event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2621820,2607687,30,0,1000,0,0,17
2,51,112,5326082,5332164,3126374,50,0,1002,1,0,6
3,44,156,6896860,6901979,3844669,65,0,1006,0,0,12
4,57,213,8176451,8178509,4865105,75,23,1008,2,0,13
5,52,265,2085575,2093471,3668735,20,23,1009,0,0,17
6,85,350,123806,124647,1173711,5,24,1010,2,0,4
7,69,419,3824835,3829770,1183752,35,8,1014,1,0,8
8,31,450,11388841,11390265,2985500,95,36,1012,0,0,2
9,37,487,9528531,9533204,3617799,80,18,1012,1,0,7
10,62,545,7683711,7686216,4275179,65,57,1015,2,4,17
11,37,582,6878469,6885383,4408929,60,54,1013,1,0,15
12,57,639,972746,975022,3453503,10,28,1017,1,0,9
13,54,693,787163,790360,2545190,10,28,1019,0,0,6
14,35,728,11325769,11325941,4036296,95,25,1018,1,0,25
15,65,793,1441544,1444241,3346776,15,10,1019,1,0,23
16,89,878,434470,434752,2548722,5,11,1023,6,4,4
17,81,959,2770155,2774304,2409044,25,11,1030,0,0,5
18,65,1024,549766,550829,1768784,5,0,1030,2,0,0
19,45,1069,4193413,4198389,1629018,35,6,1027,1,0,15
20,70,1139,270641,271655,1036812,5,2,1029,1,0,12
21,72,1211,352046,353077,707187,5,1,1033,1,0,9
22,52,1263,1745574,1747316,508207,15,5,1035,1,0,17
23,62,1325,789316,791133,280409,10,5,1038,0,0,13
24,76,1397,600639,601585,205420,5,7,1038,3,4,7
25,88,1485,139261,140183,105009,5,8,1036,0,0,18
26,87,1572,253383,254228,47817,5,8,1040,0,0,15
27,55,1627,2468685,2470118,34778,20,18,1042,2,0,25
28,92,1719,95136,95661,15318,1,67,1045,1,0,9
29,81,1800,790166,791498,6466,10,2,1048,1,0,5
30,52,1852,2688946,2697703,8235,25,2,1055,0,0,5
31,55,1907,2545048,2548390,10354,20,66,1054,2,0,0
32,73,1980,351173,352054,5138,5,70,1057,1,0,14
33,86,2066,2212975,2213990,16679,20,16,1053,1,0,7
34,94,2160,478,479,3868,1,16,1053,0,0,2
35,67,2227,1252898,1255034,2232,10,6,1054,1,0,15
36,95,2322,590140,591510,1137,5,6,1053,0,0,13
37,41,2363,1698289,1699285,518,15,6,1053,2,0,0
