event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3250920,3111856,35,5,1000,0,0,9
2,35,94,9512674,9548614,6678506,90,5,1001,0,0,13
3,59,153,1975105,1999252,4389105,20,7,1003,2,0,13
4,77,230,1678057,1721576,2605924,15,7,1005,0,0,14
5,55,285,1340381,1387529,1623099,15,7,1010,0,0,7
6,81,366,258572,261033,540317,5,24,1008,3,0,5
7,66,432,4685181,4719944,677172,40,9,1010,1,0,6
8,73,505,1548222,1571204,514687,15,0,1015,1,0,17
9,31,536,11140731,11180455,1062688,95,0,1013,0,0,29
10,88,624,495256,503442,618464,5,0,1014,2,0,8
11,68,692,56090,57674,176323,1,28,1017,1,0,6
12,65,753,334560,337976,69002,5,24,1017,2,4,5
13,56,809,619732,638997,34689,5,24,1021,0,0,1
14,75,884,1957548,1985291,27912,20,0,1022,1,0,8
15,53,937,4589322,4630171,33860,40,1,1024,1,0,10
16,79,1016,1374849,1386016,31200,15,13,1022,3,0,6
17,92,1108,1008227,1015857,18148,10,2,1026,3,0,8
18,71,1179,202319,204956,4346,5,12,1025,1,0,0
19,48,1227,2777665,2852022,2741,25,0,1023,0,0,9
20,74,1301,133857,137183,698,5,15,1022,1,0,5
21,57,1358,3196413,3273269,704,30,15,1023,0,0,8
22,39,1397,7067167,7100439,917,60,20,1024,2,0,3
23,38,1435,9082977,9121132,1208,75,9,1023,1,0,9
24,64,1495,3103634,3128658,1776,25,5,1022,2,4,10
25,71,1566,2204686,2238679,1848,20,29,1024,1,0,4
26,71,1637,2502605,2526451,1752,20,19,1024,1,0,15
27,46,1683,6036914,6079121,1926,50,9,1023,1,0,15
28,73,1756,1778542,1798950,2211,15,17,1025,1,0,0
29,54,1810,6605153,6624337,3748,55,2,1024,1,0,18
30,54,1864,2129170,2194841,4416,20,2,1027,0,0,25
31,78,1942,37938,38863,1703,1,1,1028,2,0,3
32,69,2011,603381,634685,998,5,3,1020,0,0,13
33,136,2147,24705,26194,325,1,27,1018,1,0,0
34,57,2204,1327992,1372273,388,15,27,1020,0,0,17
35,55,2259,4861908,4890254,413,40,7,1023,1,0,7
36,86,2345,1910827,1930958,336,15,11,1025,1,0,7
37,25,2370,5980182,6007982,386,50,0,1025,1,0,11
