name,time,event
wildcard,2025-09-12T08:56:00.870606Z,4
3xc,2025-09-26T12:59:06.521595Z,6
freehit,2025-11-27T16:37:53.652640Z,13
bboost,2025-12-22T09:51:43.346515Z,18
wildcard,2026-04-10T11:02:23.926988Z,32
bboost,2026-04-14T10:46:21.734625Z,33
freehit,2026-04-19T18:01:27.087109Z,34
3xc,2026-05-05T07:33:22.357384Z,36
