h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.35682,0.124428,1.35682,0.124428,"{'att': 190, 'def': 19}","{'att': 283, 'def': 8}",14,2,1,0,2.4338,w,2025-08-17 18:45:00,1,0,0,3,1.232392
h,2.0878,0.176876,1.32771,0.176876,"{'att': 126, 'def': 25}","{'att': 284, 'def': 11}",12,1,1,0,2.7871,w,2025-08-22 18:45:00,1,0,0,3,1.150834
a,2.49609,2.33006,0.975901,1.56997,"{'att': 147, 'def': 21}","{'att': 575, 'def': 16}",11,5,6,3,1.4929000000000001,w,2025-08-30 19:05:00,1,0,0,3,-0.5940690000000001
h,1.05815,1.2242,1.05815,1.2242,"{'att': 211, 'def': 19}","{'att': 522, 'def': 23}",9,4,2,0,1.1606999999999998,w,2025-09-14 15:15:00,1,0,0,3,-0.16605000000000003
a,0.919565,1.77744,0.919565,1.77744,"{'att': 164, 'def': 21}","{'att': 417, 'def': 25}",7,5,0,1,0.6946,l,2025-09-22 18:45:00,0,0,1,0,-0.8578749999999999
h,2.11672,0.73132,2.11672,0.73132,"{'att': 168, 'def': 36}","{'att': 416, 'def': 18}",7,4,2,0,2.3802999999999996,w,2025-09-27 19:05:00,1,0,0,3,1.3854
a,1.71207,0.647492,1.71207,0.647492,"{'att': 207, 'def': 16}","{'att': 437, 'def': 31}",5,10,1,1,2.2146,d,2025-10-05 18:45:00,0,1,0,1,1.064578
h,2.85659,1.92082,2.09649,1.92082,"{'att': 199, 'def': 33}","{'att': 497, 'def': 24}",11,7,3,3,2.0297,d,2025-10-17 18:45:00,0,1,0,1,0.17567000000000021
a,2.92453,1.89257,2.92453,1.13248,"{'att': 147, 'def': 16}","{'att': 430, 'def': 22}",12,4,3,0,2.056,w,2025-10-25 15:00:00,1,0,0,3,1.79205
a,1.28813,0.192946,1.28813,0.192946,"{'att': 99, 'def': 20}","{'att': 307, 'def': 9}",10,4,1,1,2.4410000000000003,d,2025-10-29 17:00:00,0,1,0,1,1.095184
h,1.88647,0.3867,1.88647,0.3867,"{'att': 148, 'def': 43}","{'att': 322, 'def': 4}",30,0,1,0,2.5072,w,2025-11-01 16:00:00,1,0,0,3,1.49977
