h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,3.8999,0.189125,3.8999,0.189125,"{'att': 197, 'def': 15}","{'att': 504, 'def': 25}",7,0,1,0,2.9802000000000004,w,2023-11-24 19:30:00,1,0,0,3,3.710775
a,2.59277,1.84651,2.59277,1.84651,"{'att': 213, 'def': 20}","{'att': 436, 'def': 18}",13,6,1,5,1.9158,l,2023-12-09 14:30:00,0,0,1,0,0.7462599999999997
h,3.41522,0.309157,3.41522,0.309157,"{'att': 447, 'def': 29}","{'att': 231, 'def': 27}",7,6,3,0,2.9189000000000003,w,2023-12-17 18:30:00,1,0,0,3,3.1060630000000002
a,3.15053,0.313193,3.15053,0.313193,"{'att': 266, 'def': 19}","{'att': 390, 'def': 29}",7,6,2,1,2.9135999999999997,w,2023-12-20 19:30:00,1,0,0,3,2.8373369999999998
h,3.4164,1.61888,3.4164,1.61888,"{'att': 266, 'def': 33}","{'att': 257, 'def': 11}",25,6,3,0,2.4137,w,2024-01-12 19:30:00,1,0,0,3,1.7975199999999998
h,1.54562,0.429252,1.54562,0.429252,"{'att': 186, 'def': 27}","{'att': 295, 'def': 13}",17,7,0,1,2.2596,l,2024-01-21 14:30:00,0,0,1,0,1.116368
h,2.172,0.477644,2.172,0.477644,"{'att': 175, 'def': 12}","{'att': 364, 'def': 9}",15,2,1,0,2.6022,w,2024-01-24 18:30:00,1,0,0,3,1.6943560000000002
a,2.27504,2.68517,2.27504,1.16962,"{'att': 216, 'def': 16}","{'att': 349, 'def': 32}",9,5,3,2,1.0656,w,2024-01-27 14:30:00,1,0,0,3,1.10542
h,2.58401,0.780069,2.58401,0.780069,"{'att': 313, 'def': 22}","{'att': 351, 'def': 18}",8,5,3,1,2.5404999999999998,w,2024-02-03 14:30:00,1,0,0,3,1.803941
a,0.710198,1.22993,0.710198,1.22993,"{'att': 248, 'def': 34}","{'att': 398, 'def': 21}",7,4,0,3,0.8898999999999999,l,2024-02-10 17:30:00,0,0,1,0,-0.519732
a,2.86883,2.08495,2.86883,1.32718,"{'att': 120, 'def': 19}","{'att': 346, 'def': 29}",19,4,2,3,1.8474,l,2024-02-18 16:30:00,0,0,1,0,1.54165
h,1.83179,0.57703,1.83179,0.57703,"{'att': 289, 'def': 25}","{'att': 414, 'def': 19}",10,5,2,1,2.3163,w,2024-02-24 17:30:00,1,0,0,3,1.25476
a,2.4424,1.53977,2.4424,1.53977,"{'att': 206, 'def': 21}","{'att': 310, 'def': 18}",10,4,2,2,1.993,d,2024-03-01 19:30:00,0,1,0,1,0.90263
h,6.78137,1.07439,6.78137,1.07439,"{'att': 216, 'def': 17}","{'att': 320, 'def': 21}",20,7,8,1,2.9908,w,2024-03-09 14:30:00,1,0,0,3,5.70698
a,5.11913,1.2476,5.11913,1.2476,"{'att': 104, 'def': 21}","{'att': 395, 'def': 20}",23,7,5,2,2.9092,w,2024-03-16 14:30:00,1,0,0,3,3.87153
h,1.90876,1.25844,1.90876,1.25844,"{'att': 234, 'def': 26}","{'att': 348, 'def': 14}",9,7,0,2,1.8759000000000001,l,2024-03-30 17:30:00,0,0,1,0,0.65032
a,2.12066,1.35048,2.12066,1.35048,"{'att': 170, 'def': 22}","{'att': 352, 'def': 15}",19,8,2,3,1.9206999999999996,l,2024-04-06 13:30:00,0,0,1,0,0.7701800000000001
h,2.34705,0.766768,2.34705,0.766768,"{'att': 167, 'def': 13}","{'att': 397, 'def': 33}",10,1,2,0,2.4455,w,2024-04-13 13:30:00,1,0,0,3,1.580282
a,1.92795,1.06863,1.92795,1.06863,"{'att': 265, 'def': 23}","{'att': 431, 'def': 24}",16,6,5,1,1.9954999999999998,w,2024-04-20 16:30:00,1,0,0,3,0.8593200000000001
h,3.29649,0.392852,2.53871,0.392852,"{'att': 253, 'def': 31}","{'att': 389, 'def': 16}",9,5,2,1,2.9045,w,2024-04-27 13:30:00,1,0,0,3,2.145858
a,1.92761,2.0106,1.16984,2.0106,"{'att': 366, 'def': 10}","{'att': 330, 'def': 28}",3,9,1,3,1.3521,l,2024-05-04 13:30:00,0,0,1,0,-0.8407600000000002
h,0.37152,0.132383,0.37152,0.132383,"{'att': 341, 'def': 18}","{'att': 500, 'def': 18}",6,3,2,0,1.4843,w,2024-05-12 15:30:00,1,0,0,3,0.23913700000000002
a,1.69159,2.44188,1.69159,2.44188,"{'att': 253, 'def': 19}","{'att': 346, 'def': 24}",8,12,2,4,0.8741,l,2024-05-18 13:30:00,0,0,1,0,-0.7502899999999999
