event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,921175,838026,10,5,1000,0,0,14
2,53,124,4666867,4743905,1242805,45,5,1000,1,0,14
3,50,174,4593878,4675342,1329367,45,5,1005,0,0,3
4,87,261,414871,421094,378496,5,49,1006,2,0,9
5,66,327,160173,174603,86890,5,49,1011,0,0,12
6,72,399,843842,874027,51590,10,49,1013,0,0,6
7,77,476,1849225,1858782,41002,20,1,1016,3,0,12
8,74,550,1302642,1342889,31095,15,1,1023,0,0,13
9,69,619,570152,580584,7763,5,0,1023,1,0,8
10,84,703,880936,914895,4910,10,0,1021,0,0,5
11,44,747,3549318,3581296,3898,30,4,1025,2,0,5
12,59,806,749256,764355,1313,10,17,1027,1,0,2
13,35,841,5998016,6054049,3621,50,12,1027,1,0,0
14,62,903,5878642,5923469,7878,50,8,1027,1,0,2
15,56,959,3386752,3466018,8071,30,8,1029,0,0,4
16,74,1033,2327475,2364333,11197,20,13,1025,5,0,3
17,88,1121,1440250,1471057,8007,15,13,1029,0,0,7
18,77,1198,70957,72666,1125,1,6,1030,2,0,0
19,42,1240,5235657,5392568,1070,45,6,1030,0,0,5
20,46,1286,4529199,4648009,1931,40,6,1025,0,0,18
21,52,1338,5204532,5246077,2656,45,3,1023,1,0,11
22,39,1377,6637718,6792960,3266,55,3,1023,0,0,7
23,35,1412,10017678,10141653,4843,80,3,1022,0,0,15
24,68,1480,2010335,2015376,4278,20,1,1014,4,0,11
25,67,1547,3297839,3415538,5412,30,1,1021,0,0,7
26,79,1626,972806,985675,3166,10,1,1025,2,0,16
27,52,1678,3394303,3430018,2502,30,4,1024,1,0,11
28,60,1738,4533575,4620626,5768,40,4,1026,0,0,3
29,76,1814,1439456,1444432,2940,15,4,1021,3,0,12
30,58,1872,1219872,1282707,2869,10,4,1026,0,0,22
31,45,1917,4491115,4580511,6117,35,4,1029,0,0,2
32,76,1993,185852,198397,2515,5,3,1026,0,0,13
33,119,2112,289539,291695,2163,5,13,1027,2,0,0
34,65,2177,506629,543984,1644,5,13,1026,0,0,1
35,65,2242,1677884,1690691,1036,15,0,1029,2,0,7
36,96,2338,507115,524838,483,5,0,1033,0,0,19
37,16,2354,9507648,9523553,823,75,17,1033,2,0,18
