name,time,event
3xc,2025-09-26T19:30:36.733245Z,6
bboost,2025-10-03T16:33:58.912246Z,7
freehit,2025-11-29T09:36:38.689105Z,13
wildcard,2025-12-21T23:11:12.778059Z,18
wildcard,2026-04-09T21:18:31.906788Z,32
bboost,2026-04-17T21:54:37.962096Z,33
freehit,2026-04-23T20:58:12.455592Z,34
3xc,2026-05-08T23:45:27.345525Z,36
