event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3193813,3111856,35,0,1000,0,0,5
2,59,118,2759251,2788504,1982826,30,0,1001,0,0,13
3,57,175,2430574,2449071,1233653,25,33,1005,1,0,7
4,73,248,2784551,2805880,963280,25,32,1006,1,0,21
5,44,292,5475013,5488615,1149948,50,3,1010,2,0,17
6,72,364,843842,858749,594074,10,3,1011,0,0,1
7,91,455,189367,191778,188744,5,26,1015,2,0,0
8,68,523,2673274,2694598,199300,25,22,1019,1,0,15
9,71,594,415239,419077,54391,5,9,1017,1,0,4
10,80,674,1694326,1712015,44045,15,22,1021,1,0,10
11,43,717,3887597,3918952,39276,35,1,1024,1,0,6
12,59,776,749256,756681,15203,10,8,1030,1,0,5
13,75,851,34885,37859,1637,1,8,1032,0,0,10
14,62,913,5678804,5716158,3770,50,8,1032,0,0,13
15,53,966,4658401,4674853,5097,40,14,1029,2,0,7
16,79,1045,1417025,1432989,5212,15,8,1026,5,0,3
17,70,1115,5940706,5955477,11871,50,8,1028,1,0,2
18,48,1163,4308221,4352964,11493,35,2,1029,0,0,13
19,56,1219,915331,931665,4534,10,2,1030,0,0,4
20,41,1260,6648083,6658615,9659,55,11,1033,2,0,1
21,65,1325,1247812,1262765,5935,10,31,1032,1,0,9
22,53,1378,1530380,1536798,3136,15,25,1036,1,0,7
23,47,1425,4938111,4960305,2215,40,50,1042,1,0,16
24,72,1497,1101223,1110825,1530,10,37,1045,1,0,2
25,77,1574,830358,850973,1084,10,37,1049,0,0,2
26,75,1649,1633978,1643312,845,15,17,1049,2,0,3
27,50,1699,3880630,3933098,721,35,17,1053,0,0,3
28,75,1774,1481953,1493151,756,15,19,1055,2,0,0
29,85,1859,426755,435345,228,5,19,1052,0,0,2
30,49,1908,3960849,3981057,364,35,70,1050,1,0,6
31,51,1959,3381590,3391791,634,30,39,1052,2,0,0
32,58,2017,2553534,2626426,708,20,20,1044,0,0,10
33,125,2142,164922,167817,415,5,20,1045,0,0,0
34,58,2200,1185939,1220781,473,10,20,1045,0,0,9
35,52,2252,6097734,6114406,599,50,5,1048,1,0,20
36,89,2341,1410530,1422145,415,15,22,1048,2,0,11
37,21,2362,7211685,7264225,525,60,22,1050,0,0,0
