id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
918916,🐔5️⃣AlwaysGameOn🎮JFALeague5B,,2025-08-07T01:55:30.660843Z,True,,,x,h,1364191,1,False,False,False,False,,,,,[],[],1,1
926757,25-26「老李和老于」的超级联赛 H2H版,,2025-08-07T08:15:25.183775Z,True,,,x,h,4169304,1,False,False,False,False,,,,,[],[],12,12
1482457,英糙快乐头碰头,,2025-08-13T15:12:04.995540Z,True,,16.0,x,h,2530695,1,False,True,False,False,,,,,[],[],1,1
