event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,47,47,6639003,6665029,6638992,75,20,1000,0,0,6
2,46,93,6780851,6794418,6848626,65,20,1001,0,0,6
3,43,136,7516543,7525125,7061993,70,52,1001,2,0,5
4,68,204,4192423,4204646,6008247,40,14,999,0,0,16
5,52,256,2085575,2099448,4728690,20,14,1004,0,0,22
6,73,329,801440,806087,2465939,10,38,1005,2,0,7
7,77,406,1669594,1678933,1836003,15,38,1009,0,0,7
8,94,500,73699,74252,633669,1,4,1016,1,0,13
9,40,540,8044269,8060866,910025,70,4,1019,0,0,8
10,92,632,196492,197624,431302,5,4,1023,0,0,6
11,48,680,1906162,1916986,312778,20,4,1026,0,0,5
12,65,745,334560,335387,104799,5,5,1024,2,0,7
13,69,814,134986,135162,24249,5,1,1024,2,0,9
14,91,905,171168,172045,6659,5,0,1026,1,0,3
15,51,956,5416514,5422684,9897,45,7,1030,2,0,14
16,67,1023,3888362,3893816,20069,35,7,1035,0,0,13
17,109,1132,86889,87083,3857,1,9,1036,4,0,0
18,47,1179,4996713,5004112,4155,40,20,1042,1,0,7
19,35,1214,8721880,8740720,6184,70,20,1042,0,0,10
20,41,1255,6601797,6608073,12635,55,0,1042,1,0,3
21,69,1324,632727,635870,6156,5,20,1038,1,0,29
22,37,1361,8143185,8150485,8307,65,20,1039,2,0,8
23,51,1412,3128035,3140618,4850,25,20,1044,0,0,7
24,73,1485,942179,946118,3153,10,8,1044,1,0,14
25,61,1546,5594309,5608818,5689,45,8,1046,0,0,21
26,85,1631,386419,388152,2360,5,2,1044,1,0,6
27,46,1677,6036914,6047213,2606,50,3,1044,1,0,13
28,81,1758,691086,694677,1864,10,7,1048,1,0,2
29,58,1816,5450685,5456141,2585,45,20,1047,1,0,5
30,65,1881,432235,433697,1716,5,52,1049,2,0,11
31,71,1952,224484,225506,943,5,52,1053,1,0,6
32,69,2021,603381,610573,547,5,27,1045,0,0,12
33,142,2163,8320,8396,107,1,42,1042,2,0,0
34,76,2239,64701,66917,40,1,42,1042,0,0,11
35,49,2288,7010401,7030643,69,55,42,1044,0,0,20
36,77,2365,4020080,4025617,103,35,23,1044,2,0,19
37,26,2391,5645369,5648879,105,45,9,1044,2,0,11
