event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1237979,1235729,15,0,1000,0,0,11
2,50,118,5479611,5482607,1982826,55,0,1001,0,0,9
3,64,182,1004529,1005144,708964,10,8,1004,2,0,13
4,79,257,1424252,1424652,531389,15,4,1005,2,4,12
5,49,306,3063933,3066749,482392,30,4,1008,0,0,12
6,57,363,3590222,3590852,642869,35,17,1009,2,0,8
7,77,440,1763930,1765129,459271,15,10,1009,1,0,6
8,78,518,841719,842277,267860,10,1,1014,1,0,14
9,47,565,5412326,5413642,308339,45,1,1014,0,0,7
10,87,652,523605,523994,163165,5,11,1015,0,0,10
11,45,697,2845634,2847842,131095,25,11,1021,0,0,8
12,58,755,855281,855959,58863,10,16,1028,1,0,0
13,42,797,3059099,3060621,69146,25,16,1031,0,0,12
14,82,879,800718,801032,36582,10,2,1032,2,0,4
15,48,927,6668850,6669110,58347,55,11,1032,3,0,12
16,78,1005,1531097,1531856,55253,15,10,1034,3,0,14
17,71,1076,5651770,5652693,94933,45,5,1037,1,0,22
18,49,1125,4260145,4260834,88440,35,12,1041,3,0,14
19,40,1165,6218694,6220996,89950,50,12,1041,0,0,10
20,70,1231,280171,280386,45749,5,0,1042,2,4,8
21,56,1287,3528456,3530759,46242,30,0,1043,0,0,8
22,42,1329,5393205,5394940,44615,45,7,1042,1,0,16
23,66,1395,490852,490935,13241,5,14,1043,1,0,0
24,71,1466,1303377,1304270,9653,15,3,1045,2,0,3
25,80,1542,582000,582347,7410,5,3,1047,2,4,6
26,61,1603,5728400,5729731,11320,45,2,1048,1,0,7
27,49,1652,4292797,4295372,10803,35,2,1050,0,0,17
28,77,1729,1093893,1094497,9395,10,2,1053,0,0,0
29,85,1814,426755,427107,2940,5,2,1052,0,0,2
30,54,1868,2375728,2375877,3622,20,18,1051,3,0,16
31,58,1926,1917056,1918206,3970,15,10,1053,1,0,0
32,63,1989,1563512,1564268,3227,15,26,1055,1,0,5
33,103,2092,850640,851809,5666,10,26,1050,0,0,25
34,86,2178,6053,6053,1616,1,66,1049,2,0,2
35,60,2238,2778662,2781093,1306,25,2,1042,0,0,6
36,90,2328,1158172,1158812,856,10,2,1050,0,0,9
37,32,2360,3658329,3659608,605,30,15,1050,1,0,31
