name,time,event
wildcard,2025-10-31T20:08:57.657408Z,10
bboost,2025-11-22T09:50:06.672946Z,12
3xc,2025-11-29T12:00:14.232217Z,13
freehit,2025-12-26T22:58:11.212696Z,19
bboost,2026-01-24T10:55:09.445275Z,23
freehit,2026-04-10T21:58:01.441921Z,33
wildcard,2026-04-25T16:17:42.935113Z,35
3xc,2026-05-04T23:19:20.725535Z,36
