season_name,total_points,rank
2015/16,2154,98332
2016/17,2039,437431
2017/18,2219,89888
2018/19,2161,440540
2019/20,2336,19890
2020/21,2353,185913
2021/22,2492,118254
2022/23,2438,427648
2023/24,2448,190198
2024/25,2378,735711
