season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,244850,50,50,35,636,3,1,2,13,0,0,0,3,0,0,0,114,177.8,118.4,150.0,44.5,0,0,0,0,8,1.35,0.33,1.68,14.55
2024/25,244850,50,58,161,3115,8,11,10,40,0,0,0,10,0,0,15,534,731.6,722.7,689.0,214.3,0,0,0,193,37,6.49,5.24,11.73,43.70
