event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1639981,1560765,20,5,1000,0,0,2
2,57,123,3290679,3336379,1303815,35,5,1002,0,0,2
3,58,181,2225718,2247496,772668,20,20,1008,2,0,1
4,70,251,3690956,3726798,801647,35,21,1011,1,0,5
5,51,302,2572678,2606610,630928,25,19,1016,1,0,8
6,53,351,4471365,4486752,1135638,40,30,1015,2,4,4
7,82,433,837991,860160,645987,10,3,1011,0,0,6
8,100,533,22519,23171,105512,1,3,1020,0,0,5
9,54,587,3490905,3506276,87171,30,0,1026,2,0,26
10,77,664,2320852,2359935,81708,20,0,1037,0,0,0
11,45,709,2845634,2908478,63948,25,0,1044,0,0,7
12,57,766,998731,1006976,29524,10,10,1043,2,0,3
13,45,811,2379872,2403724,30124,20,8,1046,1,0,5
14,70,881,3097648,3152824,32446,25,8,1049,0,0,1
15,41,922,9363128,9367469,75608,75,7,1043,3,0,2
16,106,1028,18935,19254,14900,1,7,1050,0,0,3
17,86,1114,1921573,1926106,12621,20,0,1046,5,0,6
18,33,1147,10842443,10856488,29062,90,13,1055,1,0,0
19,43,1190,4769153,4855617,25347,40,13,1056,0,0,0
20,48,1238,4141401,4156206,31900,35,0,1057,2,0,1
21,51,1289,5326521,5400251,41586,45,0,1057,0,0,1
22,52,1341,1767319,1775205,24903,15,16,1053,2,0,5
23,38,1379,8775259,8863929,30129,70,16,1058,0,0,8
24,81,1460,225413,229577,13194,5,3,1058,2,0,4
25,67,1527,3521813,3555834,16110,30,4,1065,1,0,16
26,68,1595,3341773,3365465,16841,30,3,1066,1,0,5
27,62,1657,890131,914140,8165,10,3,1069,0,0,13
28,84,1741,456181,464591,5073,5,2,1070,2,0,3
29,71,1812,2253794,2269565,3334,20,7,1068,1,0,2
30,59,1871,1055690,1089676,3047,10,7,1071,0,0,8
31,61,1932,1387566,1402947,2884,15,17,1067,2,0,6
32,61,1993,1835427,1887355,2569,15,9,1055,0,0,23
33,121,2114,246872,249176,2004,5,5,1056,1,0,0
34,73,2187,124244,134225,991,1,5,1058,0,0,8
35,62,2249,2200639,2262634,716,20,5,1062,0,0,17
36,96,2345,540103,549661,333,5,10,1066,1,0,14
37,15,2360,9885849,9894607,598,80,19,1066,2,0,20
