id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
678310,79,MissedShots,0.879000015258789,0.41900001525878905,0.03503738343715668,Luke O&#039;Nien,h,14099,OpenPlay,2025,Head,29090,Sunderland,Tottenham,1,0,2026-04-12 13:00:00,Habib Diarra,None
