season_name,total_points,rank
2014/15,1585,2177334
2017/18,1385,5080962
2018/19,1860,3519272
2019/20,1836,3855922
2020/21,1652,5636495
2021/22,2313,601328
2022/23,2529,96098
2023/24,2463,150428
2024/25,2398,587252
