event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5345935,5174823,55,0,1000,0,0,9
2,51,103,5148179,5226623,4919019,50,0,1001,0,0,10
3,63,166,1124013,1146703,2276341,10,38,1002,1,0,14
4,57,223,8098140,8142474,3483560,70,27,1002,1,0,7
5,49,272,3063933,3153970,2858641,30,27,1003,0,0,17
6,69,341,1227843,1284502,1646647,15,2,1003,0,0,13
7,73,414,2582789,2656542,1399320,25,2,1008,0,0,16
8,65,479,3382929,3445197,1404524,30,2,1017,0,0,17
9,40,519,8384673,8416234,1793393,70,2,1015,2,0,16
10,88,607,495256,504357,1123631,5,2,1015,2,0,16
11,57,664,529256,531465,636931,5,17,1018,3,0,0
12,47,711,3010992,3048430,534821,25,20,1017,1,0,13
13,77,788,21292,24368,113990,1,20,1016,0,0,3
14,74,862,2190069,2223058,93878,20,5,1015,1,0,4
15,47,909,6961409,7007713,137938,60,1,1015,1,0,13
16,97,1006,113516,116009,52016,1,5,1017,4,0,9
17,97,1103,497561,506525,23349,5,5,1026,0,0,9
18,51,1154,3442785,3471665,19197,30,1,1031,2,0,18
19,39,1193,6721120,6854131,21371,55,1,1034,0,0,2
20,53,1246,2681046,2686563,20945,25,0,1035,3,0,9
21,61,1307,2028642,2095499,16317,20,0,1033,0,0,13
22,34,1341,9580492,9633644,24393,80,15,1032,1,0,7
23,42,1383,7241567,7288251,24374,60,5,1028,1,0,6
24,87,1470,57722,59084,7545,1,6,1028,1,0,1
25,66,1536,3961444,3986594,10067,35,11,1032,2,0,7
26,59,1595,6470081,6499730,16680,55,13,1033,1,0,7
27,51,1646,3496423,3596774,14171,30,13,1032,0,0,9
28,90,1736,154160,159253,6520,5,4,1032,2,0,1
29,52,1788,6970516,7053204,11527,55,4,1035,0,0,3
30,67,1855,254657,268373,6894,5,4,1039,0,0,22
31,70,1925,282202,286740,4060,5,4,1040,1,0,5
32,58,1983,2553534,2681012,4268,20,3,1026,0,0,12
33,142,2125,7067,8051,1077,1,23,1023,1,0,0
34,70,2195,226964,253145,618,5,23,1023,0,0,7
35,48,2243,7769722,7800168,971,60,1,1023,1,0,13
36,84,2327,2348441,2371821,879,20,0,1026,2,0,7
37,25,2352,5680958,5794327,893,45,0,1028,0,0,11
