season_name,total_points,rank
2016/17,2132,166941
2017/18,2045,835208
2018/19,2296,63291
2019/20,2295,54748
2020/21,2513,5017
2021/22,2783,30
2022/23,2616,6893
2023/24,2528,39532
2024/25,2454,275132
