event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3395832,3379511,40,0,1000,0,0,5
2,42,100,7951736,7958871,5539422,75,0,1001,0,0,11
3,54,154,3415922,3420723,4217967,35,14,1001,2,0,7
4,77,231,1783348,1786462,2518121,20,5,1000,1,0,10
5,55,286,1340381,1346457,1557881,15,5,1003,0,0,-1
6,69,355,1353824,1356769,940530,15,18,1000,2,0,-1
7,70,425,3540469,3545480,927592,30,2,1003,1,0,4
8,81,506,535512,537888,485401,5,0,1010,0,0,5
9,40,546,8309233,8315101,726599,70,0,1014,1,0,7
10,76,622,2598972,2603708,658713,25,0,1018,0,0,8
11,59,681,311358,312767,299269,5,0,1019,0,0,5
12,64,745,387422,388036,105504,5,0,1022,2,0,12
13,73,818,56556,59256,18686,1,0,1024,0,0,4
14,59,877,6821129,6823760,41042,55,5,1024,2,0,9
15,69,946,909301,910979,18784,10,0,1028,1,0,6
16,85,1031,684354,685954,12543,10,13,1035,4,0,4
17,99,1130,402128,403186,4496,5,0,1039,2,0,0
18,45,1175,5897405,5901706,5462,50,12,1041,1,0,14
19,45,1220,3898573,3906443,4215,35,12,1039,0,0,9
20,59,1279,1344039,1347098,3045,15,1,1039,1,0,5
21,76,1355,148620,149059,854,5,4,1037,1,0,19
22,36,1391,8254680,8264671,1363,65,4,1040,0,0,14
23,41,1432,7831939,7832912,1453,65,31,1039,3,0,9
24,72,1504,1101223,1103857,985,10,2,1042,1,0,12
25,69,1573,2821430,2827170,1174,25,26,1044,1,0,9
26,60,1633,6100773,6105128,2151,50,6,1045,1,0,5
27,48,1681,4731004,4741749,2113,40,6,1043,0,0,17
28,84,1765,456181,458175,1281,5,12,1045,2,0,2
29,54,1819,6386044,6393197,2228,50,12,1045,0,0,13
30,64,1883,451442,455460,1549,5,12,1049,0,0,16
31,71,1954,224484,225141,847,5,12,1050,1,0,2
32,58,2012,2553534,2574003,908,20,13,1036,0,0,12
33,134,2146,42342,47034,329,1,39,1034,1,0,0
34,58,2204,1185939,1196051,374,10,39,1034,0,0,8
35,60,2264,3015536,3019279,299,25,9,1036,1,0,8
36,70,2334,5856437,5858706,603,50,10,1039,2,0,18
37,23,2357,6759588,6766169,702,55,13,1041,1,0,11
