event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1738889,1560765,20,0,1000,0,0,19
2,49,115,5811696,5947029,2478284,55,0,1001,0,0,6
3,58,173,2225718,2273156,1452550,20,22,1001,2,0,15
4,75,248,2131448,2220400,963280,20,5,1000,0,0,4
5,51,299,2385748,2520195,742547,25,5,1006,0,0,4
6,65,364,1862308,1914925,586929,20,5,1009,0,0,15
7,78,442,1611909,1640118,397644,15,9,1011,2,0,5
8,70,512,2053797,2143002,354994,20,9,1016,0,0,11
9,52,564,3842677,3975327,315050,35,9,1017,0,0,5
10,74,638,3490130,3509335,328321,30,12,1016,3,0,15
11,42,680,4058517,4254487,313808,35,12,1018,0,0,2
12,47,727,3110844,3124156,267209,30,0,1017,3,0,3
13,31,758,7502119,7702368,434779,65,0,1017,0,0,2
14,73,831,2285757,2399166,374389,20,0,1017,0,0,2
15,60,887,2541317,2546091,352053,25,3,1014,4,4,8
16,92,979,267112,280950,181540,5,10,1010,5,0,4
17,104,1083,183313,189640,69586,5,2,1015,1,0,5
18,69,1152,259106,275984,22043,5,2,1018,0,0,15
19,56,1208,1028344,1042745,9213,10,7,1019,1,0,0
20,51,1255,3204589,3231284,13184,30,1,1016,2,4,1
21,70,1317,564637,570858,9726,5,5,1012,3,8,4
22,46,1363,3599650,3645820,7755,30,2,1014,1,0,15
23,35,1398,10017678,10193839,11366,80,2,1018,0,0,1
24,76,1474,584576,599415,6194,5,4,1015,2,0,9
25,95,1569,41548,45307,1517,1,4,1019,0,0,4
26,63,1632,5047461,5080800,2335,40,13,1020,2,0,2
27,46,1678,5681550,5924999,2584,45,13,1021,0,0,5
28,49,1727,7535275,7679177,10463,60,13,1023,0,0,0
29,81,1808,730096,774047,4146,10,13,1018,0,0,9
30,46,1854,4887286,5088883,7380,40,13,1020,0,0,4
31,52,1906,3215968,3217930,10892,25,50,1015,5,0,2
32,56,1962,3179668,3356160,12048,25,23,1010,0,0,10
33,131,2093,79677,84059,5433,1,23,1012,0,0,0
34,72,2165,150786,172510,3094,5,23,1012,0,0,10
35,61,2226,2475397,2637007,2340,20,23,1015,0,0,7
36,91,2317,1111189,1135294,1514,10,13,1020,2,0,12
37,35,2352,2898957,2914280,945,25,7,1021,2,0,18
