event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3304107,3111856,35,0,1000,0,0,11
2,69,128,943795,973926,807218,10,0,1000,0,0,7
3,59,187,1816329,1869552,430248,20,0,1002,0,0,13
4,95,282,74439,78468,49578,1,1,1000,0,0,6
5,43,325,5930505,5963068,102567,55,17,1006,2,0,7
6,88,413,60367,62380,13875,1,17,1011,0,0,8
7,95,508,81035,83403,1877,1,18,1014,2,0,0
8,71,579,1939427,1975233,2261,20,21,1021,1,0,16
9,39,618,8476092,8600951,8260,70,21,1022,0,0,6
10,86,704,707324,721684,4510,10,2,1026,2,0,15
11,40,744,5307799,5381363,4969,45,1,1030,1,0,6
12,46,790,3314087,3360835,5134,30,2,1032,1,0,5
13,51,841,1206554,1225429,3539,10,12,1033,1,0,6
14,77,918,1540834,1571219,2565,15,8,1033,1,0,3
15,55,973,3890968,3939572,3056,35,11,1035,1,0,12
16,75,1048,2070570,2087281,4088,20,20,1038,3,0,3
17,84,1132,2207934,2236546,3857,20,13,1041,1,0,9
18,42,1174,7366672,7409196,5757,60,3,1040,2,0,14
19,57,1231,892736,900401,2057,10,16,1040,2,0,5
20,62,1293,843063,884423,1193,10,16,1041,0,0,2
21,50,1343,5699106,5827609,1941,45,16,1042,0,0,9
22,47,1390,3264671,3288827,1445,30,3,1039,2,0,16
23,36,1426,9627738,9762868,2046,80,3,1042,0,0,6
24,75,1501,695364,709791,1164,10,8,1040,2,0,7
25,83,1584,345658,354155,579,5,3,1043,1,0,3
26,77,1661,1241612,1263309,383,10,1,1044,1,0,5
27,52,1713,3140338,3258371,295,25,1,1046,0,0,11
28,90,1803,161485,164449,125,5,7,1046,3,0,0
29,71,1874,2125627,2192576,90,20,7,1049,0,0,6
30,64,1938,451442,482164,55,5,7,1052,0,0,25
31,57,1995,1999180,2073426,81,20,7,1056,0,0,0
32,69,2064,701166,704190,47,10,18,1051,3,0,7
33,93,2157,1537778,1565989,167,15,18,1050,0,0,25
34,68,2225,331563,358287,103,5,18,1051,0,0,2
35,52,2277,5761810,5928415,148,45,39,1050,0,0,6
36,80,2357,3270071,3295601,154,30,19,1053,2,0,19
37,39,2396,2051436,2062283,79,20,22,1053,2,0,10
