h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.816232,2.60956,0.816232,2.60956,"{'att': 419, 'def': 10}","{'att': 253, 'def': 31}",3,15,0,5,0.3415,l,2025-08-25 18:45:00,0,0,1,0,-1.7933280000000003
h,1.05012,1.18859,1.05012,1.18859,"{'att': 231, 'def': 19}","{'att': 150, 'def': 17}",7,2,0,0,1.2317,d,2025-08-31 16:30:00,0,1,0,1,-0.1384700000000001
a,0.805089,1.02943,0.805089,1.02943,"{'att': 311, 'def': 14}","{'att': 102, 'def': 19}",2,6,1,0,1.17,w,2025-09-14 10:30:00,1,0,0,3,-0.224341
h,1.31336,1.67723,0.43578,1.67723,"{'att': 383, 'def': 24}","{'att': 244, 'def': 19}",4,8,0,3,1.0063,l,2025-09-21 13:00:00,0,0,1,0,-1.24145
a,0.660829,1.44462,0.660829,0.683322,"{'att': 144, 'def': 16}","{'att': 251, 'def': 17}",6,1,1,2,0.6448,l,2025-09-29 16:30:00,0,0,1,0,-0.022492999999999985
a,2.18108,1.45075,2.18108,0.68945,"{'att': 238, 'def': 34}","{'att': 261, 'def': 24}",9,3,3,3,1.923,d,2025-10-04 13:00:00,0,1,0,1,1.4916300000000002
h,1.90815,1.71911,1.90815,1.71911,"{'att': 330, 'def': 13}","{'att': 151, 'def': 17}",2,9,1,0,1.5664000000000002,w,2025-10-18 16:00:00,1,0,0,3,0.1890400000000001
h,1.8196,1.9796,1.8196,1.9796,"{'att': 171, 'def': 22}","{'att': 258, 'def': 12}",6,7,2,1,1.2526,w,2025-10-26 10:30:00,1,0,0,3,-0.15999999999999992
a,0.797473,0.3322,0.797473,0.3322,"{'att': 388, 'def': 19}","{'att': 128, 'def': 17}",4,6,0,0,1.8261,d,2025-10-29 18:45:00,0,1,0,1,0.465273
h,1.22388,1.90329,1.22388,1.14199,"{'att': 159, 'def': 17}","{'att': 298, 'def': 14}",8,7,2,2,0.7653000000000001,d,2025-11-02 14:00:00,0,1,0,1,0.08189000000000002
a,0.405589,1.93707,0.405589,1.93707,"{'att': 428, 'def': 10}","{'att': 170, 'def': 28}",2,4,0,0,0.3268,d,2025-11-08 17:00:00,0,1,0,1,-1.531481
h,1.42986,3.37909,0.668562,3.37909,"{'att': 355, 'def': 23}","{'att': 162, 'def': 19}",4,12,1,5,0.3154,l,2025-11-24 17:30:00,0,0,1,0,-2.710528
a,2.0632,0.948606,1.3019,0.948606,"{'att': 155, 'def': 25}","{'att': 191, 'def': 19}",3,7,1,2,2.2569,l,2025-11-30 11:30:00,0,0,1,0,0.3532940000000001
h,1.01008,2.10495,0.248785,2.10495,"{'att': 327, 'def': 26}","{'att': 176, 'def': 10}",4,9,2,3,0.5545,l,2025-12-08 19:45:00,0,0,1,0,-1.856165
h,1.94598,0.700243,1.94598,0.700243,"{'att': 245, 'def': 31}","{'att': 204, 'def': 21}",5,3,1,0,2.3088,w,2025-12-13 14:00:00,1,0,0,3,1.245737
a,2.00002,0.580849,1.23872,0.580849,"{'att': 272, 'def': 33}","{'att': 237, 'def': 18}",2,9,1,0,2.5056,w,2025-12-21 14:00:00,1,0,0,3,0.6578710000000001
h,2.4609,0.994774,2.4609,0.994774,"{'att': 226, 'def': 19}","{'att': 260, 'def': 17}",5,4,1,2,2.4024,l,2025-12-27 14:00:00,0,0,1,0,1.466126
a,1.70287,0.260564,1.70287,0.260564,"{'att': 187, 'def': 23}","{'att': 275, 'def': 29}",1,4,3,0,2.4999,w,2026-01-04 17:00:00,1,0,0,3,1.442306
h,1.67388,2.31786,1.67388,2.31786,"{'att': 187, 'def': 34}","{'att': 233, 'def': 18}",5,7,1,2,0.8926999999999999,l,2026-01-07 19:45:00,0,0,1,0,-0.64398
a,0.945872,2.55106,0.945872,2.55106,"{'att': 257, 'def': 30}","{'att': 221, 'def': 27}",9,13,0,2,0.42069999999999996,l,2026-01-10 19:45:00,0,0,1,0,-1.605188
h,0.394429,2.02736,0.394429,2.02736,"{'att': 254, 'def': 29}","{'att': 137, 'def': 14}",7,10,0,2,0.2682,l,2026-01-18 17:00:00,0,0,1,0,-1.632931
a,0.327418,3.15343,0.327418,2.39213,"{'att': 330, 'def': 19}","{'att': 224, 'def': 11}",1,7,0,6,0.0559,l,2026-01-24 14:00:00,0,0,1,0,-2.064712
