h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.59562,0.981494,1.59562,0.981494,"{'att': 405, 'def': 19}","{'att': 165, 'def': 20}",8,5,1,1,1.8588999999999998,d,2025-08-18 19:00:00,0,1,0,1,0.6141260000000001
h,2.13985,1.43838,2.13985,1.43838,"{'att': 260, 'def': 19}","{'att': 283, 'def': 29}",8,0,1,0,1.8860999999999999,w,2025-08-22 19:30:00,1,0,0,3,0.70147
a,0.714458,0.905201,0.714458,0.905201,"{'att': 313, 'def': 23}","{'att': 298, 'def': 15}",3,12,1,1,1.153,d,2025-08-27 19:00:00,0,1,0,1,-0.190743
h,0.716186,1.11141,0.716186,1.11141,"{'att': 263, 'def': 26}","{'att': 265, 'def': 31}",4,6,1,2,0.9833,l,2025-08-31 17:00:00,0,0,1,0,-0.395224
a,2.19546,1.02425,2.19546,1.02425,"{'att': 137, 'def': 20}","{'att': 311, 'def': 21}",16,6,2,2,2.1837,d,2025-09-14 14:15:00,0,1,0,1,1.17121
h,2.53579,0.606673,2.53579,0.606673,"{'att': 288, 'def': 31}","{'att': 286, 'def': 29}",10,7,3,1,2.6102,w,2025-09-19 19:00:00,1,0,0,3,1.929117
h,1.18955,0.578485,1.18955,0.578485,"{'att': 330, 'def': 20}","{'att': 317, 'def': 12}",7,5,2,0,1.8872000000000002,w,2025-09-28 19:00:00,1,0,0,3,0.6110650000000001
a,1.43721,2.0699,1.43721,1.32662,"{'att': 263, 'def': 11}","{'att': 256, 'def': 18}",5,6,2,1,0.8617999999999999,w,2025-10-05 16:30:00,1,0,0,3,0.11059000000000019
a,0.895532,0.980598,0.895532,0.980598,"{'att': 215, 'def': 19}","{'att': 337, 'def': 17}",12,5,2,2,1.2399,d,2025-10-18 16:30:00,0,1,0,1,-0.08506599999999997
h,1.33792,0.876554,1.33792,0.876554,"{'att': 276, 'def': 24}","{'att': 239, 'def': 19}",7,6,0,2,1.7184,l,2025-10-27 20:00:00,0,0,1,0,0.46136599999999994
h,2.82134,0.749852,2.82134,0.749852,"{'att': 281, 'def': 23}","{'att': 333, 'def': 21}",8,3,3,0,2.6661,w,2025-11-02 20:00:00,1,0,0,3,2.0714880000000004
a,1.58932,1.95148,1.58932,1.95148,"{'att': 248, 'def': 26}","{'att': 306, 'def': 19}",7,4,1,1,1.1261999999999999,d,2025-11-09 17:30:00,0,1,0,1,-0.36216000000000004
h,1.5784,1.48903,1.5784,1.48903,"{'att': 300, 'def': 24}","{'att': 286, 'def': 21}",9,6,1,1,1.4106,d,2025-11-23 15:15:00,0,1,0,1,0.08936999999999995
a,1.17861,0.735196,1.17861,0.735196,"{'att': 215, 'def': 26}","{'att': 93, 'def': 22}",4,3,2,0,1.735,w,2025-11-30 15:15:00,1,0,0,3,0.443414
h,2.74214,3.30288,1.99886,2.55961,"{'att': 408, 'def': 32}","{'att': 172, 'def': 14}",10,8,3,5,1.0294999999999999,l,2025-12-06 17:30:00,0,0,1,0,-0.5607500000000001
a,0.788766,2.1848,0.788766,2.1848,"{'att': 240, 'def': 13}","{'att': 165, 'def': 20}",8,2,0,0,0.4284,d,2025-12-15 20:00:00,0,1,0,1,-1.3960340000000002
h,3.46022,1.24726,3.46022,0.503982,"{'att': 188, 'def': 20}","{'att': 215, 'def': 26}",6,3,4,0,2.7046,w,2025-12-21 20:00:00,1,0,0,3,2.956238
a,0.974623,3.0073,0.974623,3.0073,"{'att': 388, 'def': 21}","{'att': 239, 'def': 15}",5,10,1,5,0.2632,l,2026-01-04 15:15:00,0,0,1,0,-2.0326769999999996
a,2.70809,1.01026,2.70809,1.01026,"{'att': 222, 'def': 18}","{'att': 362, 'def': 29}",15,4,1,1,2.4955,d,2026-01-10 13:00:00,0,1,0,1,1.69783
