event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4074790,3932974,45,10,1000,0,0,16
2,65,121,1601384,1630914,1615211,15,10,1000,1,0,14
3,75,196,145077,147820,177235,5,25,1004,1,0,13
4,81,273,1079428,1089328,134902,10,10,1005,2,4,20
5,53,326,1965772,1997290,99824,20,28,1011,1,0,9
6,72,398,892742,905934,59472,10,28,1013,1,0,17
7,75,473,2210408,2241764,53160,20,14,1015,1,0,7
8,73,546,1548222,1569990,43802,15,3,1022,1,0,10
9,60,602,1949376,1962469,31568,20,16,1023,2,4,12
10,76,678,2598972,2645555,34134,25,0,1025,0,0,15
11,30,708,9998837,10069588,69930,85,0,1034,0,0,7
12,49,757,2511445,2531250,54141,25,12,1032,2,0,4
13,57,814,548455,566256,25264,5,12,1034,0,0,2
14,62,872,5937555,5955809,56482,50,5,1033,2,4,5
15,84,956,115097,116445,10392,1,7,1034,1,0,11
16,100,1056,68438,71401,2412,1,2,1031,5,0,0
17,84,1140,2127953,2157410,2306,20,2,1041,0,0,3
18,62,1202,860040,869181,859,10,12,1040,2,0,9
19,36,1238,8567879,8609548,1296,70,6,1038,1,0,7
20,52,1290,2699428,2760788,1546,25,6,1037,0,0,2
21,65,1351,1320391,1326199,1181,15,12,1031,3,4,20
22,34,1385,9580492,9625875,2117,80,17,1034,1,0,9
23,53,1438,2513820,2576535,995,20,17,1036,0,0,6
24,66,1504,2492193,2514295,1022,20,4,1035,2,0,3
25,73,1573,1726924,1742481,1201,15,15,1033,2,4,12
26,89,1662,199246,203022,374,5,3,1034,1,0,8
27,54,1716,2509131,2572383,259,20,3,1034,0,0,10
28,84,1800,411604,423687,154,5,0,1031,0,0,5
29,52,1848,7242313,7246775,436,60,0,1034,3,4,7
30,51,1899,3001680,3077036,640,25,0,1039,0,0,20
31,51,1950,3221293,3275769,1085,25,0,1041,0,0,14
32,74,2024,296462,301504,497,5,16,1043,1,0,3
33,101,2125,1004834,1009855,1112,10,23,1043,2,0,3
34,39,2164,5286946,5295853,3245,45,5,1043,1,0,2
35,83,2243,84497,85516,1004,1,12,1044,2,4,9
36,90,2333,1226243,1243251,662,10,3,1045,1,0,0
37,37,2370,2270870,2322438,388,20,3,1047,0,0,18
