name,time,event
wildcard,2025-11-01T12:22:53.916663Z,10
freehit,2025-11-29T08:16:50.177182Z,13
3xc,2025-12-02T16:09:25.788788Z,14
bboost,2025-12-13T07:46:20.783566Z,16
wildcard,2026-02-27T16:25:28.854051Z,28
freehit,2026-03-20T15:15:10.760343Z,31
3xc,2026-04-18T09:43:42.688051Z,33
bboost,2026-05-09T07:47:40.018038Z,36
