element_in,element_in_cost,element_out,element_out_cost,entry,event,time
5,73,343,42,4733071,37,2026-05-15T06:08:44.947210Z
16,100,235,103,4733071,37,2026-05-14T17:57:18.497896Z
723,45,77,42,4733071,36,2026-05-08T06:25:04.171286Z
417,66,82,79,4733071,36,2026-05-08T06:25:04.167339Z
606,44,568,51,4733071,34,2026-04-23T21:28:29.453187Z
624,77,136,73,4733071,34,2026-04-23T06:09:34.905755Z
815,45,5,71,4733071,34,2026-04-23T06:09:34.905448Z
749,43,730,53,4733071,34,2026-04-22T18:25:49.982813Z
596,72,597,63,4733071,34,2026-04-22T18:25:49.982607Z
730,53,64,86,4733071,34,2026-04-22T18:22:50.397316Z
381,140,382,83,4733071,34,2026-04-22T18:22:50.397102Z
32,51,287,56,4733071,34,2026-04-22T18:22:50.396780Z
64,86,499,103,4733071,34,2026-04-22T18:15:11.182740Z
387,71,581,68,4733071,34,2026-04-22T18:15:11.182493Z
317,45,77,42,4733071,34,2026-04-20T06:05:17.621788Z
440,46,72,51,4733071,34,2026-04-20T06:05:17.621451Z
597,63,97,67,4733071,34,2026-04-19T11:58:07.680713Z
581,68,783,55,4733071,34,2026-04-19T11:58:07.680459Z
329,60,82,80,4733071,34,2026-04-19T11:58:07.680221Z
568,51,411,50,4733071,34,2026-04-19T11:58:07.679930Z
97,67,249,77,4733071,34,2026-04-19T08:03:17.685319Z
1,60,341,39,4733071,34,2026-04-19T08:03:17.684940Z
136,73,430,144,4733071,34,2026-04-19T08:03:17.684671Z
499,103,691,56,4733071,34,2026-04-19T08:03:17.684302Z
450,80,235,105,4733071,34,2026-04-19T08:03:17.683967Z
382,83,84,53,4733071,34,2026-04-19T08:03:17.683620Z
373,62,151,45,4733071,34,2026-04-19T08:03:17.683206Z
5,71,343,43,4733071,34,2026-04-19T08:03:17.682763Z
287,56,139,45,4733071,34,2026-04-19T08:03:17.682299Z
343,43,5,67,4733071,33,2026-04-17T10:34:25.945021Z
691,56,661,92,4733071,32,2026-04-10T07:58:52.971336Z
249,78,215,53,4733071,32,2026-04-10T07:58:52.971125Z
783,55,614,56,4733071,32,2026-04-10T07:58:52.970879Z
235,106,329,57,4733071,32,2026-04-10T07:58:52.970663Z
77,42,684,51,4733071,32,2026-04-10T07:58:52.970444Z
151,45,291,56,4733071,32,2026-04-10T07:58:52.970173Z
341,39,67,46,4733071,32,2026-04-10T07:54:26.449150Z
67,46,470,40,4733071,32,2026-04-09T20:24:35.479106Z
614,56,119,86,4733071,32,2026-04-09T20:23:20.040423Z
215,53,136,71,4733071,32,2026-04-09T20:23:20.040176Z
430,144,249,75,4733071,32,2026-04-09T20:23:20.039967Z
411,50,373,61,4733071,32,2026-04-09T20:23:20.039741Z
139,45,1,57,4733071,32,2026-04-09T20:23:20.039441Z
661,92,430,142,4733071,31,2026-03-20T14:22:58.433406Z
684,51,191,39,4733071,31,2026-03-20T14:22:58.426790Z
72,50,36,48,4733071,30,2026-03-13T20:38:53.927399Z
119,87,237,68,4733071,28,2026-02-27T16:33:26.106148Z
84,53,21,73,4733071,28,2026-02-27T16:33:26.100521Z
237,69,488,70,4733071,27,2026-02-20T18:53:02.545708Z
82,78,47,73,4733071,25,2026-02-01T18:40:36.292780Z
249,72,661,87,4733071,24,2026-01-29T16:03:14.494484Z
449,95,414,83,4733071,24,2026-01-29T16:03:14.487629Z
36,48,260,50,4733071,22,2026-01-16T15:43:08.782993Z
136,70,215,53,4733071,21,2026-01-06T15:54:15.762431Z
488,70,82,76,4733071,20,2026-01-02T23:30:15.890503Z
5,62,11,52,4733071,19,2025-12-29T12:19:23.760228Z
21,71,449,92,4733071,18,2025-12-24T00:19:34.597364Z
661,86,283,78,4733071,17,2025-12-19T11:43:15.142129Z
191,39,575,46,4733071,17,2025-12-19T11:43:15.136767Z
215,53,714,74,4733071,16,2025-12-11T20:20:10.682912Z
329,53,200,53,4733071,16,2025-12-11T20:20:10.682260Z
449,91,119,82,4733071,16,2025-12-11T20:20:10.681613Z
11,53,191,39,4733071,16,2025-12-11T20:20:10.674541Z
414,83,266,77,4733071,15,2025-12-05T12:53:50.801854Z
575,47,374,54,4733071,15,2025-12-05T12:53:50.793866Z
374,54,72,49,4733071,14,2025-12-01T19:50:14.637323Z
47,69,241,59,4733071,13,2025-11-28T18:34:32.767585Z
373,59,5,63,4733071,12,2025-11-21T16:56:48.705621Z
283,79,560,55,4733071,11,2025-11-07T18:05:07.860316Z
266,76,242,49,4733071,10,2025-10-30T23:12:57.050130Z
714,74,499,104,4733071,9,2025-10-23T08:52:59.080834Z
241,58,427,57,4733071,8,2025-10-15T14:28:15.512617Z
72,49,370,59,4733071,7,2025-10-01T19:35:40.105707Z
119,81,235,104,4733071,6,2025-09-27T07:16:59.527093Z
82,75,458,49,4733071,5,2025-09-16T06:37:51.735185Z
499,104,252,44,4733071,5,2025-09-16T06:37:51.734685Z
560,55,249,76,4733071,5,2025-09-16T06:37:51.734181Z
427,57,419,67,4733071,5,2025-09-16T06:37:51.733672Z
235,104,381,145,4733071,5,2025-09-16T06:37:51.733153Z
200,55,241,55,4733071,5,2025-09-16T06:37:51.732642Z
260,47,373,60,4733071,5,2025-09-16T06:37:51.732056Z
419,66,582,65,4733071,4,2025-08-31T14:56:11.836136Z
211,45,582,65,4733071,3,2025-08-29T18:45:57.192311Z
661,87,430,140,4733071,3,2025-08-29T18:45:57.192063Z
666,90,252,45,4733071,3,2025-08-29T18:45:57.191796Z
419,65,458,49,4733071,3,2025-08-29T18:45:57.191548Z
477,50,370,59,4733071,3,2025-08-29T18:45:57.191289Z
486,70,242,50,4733071,3,2025-08-29T18:45:57.190974Z
568,56,373,60,4733071,3,2025-08-29T18:45:57.190716Z
402,61,5,60,4733071,3,2025-08-29T18:45:57.190345Z
287,55,1,55,4733071,3,2025-08-29T18:45:57.189757Z
291,55,403,59,4733071,2,2025-08-21T21:24:05.327747Z
