event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1163050,1090649,15,0,1000,0,0,2
2,79,148,247616,254200,69364,5,4,999,1,0,7
3,50,198,4593878,4650969,137531,45,4,1001,0,0,6
4,93,291,126581,129296,18373,5,3,1002,1,0,8
5,56,347,1139004,1181784,10562,10,2,1003,0,0,12
6,70,417,1156234,1170010,9289,10,25,1007,1,0,7
7,68,485,4108983,4143656,18247,35,35,1015,1,0,10
8,69,554,2412978,2444459,22231,20,34,1021,1,0,23
9,50,604,4650270,4677809,25779,40,64,1023,1,0,15
10,77,681,2452922,2487797,26563,20,37,1030,1,0,7
11,39,720,5818043,5873494,31058,50,13,1034,1,0,0
12,51,771,1983767,2009293,20800,20,17,1033,1,0,5
13,37,808,5131318,5172661,35803,45,7,1030,1,0,11
14,76,884,1741346,1766564,27034,15,2,1029,1,0,17
15,58,938,3022795,3044927,31535,25,3,1028,2,4,9
16,98,1036,95234,97151,9266,1,1,1029,4,0,5
17,85,1121,2046641,2065158,8204,20,0,1035,2,0,3
18,44,1165,6363045,6397902,10388,55,21,1043,1,0,16
19,51,1216,2088244,2105914,5671,20,11,1046,1,0,2
20,59,1275,1344039,1363296,4001,15,17,1047,1,0,1
21,74,1349,230806,237429,1321,5,0,1050,1,0,12
22,35,1384,9089867,9138732,2233,75,2,1051,1,0,17
23,41,1425,7385186,7497931,2215,60,2,1056,0,0,13
24,64,1489,3103634,3128302,2556,25,5,1052,2,0,6
25,74,1563,1452177,1478021,2206,15,0,1051,1,0,9
26,92,1655,106321,110321,560,1,0,1052,0,0,6
27,51,1706,3769490,3799749,470,30,1,1053,1,0,14
28,72,1778,1991538,2008719,607,20,2,1053,2,0,6
29,77,1855,1172701,1203633,293,10,2,1055,0,0,2
30,57,1912,1540053,1564184,295,15,0,1059,1,0,15
31,56,1968,2340219,2359182,394,20,38,1059,2,0,2
32,58,2026,2553534,2666832,446,20,24,1046,0,0,13
33,134,2160,42342,55473,144,1,48,1043,1,0,0
34,50,2210,2423509,2472202,266,20,48,1043,0,0,16
35,55,2265,4551058,4660181,293,40,48,1045,0,0,17
36,68,2333,6367085,6377559,649,50,58,1046,2,0,7
37,32,2361,3699699,3711868,571,30,30,1046,2,4,5
