name,time,event
freehit,2025-08-29T18:45:46.783298Z,3
wildcard,2025-09-16T06:34:25.113345Z,5
bboost,2025-11-07T18:13:12.714954Z,11
3xc,2025-11-28T13:10:58.306315Z,13
3xc,2026-02-09T18:01:50.860234Z,26
wildcard,2026-04-09T20:20:38.685022Z,32
bboost,2026-04-13T22:53:13.768506Z,33
freehit,2026-04-19T08:00:00.031113Z,34
