element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,75,5720254,37,2026-05-15T10:09:43.182374Z
242,53,21,68,5720254,37,2026-05-15T10:09:43.173954Z
16,99,449,100,5720254,36,2026-05-08T09:01:23.109986Z
698,56,350,54,5720254,35,2026-04-28T11:18:25.060316Z
515,75,329,59,5720254,34,2026-04-23T19:04:32.721463Z
381,140,21,68,5720254,34,2026-04-23T19:04:32.721256Z
730,53,430,144,5720254,34,2026-04-21T21:37:12.108853Z
136,74,249,77,5720254,34,2026-04-21T21:37:12.108689Z
64,86,178,62,5720254,34,2026-04-21T21:37:12.108518Z
242,51,350,54,5720254,34,2026-04-21T21:37:12.108354Z
267,63,82,82,5720254,34,2026-04-21T21:37:12.108192Z
107,48,411,50,5720254,34,2026-04-21T21:37:12.107991Z
6,61,151,45,5720254,34,2026-04-21T21:37:12.107813Z
694,45,72,51,5720254,34,2026-04-21T21:37:12.107570Z
350,54,267,63,5720254,33,2026-04-17T13:16:30.226253Z
430,144,136,72,5720254,32,2026-04-09T04:46:24.192530Z
267,63,517,55,5720254,32,2026-04-09T04:46:24.192250Z
411,50,8,63,5720254,32,2026-04-09T04:46:24.191940Z
178,62,661,92,5720254,32,2026-04-01T10:34:04.499021Z
82,82,324,64,5720254,32,2026-04-01T10:34:04.498860Z
517,55,47,73,5720254,32,2026-04-01T10:34:04.498693Z
257,51,373,62,5720254,32,2026-04-01T10:34:04.498519Z
8,63,291,56,5720254,32,2026-04-01T10:34:04.498314Z
253,50,67,45,5720254,32,2026-04-01T10:34:04.498087Z
324,64,82,80,5720254,31,2026-03-19T19:12:44.539873Z
249,77,100,47,5720254,30,2026-03-12T07:32:00.297422Z
661,91,430,143,5720254,29,2026-03-03T16:59:44.065806Z
373,61,694,43,5720254,29,2026-03-03T16:59:44.059968Z
136,71,249,76,5720254,28,2026-02-26T10:58:48.907504Z
329,59,237,68,5720254,28,2026-02-26T10:58:48.900126Z
100,47,720,54,5720254,27,2026-02-19T14:23:15.977367Z
237,69,20,68,5720254,27,2026-02-19T14:23:15.971653Z
720,54,691,57,5720254,26,2026-02-10T14:56:08.128012Z
20,68,329,59,5720254,26,2026-02-10T14:56:08.121228Z
249,75,136,69,5720254,25,2026-02-05T09:28:03.064594Z
449,96,16,99,5720254,25,2026-02-05T09:28:03.057966Z
82,78,488,71,5720254,24,2026-01-27T01:52:33.037608Z
488,71,668,52,5720254,21,2026-01-05T18:37:38.267478Z
329,58,414,86,5720254,21,2026-01-05T18:37:38.260974Z
668,52,236,72,5720254,20,2026-01-02T05:07:00.028023Z
5,64,260,52,5720254,20,2026-01-02T05:07:00.019232Z
20,69,21,68,5720254,19,2025-12-30T16:10:11.523928Z
714,74,691,57,5720254,19,2025-12-30T09:12:34.590030Z
488,70,417,67,5720254,19,2025-12-29T06:51:04.056491Z
417,67,414,86,5720254,19,2025-12-29T06:49:33.083732Z
329,58,236,72,5720254,19,2025-12-29T06:49:33.083531Z
82,77,47,72,5720254,19,2025-12-29T06:49:33.083334Z
5,62,260,52,5720254,19,2025-12-29T06:49:33.083094Z
440,45,72,49,5720254,19,2025-12-29T06:49:33.082827Z
47,71,660,48,5720254,17,2025-12-17T10:24:28.731092Z
691,56,283,77,5720254,16,2025-12-13T09:07:55.242326Z
260,52,256,57,5720254,16,2025-12-13T09:07:55.235681Z
136,68,526,58,5720254,15,2025-12-05T18:17:26.595388Z
660,48,160,62,5720254,15,2025-12-05T18:17:26.595144Z
236,72,82,73,5720254,15,2025-12-05T18:17:26.594886Z
414,83,47,69,5720254,15,2025-12-05T18:17:26.594531Z
151,44,36,46,5720254,15,2025-12-05T18:17:26.594131Z
160,62,267,66,5720254,14,2025-12-01T18:19:11.914595Z
47,69,427,54,5720254,13,2025-11-28T11:55:24.483018Z
36,46,5,62,5720254,13,2025-11-28T11:55:24.472511Z
526,58,311,52,5720254,11,2025-11-07T15:46:10.650879Z
267,65,418,65,5720254,10,2025-10-30T10:23:13.452940Z
694,41,610,43,5720254,10,2025-10-30T10:23:13.447508Z
16,99,668,50,5720254,8,2025-10-16T18:44:10.342598Z
72,50,106,49,5720254,8,2025-10-16T18:44:10.333709Z
418,65,235,104,5720254,6,2025-09-26T11:58:59.433799Z
235,104,267,65,5720254,5,2025-09-17T20:00:02.488775Z
291,55,531,45,5720254,5,2025-09-17T20:00:02.481902Z
427,57,16,99,5720254,3,2025-08-29T09:24:54.939382Z
531,45,403,60,5720254,2,2025-08-18T09:17:44.964680Z
