event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,909193,838026,10,10,1000,0,0,4
2,63,134,1974675,2017750,441860,20,25,1002,1,0,15
3,57,191,2430574,2468391,302134,25,67,1003,1,0,12
4,75,266,2131448,2188327,242684,20,67,1005,0,0,2
5,54,320,1762173,1778038,164810,15,18,1007,2,0,7
6,89,409,49955,52390,21529,1,57,1009,1,0,6
7,79,488,1294001,1336348,14232,15,57,1013,0,0,7
8,85,573,332012,337052,4278,5,7,1016,2,0,8
9,50,623,4455546,4530699,5429,40,7,1021,0,0,0
10,79,702,1984385,2010042,5520,20,9,1026,2,0,7
11,44,746,3463036,3518710,4361,30,3,1030,1,0,10
12,58,804,792799,817105,1585,10,3,1031,0,0,3
13,34,838,6523852,6552003,4646,55,4,1029,2,0,7
14,86,924,411304,421275,1693,5,8,1029,1,0,11
15,60,984,2311282,2360497,1393,20,1,1028,0,0,20
16,69,1053,3466399,3478192,2888,30,27,1029,2,0,13
17,97,1150,513845,524751,1068,5,4,1035,1,0,18
18,52,1202,2845955,2925262,821,25,4,1040,0,0,6
19,90,1292,466,494,18,1,4,1039,0,0,14
20,67,1359,455484,461189,13,5,12,1038,2,0,12
21,69,1428,659772,672493,7,10,21,1040,2,0,18
22,62,1490,350581,367484,2,5,21,1049,0,0,0
23,39,1529,8322405,8454111,1,70,21,1055,0,0,5
24,55,1584,6531267,6563665,5,55,14,1053,1,0,14
25,67,1651,3588724,3614825,7,30,11,1050,2,0,14
26,59,1710,6516488,6539332,13,55,5,1049,2,0,23
27,46,1756,6110395,6139685,13,50,11,1050,2,0,13
28,74,1830,1642194,1661539,16,15,25,1051,2,0,5
29,75,1901,1574487,1586524,13,15,59,1045,2,4,9
30,54,1955,2300117,2331152,18,20,29,1049,1,0,14
31,64,2019,895102,906678,13,10,45,1050,1,0,8
32,42,2061,8079246,8184442,62,65,7,1049,0,0,12
33,108,2169,626289,629845,77,5,16,1050,1,0,12
34,53,2222,1907947,1960845,128,15,16,1049,0,0,9
35,59,2281,3349980,3379241,119,30,14,1052,1,0,18
36,72,2353,5304724,5323134,203,45,15,1050,1,0,13
37,8,2357,11657572,11658549,732,90,15,1048,2,4,2
