element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
528,85,7,0,False,2025-10-25T14:00:00Z,1.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-707,24288,291,998,528,GKP,Anthony Patterson,Sunderland
82,83,16,3,True,2025-10-26T14:00:00Z,2.0,0.0,9,False,90,0,0,1,0,0,0,0,0,0,0,0,14,8.4,13.1,17.0,3.9,0,7,1,8,1,0.03,0.04,0.07,0.35,81,268251,7927468,294843,26592,82,MID,Antoine Semenyo,Man City
316,89,15,0,False,2025-10-25T14:00:00Z,2.0,1.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-11203,71475,117,11320,316,DEF,Antonee Robinson,Fulham
122,84,12,0,True,2025-10-25T19:00:00Z,3.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-394,4554,29,423,122,MID,Antoni Milambo,Brentford
454,88,6,0,True,2025-10-25T16:30:00Z,4.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-115,7945,0,115,454,MID,Antony dos Santos,Man Utd
660,87,19,0,True,2025-10-24T19:00:00Z,2.0,1.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-27212,383057,19505,46717,660,MID,Anton Stach,Leeds
567,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,7490,243888,14940,7450,567,GKP,Antonín Kinský,Spurs
492,89,10,0,True,2025-10-25T14:00:00Z,2.0,1.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-98,3060,0,98,492,MID,Antoñito Cordero Campillo,Newcastle
591,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-201,13690,404,605,591,MID,Archie Gray,Spurs
680,90,20,0,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-923,15801,537,1460,680,FWD,Armando Broja,Burnley
696,83,4,1,False,2025-10-26T14:00:00Z,2.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-396,12848,548,944,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,85,7,0,False,2025-10-25T14:00:00Z,1.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,5600,95290,10038,4438,678,DEF,Arthur Masuaku,Sunderland
274,81,1,0,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-123,6288,169,292,274,MID,Asher Agbinone,Crystal Palace
218,90,20,0,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-8948,164588,4309,13257,218,FWD,Ashley Barnes,Burnley
576,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-29,1696,0,29,576,DEF,Ashley Phillips,Spurs
198,90,20,1,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,90,0,0,0,2,0,0,0,0,0,0,0,4,16.0,0.6,0.0,1.7,9,1,0,9,1,0.0,0.0,0.0,2.52,39,4552,223064,10748,6196,198,DEF,Axel Tuanzebe,Burnley
447,88,6,3,True,2025-10-25T16:30:00Z,4.0,2.0,9,False,25,0,1,0,2,0,0,0,0,0,0,0,11,26.6,10.3,0.0,3.7,2,1,1,3,0,0.0,0.08,0.08,0.56,39,-6754,122019,954,7708,447,DEF,Ayden Heaven,Man Utd
685,83,16,0,True,2025-10-26T14:00:00Z,2.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,302,61691,3777,3475,685,DEF,Bafodé Diakité,Bournemouth
139,88,14,1,False,2025-10-25T16:30:00Z,4.0,2.0,9,False,90,0,0,0,4,0,0,0,0,0,5,0,10,38.0,0.0,0.0,3.8,0,9,0,0,1,0.0,0.0,0.0,1.29,44,-16900,507542,7119,24019,139,GKP,Bart Verbruggen,Brighton
193,90,20,0,False,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-176,7697,171,347,193,DEF,Bashir Humphreys,Burnley
639,90,3,0,True,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-22,975,0,22,639,DEF,Bastien Meupiyou Menadjou,Wolves
114,84,12,0,True,2025-10-25T19:00:00Z,3.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-126,30856,981,1107,114,DEF,Benjamin Arthur,Brentford
115,84,12,0,True,2025-10-25T19:00:00Z,3.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-580,12701,0,580,115,DEF,Benjamin Fredrick,Brentford
664,89,15,0,False,2025-10-25T14:00:00Z,2.0,1.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1122,79755,385,1507,664,GKP,Benjamin Lecomte,Fulham
681,88,6,4,True,2025-10-25T16:30:00Z,4.0,2.0,9,False,81,0,1,0,1,0,0,0,1,0,0,0,10,16.8,13.9,11.0,4.2,1,3,0,4,1,0.21,0.01,0.22,0.8,73,-5567,635017,38803,44370,681,FWD,Benjamin Sesko,Man Utd
11,81,8,0,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2023,51650,902,2925,11,DEF,Benjamin White,Arsenal
229,85,17,0,True,2025-10-25T14:00:00Z,1.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-522,2184,16,538,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,82,13,0,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-592,41142,1524,2116,60,MID,Ben Broggio,Aston Villa
571,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-544,9340,22,566,571,DEF,Ben Davies,Spurs
391,83,16,0,True,2025-10-26T14:00:00Z,2.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-90,5665,167,257,391,MID,Ben Gannon-Doak,Bournemouth
96,83,16,0,True,2025-10-26T14:00:00Z,2.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-230,5099,0,230,96,MID,Ben Winterburn,Bournemouth
416,82,2,2,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,60,0,0,0,1,0,0,0,0,0,0,0,12,3.4,14.8,4.0,2.2,2,4,0,6,1,0.0,0.13,0.13,0.54,63,-2672,68835,2642,5314,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,89,15,2,False,2025-10-25T14:00:00Z,2.0,1.0,9,False,90,0,0,0,2,0,0,0,0,0,5,0,13,36.2,0.0,0.0,3.6,1,6,0,0,1,0.0,0.0,0.0,2.14,50,-1344,174972,4533,5877,314,GKP,Bernd Leno,Fulham
735,85,7,5,False,2025-10-25T14:00:00Z,1.0,2.0,9,False,64,0,1,0,1,0,0,0,0,0,0,0,23,13.2,15.7,16.0,4.5,3,1,0,4,1,0.12,0.09,0.21,0.66,55,60,3157,475,415,735,MID,Bertrand Traoré,Sunderland
530,85,7,0,False,2025-10-25T14:00:00Z,1.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-118,15600,270,388,530,GKP,Blondy Nna Noukeu,Sunderland
259,81,1,1,False,2025-10-26T14:00:00Z,1.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,49,-432,14477,205,637,259,DEF,Borna Sosa,Crystal Palace
58,82,13,2,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,90,0,0,1,0,0,0,0,1,0,0,0,8,13.0,14.3,0.0,2.7,2,5,2,9,1,0.0,0.04,0.04,1.18,49,533,20428,1807,1274,58,MID,Boubacar Kamara,Aston Villa
649,90,3,0,True,2025-10-26T14:00:00Z,2.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,129,0,1,649,MID,Boubacar Traoré,Wolves
702,82,13,0,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-179,9034,163,342,702,MID,Bradley Burrowes,Aston Villa
162,88,14,0,False,2025-10-25T16:30:00Z,4.0,2.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1605,7693,53,1658,162,MID,Brajan Gruda,Brighton
566,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2281,38943,3416,1135,566,GKP,Brandon Austin,Spurs
13,81,8,0,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1448,59068,1537,2985,13,DEF,Brayden Clarke,Arsenal
350,87,19,11,True,2025-10-24T19:00:00Z,2.0,1.0,9,False,86,1,0,1,0,0,0,0,0,0,0,3,35,53.0,32.5,40.0,12.6,2,4,3,9,1,0.57,0.26,0.83,0.58,54,-130,10584,1830,1960,350,MID,Brenden Aaronson,Leeds
580,86,9,3,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,90,0,0,1,0,0,0,0,0,0,0,0,13,12.4,6.9,8.0,2.7,5,1,3,9,1,0.0,0.01,0.01,1.53,68,-51486,437889,1054,52540,580,MID,Brennan Johnson,Crystal Palace
730,85,7,4,False,2025-10-25T14:00:00Z,1.0,2.0,9,False,15,0,1,0,0,0,0,0,0,0,0,0,12,23.2,10.3,6.0,4.0,1,1,1,3,0,0.0,0.04,0.04,0.12,55,-625,6769,517,1142,730,FWD,Brian Brobbey,Sunderland
449,88,6,4,True,2025-10-25T16:30:00Z,4.0,2.0,9,False,90,0,0,0,2,0,0,0,0,0,0,0,27,30.8,30.7,48.0,11.0,5,7,3,15,1,0.38,0.19,0.57,1.12,89,32630,2093587,112314,79684,449,MID,Bruno Borges Fernandes,Man Utd
488,89,10,10,True,2025-10-25T14:00:00Z,2.0,1.0,9,False,90,1,0,0,1,0,0,0,0,0,0,3,39,46.0,46.9,25.0,11.8,0,6,3,9,1,0.8,0.1,0.9,1.53,65,12428,297031,28822,16394,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,86,9,0,False,2025-10-26T16:30:00Z,0.0,3.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-121,3960,0,121,590,MID,Bryan Gil Salvatierra,Spurs
119,88,6,15,True,2025-10-25T16:30:00Z,4.0,2.0,9,False,90,2,0,0,2,0,0,0,0,0,0,3,65,81.0,36.6,53.0,17.1,0,7,0,7,1,0.56,0.24,0.8,1.12,80,236481,1886891,274596,38115,119,MID,Bryan Mbeumo,Man Utd
16,81,8,3,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,65,0,0,1,0,0,0,0,0,0,0,0,8,2.2,1.9,3.0,0.7,0,5,2,7,1,0.02,0.01,0.03,0.08,100,448385,2012889,477223,28838,16,MID,Bukayo Saka,Arsenal
