element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
667,279,15,0,False,2026-02-28T15:00:00Z,2.0,3.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,31,7203,78,47,667,DEF,Adam Aznou,Everton
73,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,50,23916,378,328,73,DEF,Adam Smith,Bournemouth
153,273,16,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-27,861,17,44,153,DEF,Adam Webster,Brighton
273,278,14,2,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,67,0,0,0,2,0,0,0,0,0,0,0,7,4.4,2.4,0.0,0.7,0,4,2,6,1,0.0,0.01,0.01,1.43,50,-2041,79404,1129,3170,273,MID,Adam Wharton,Crystal Palace
176,273,16,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,2379,0,3,176,MID,Adrian Mazilu,Brighton
74,272,17,4,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,90,0,0,0,1,0,0,0,0,0,0,0,16,18.6,7.4,0.0,2.6,7,9,3,10,1,0.0,0.03,0.03,1.42,45,27313,271973,32249,4936,74,DEF,Adrien Truffert,Bournemouth
562,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-721,60570,1179,1900,562,FWD,Ahmed Abdullahi,Sunderland
752,277,12,0,False,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,81,3562,174,93,752,DEF,Airidas Golambeckis,West Ham
533,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4,454,0,4,533,DEF,Aji Alese,Sunderland
555,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,3851,0,3,555,MID,Alan Browne,Sunderland
29,271,7,0,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13,6393,0,13,29,MID,Albert Sambi Lokonga,Arsenal
453,271,1,1,False,2026-03-01T16:30:00Z,2.0,1.0,28,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-2193,59142,568,2761,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,277,19,0,True,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,103,-1478,457753,84,1562,499,FWD,Alexander Isak,Liverpool
386,277,19,9,True,2026-02-28T15:00:00Z,5.0,2.0,28,False,90,1,0,0,2,0,0,0,0,0,0,2,38,47.6,3.7,29.0,8.0,2,4,5,11,1,0.29,0.02,0.31,1.86,62,27580,187396,29319,1739,386,MID,Alexis Mac Allister,Liverpool
340,276,13,0,True,2026-02-28T17:30:00Z,0.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-137,19506,88,225,340,GKP,Alex Cairns,Leeds
324,275,18,10,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,89,1,0,0,1,0,0,0,0,0,0,3,50,56.6,52.7,15.0,12.4,2,6,2,10,1,0.06,0.14,0.2,0.8,63,18451,115433,19770,1319,324,MID,Alex Iwobi,Fulham
481,279,9,0,True,2026-02-28T15:00:00Z,2.0,3.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-10,90506,1040,1050,481,DEF,Alex Murphy,Newcastle
70,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-30,7153,0,30,70,GKP,Alex Paulsen,Bournemouth
90,272,17,3,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,90,0,0,0,1,0,0,0,1,0,0,0,12,11.0,13.7,19.0,4.4,6,6,1,13,1,0.51,0.03,0.54,1.42,50,46023,172757,52354,6331,90,MID,Alex Scott,Bournemouth
801,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,5,0,0,0,0,0,0,0,1,0,0,0,0,0.0,10.3,6.0,1.6,0,0,0,0,0,0.0,0.17,0.17,0.0,50,-33,872,30,63,801,MID,Alex Tóth,Bournemouth
786,275,18,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,15,907,48,33,786,GKP,Alfie McNally,Fulham
641,280,2,0,True,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1175,127407,0,1175,641,DEF,Alfie Pond,Wolves
366,277,19,2,True,2026-02-28T15:00:00Z,5.0,2.0,28,False,90,0,0,0,2,0,0,0,0,0,3,0,8,22.0,0.0,0.0,2.2,1,9,0,0,1,0.0,0.0,0.0,1.86,54,55838,821915,61765,5927,366,GKP,Alisson Becker,Liverpool
600,277,12,0,False,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5348,272535,1686,7034,600,GKP,Alphonse Areola,West Ham
431,278,8,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-120,40564,242,362,431,GKP,Altay Bayındır,Man Utd
792,280,20,1,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,4,0,0,0,1,0,0,0,0,0,0,0,5,3.2,1.0,2.0,0.6,1,0,0,1,0,0.0,0.03,0.03,0.42,50,6,197,24,18,792,MID,Alysson Edward Franco da Rocha dos Santos,Aston Villa
59,280,20,2,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,90,0,0,0,2,0,0,0,0,0,0,0,9,9.8,2.3,15.0,2.7,5,4,0,9,1,0.22,0.01,0.23,0.86,48,1036,91900,3038,2002,59,MID,Amadou Onana,Aston Villa
452,278,8,1,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,15,0,0,0,0,0,0,0,0,0,0,0,7,11.2,22.9,16.0,5.0,0,2,0,2,0,0.05,0.12,0.17,0.06,62,-7626,221640,8886,16512,452,MID,Amad Diallo,Man Utd
378,277,19,0,True,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,37,-4579,148876,2165,6744,378,DEF,Amara Nallo,Liverpool
697,272,17,1,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,9,0,0,0,0,0,0,0,0,0,0,0,6,2.0,4.8,4.0,1.1,0,1,0,1,0,0.0,0.02,0.02,0.08,54,8889,90639,15809,6920,697,MID,Amine Adli,Bournemouth
327,275,18,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-12,7570,0,12,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,273,16,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,2007,0,5,177,MID,Andrew Moran,Brighton
372,277,19,0,True,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,375,128892,1345,970,372,DEF,Andrew Robertson,Liverpool
246,271,1,2,False,2026-03-01T16:30:00Z,2.0,1.0,28,False,74,0,0,0,2,0,0,0,0,0,0,0,10,2.0,0.1,0.0,0.2,2,2,2,6,1,0.0,0.0,0.0,1.03,45,503,38017,1390,887,246,MID,Andrey Nascimento dos Santos,Chelsea
711,271,7,0,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4,1956,22,26,711,MID,Andre Harriman-Annous,Arsenal
42,280,20,0,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,143,26052,374,231,42,DEF,Andrés García,Aston Villa
432,278,8,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-29,18357,0,29,432,GKP,André Onana,Man Utd
643,280,2,5,True,2026-02-27T20:00:00Z,2.0,0.0,28,False,88,0,0,1,0,0,0,0,0,0,0,0,17,9.2,2.1,0.0,1.1,3,8,2,13,1,0.0,0.01,0.01,0.76,52,228,9309,394,166,643,MID,André Trindade da Costa Neto,Wolves
621,277,12,0,False,2026-02-28T15:00:00Z,5.0,2.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-453,28498,0,453,621,MID,Andy Irving,West Ham
816,280,2,1,True,2026-02-27T20:00:00Z,2.0,0.0,28,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0,1,1,0,0.0,0.0,0.0,0.27,49,-439,2483,83,522,816,MID,Angel Gomes,Wolves
675,273,6,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-317,148453,202,519,675,GKP,Angus Gunn,Nott'm Forest
486,279,9,1,True,2026-02-28T15:00:00Z,2.0,3.0,28,False,55,0,0,0,2,0,0,0,0,0,0,0,9,7.0,3.0,7.0,1.7,1,1,1,3,1,0.03,0.01,0.04,1.08,65,1459,337856,2967,1508,486,MID,Anthony Elanga,Newcastle
485,279,9,2,True,2026-02-28T15:00:00Z,2.0,3.0,28,False,85,0,0,0,3,0,0,0,0,0,0,0,11,6.4,15.3,25.0,4.7,2,1,0,3,1,0.08,0.05,0.13,2.13,72,64164,364789,71661,7497,485,MID,Anthony Gordon,Newcastle
528,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-299,20732,0,299,528,GKP,Anthony Patterson,Sunderland
82,276,11,8,False,2026-02-28T17:30:00Z,0.0,1.0,28,False,90,1,0,1,0,0,0,0,0,0,0,0,31,40.4,17.6,40.0,9.8,1,3,1,5,1,0.86,0.02,0.88,1.49,81,242096,6939221,280904,38808,82,MID,Antoine Semenyo,Man City
316,275,18,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6033,87818,748,6781,316,DEF,Antonee Robinson,Fulham
122,274,3,0,False,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-2,3611,9,11,122,MID,Antoni Milambo,Brentford
454,278,8,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-8,7354,0,8,454,MID,Antony dos Santos,Man Utd
660,276,13,2,True,2026-02-28T17:30:00Z,0.0,1.0,28,False,90,0,0,0,1,0,0,0,0,0,0,0,21,16.8,51.8,8.0,7.7,1,6,3,10,1,0.02,0.16,0.18,2.0,47,33350,268153,39981,6631,660,MID,Anton Stach,Leeds
567,275,10,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1066,208430,377,1443,567,GKP,Antonín Kinský,Spurs
492,279,9,0,True,2026-02-28T15:00:00Z,2.0,3.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5,2676,0,5,492,MID,Antoñito Cordero Campillo,Newcastle
591,275,10,5,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,90,0,1,0,2,0,0,0,0,0,0,0,19,25.0,14.8,4.0,4.4,3,4,0,7,1,0.0,0.24,0.24,2.14,48,391,18411,883,492,591,MID,Archie Gray,Spurs
680,274,5,0,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1688,22432,133,1821,680,FWD,Armando Broja,Burnley
696,273,6,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-73,15192,0,73,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-479,63706,0,479,678,DEF,Arthur Masuaku,Sunderland
274,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,822,13236,1279,457,274,MID,Asher Agbinone,Crystal Palace
218,274,5,1,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,1,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.29,42,-873,189034,4688,5561,218,FWD,Ashley Barnes,Burnley
576,275,10,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6,1431,0,6,576,DEF,Ashley Phillips,Spurs
815,277,12,-2,False,2026-02-28T15:00:00Z,5.0,2.0,28,False,90,0,0,0,5,1,0,0,0,0,0,0,-5,24.6,1.3,2.0,2.8,7,4,1,8,1,0.0,0.01,0.01,1.84,45,673,11890,1691,1018,815,DEF,Axel Disasi,West Ham
198,274,5,0,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2202,123666,89,2291,198,DEF,Axel Tuanzebe,Burnley
447,278,8,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,5,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,1,2,0,1,0,0.0,0.0,0.0,0.0,37,4821,282801,17759,12938,447,DEF,Ayden Heaven,Man Utd
685,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-540,37327,255,795,685,DEF,Bafodé Diakité,Bournemouth
139,273,16,3,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,90,0,0,0,1,0,0,0,0,0,3,0,14,25.6,0.0,0.0,2.6,0,7,0,0,1,0.0,0.0,0.0,0.93,45,1264,711673,12196,10932,139,GKP,Bart Verbruggen,Brighton
193,274,5,1,True,2026-02-28T15:00:00Z,3.0,4.0,28,False,90,0,0,0,4,0,0,0,1,0,0,0,-1,24.4,15.8,0.0,4.0,8,3,2,10,1,0.0,0.11,0.11,2.25,39,461,17547,984,523,193,DEF,Bashir Humphreys,Burnley
639,280,2,0,True,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1,803,0,1,639,DEF,Bastien Meupiyou Menadjou,Wolves
769,278,8,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,5,505,23,18,769,MID,Bendito Mantato,Man Utd
114,274,3,0,False,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-332,25368,0,332,114,DEF,Benjamin Arthur,Brentford
115,274,3,0,False,2026-02-28T15:00:00Z,3.0,4.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-24,9619,0,24,115,DEF,Benjamin Fredrick,Brentford
664,275,18,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,157,92558,820,663,664,GKP,Benjamin Lecomte,Fulham
681,278,8,8,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,74,1,0,0,1,0,0,0,0,0,0,2,38,38.4,3.4,60.0,10.2,0,1,0,1,1,0.29,0.01,0.3,0.32,72,83972,546187,89368,5396,681,FWD,Benjamin Sesko,Man Utd
11,271,7,0,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-3162,63037,165,3327,11,DEF,Benjamin White,Arsenal
229,271,1,0,False,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-472,4464,71,543,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,280,20,0,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-450,33583,0,450,60,MID,Ben Broggio,Aston Villa
780,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,3091,200,196,780,FWD,Ben Casey,Crystal Palace
571,275,10,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-50,8638,19,69,571,DEF,Ben Davies,Spurs
391,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-21,3953,8,29,391,MID,Ben Gannon-Doak,Bournemouth
96,272,17,0,True,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,3910,0,14,96,MID,Ben Winterburn,Bournemouth
416,276,11,3,False,2026-02-28T17:30:00Z,0.0,1.0,28,False,90,0,0,1,0,0,0,0,0,0,0,0,13,8.0,8.6,2.0,1.9,1,4,1,6,1,0.0,0.05,0.05,1.49,62,394,75287,3210,2816,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,275,18,2,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,90,0,0,0,1,0,0,0,0,0,0,0,4,4.6,0.0,0.0,0.5,3,5,0,0,1,0.0,0.0,0.0,0.88,49,-479,189163,2816,3295,314,GKP,Bernd Leno,Fulham
735,272,4,1,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,21,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.62,55,53,3822,98,45,735,MID,Bertrand Traoré,Sunderland
530,272,4,0,False,2026-02-28T12:30:00Z,1.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-139,14590,0,139,530,GKP,Blondy Nna Noukeu,Sunderland
259,278,14,0,False,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1,15233,248,249,259,DEF,Borna Sosa,Crystal Palace
58,280,20,0,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-858,25275,18,876,58,MID,Boubacar Kamara,Aston Villa
649,280,2,0,True,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,119,0,1,649,MID,Boubacar Traoré,Wolves
702,280,20,0,False,2026-02-27T20:00:00Z,2.0,0.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,42,9127,121,79,702,MID,Bradley Burrowes,Aston Villa
779,279,15,0,False,2026-02-28T15:00:00Z,2.0,3.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,96,4290,358,262,779,FWD,Braiden Graham,Everton
162,273,16,0,True,2026-03-01T14:00:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-110,6216,0,110,162,MID,Brajan Gruda,Brighton
