element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
90,162,3,1,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1806,33213,3624,1818,90,MID,Alex Scott,Bournemouth
641,170,5,0,True,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2884,154720,787,3671,641,DEF,Alfie Pond,Wolves
366,169,18,3,False,2025-12-20T17:30:00Z,1.0,2.0,17,False,90,0,0,0,1,0,0,0,0,0,4,0,13,25.6,0.0,0.0,2.6,4,7,0,0,1,0.0,0.0,0.0,1.07,54,15008,714904,25803,10795,366,GKP,Alisson Becker,Liverpool
600,167,13,2,False,2025-12-20T15:00:00Z,3.0,0.0,17,False,90,0,0,0,3,0,0,0,0,0,5,0,9,38.4,0.0,0.0,3.8,0,5,0,0,1,0.0,0.0,0.0,2.1,43,-87,271119,8839,8926,600,GKP,Alphonse Areola,West Ham
431,161,2,0,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-467,41278,367,834,431,GKP,Altay Bayındır,Man Utd
59,161,14,4,True,2025-12-21T16:30:00Z,2.0,1.0,17,False,83,0,0,0,1,0,0,0,0,0,0,0,23,21.4,12.2,2.0,3.6,6,4,3,13,1,0.0,0.04,0.04,1.26,48,4625,98053,9992,5367,59,MID,Amadou Onana,Aston Villa
452,161,2,0,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-54119,145584,808,54927,452,MID,Amad Diallo,Man Utd
378,169,18,0,False,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-1123,37463,220,1343,378,DEF,Amara Nallo,Liverpool
697,162,3,1,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,4.0,0.2,0,0,0,0,0,0.02,0.0,0.02,0.0,54,118,5370,533,415,697,MID,Amine Adli,Bournemouth
327,165,16,0,True,2025-12-22T20:00:00Z,1.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-73,7863,0,73,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,163,17,0,True,2025-12-20T15:00:00Z,0.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-30,2126,0,30,177,MID,Andrew Moran,Brighton
372,169,18,1,False,2025-12-20T17:30:00Z,1.0,2.0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1217,125715,2149,3366,372,DEF,Andrew Robertson,Liverpool
246,168,15,0,False,2025-12-20T12:30:00Z,2.0,2.0,17,False,11,0,0,0,0,0,0,0,1,0,0,0,0,2.6,10.8,0.0,1.3,0,1,1,2,0,0.0,0.01,0.01,0.32,45,449,37965,3173,2724,246,MID,Andrey Nascimento dos Santos,Chelsea
711,164,9,0,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,1672,83,77,711,MID,Andre Harriman-Annous,Arsenal
42,161,14,0,True,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-136,28661,660,796,42,DEF,Andrés García,Aston Villa
432,161,2,0,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-122,18911,0,122,432,GKP,André Onana,Man Utd
643,170,5,2,True,2025-12-20T15:00:00Z,0.0,2.0,17,False,90,0,0,0,2,0,0,0,0,0,0,0,15,13.0,2.5,2.0,1.8,4,5,2,11,1,0.09,0.01,0.1,1.28,53,331,9495,947,616,643,MID,André Trindade da Costa Neto,Wolves
621,167,13,0,False,2025-12-20T15:00:00Z,3.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-440,33127,913,1353,621,MID,Andy Irving,West Ham
675,165,10,0,False,2025-12-22T20:00:00Z,1.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1784,154914,364,2148,675,GKP,Angus Gunn,Nott'm Forest
486,168,7,1,True,2025-12-20T12:30:00Z,2.0,2.0,17,False,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.2,6.0,0.6,0,1,0,1,0,0.09,0.0,0.09,0.18,66,-6844,369677,2764,9608,486,MID,Anthony Elanga,Newcastle
485,168,7,10,True,2025-12-20T12:30:00Z,2.0,2.0,17,False,71,0,2,0,2,0,0,0,0,0,0,2,38,34.0,32.3,54.0,12.0,1,3,2,6,1,0.95,0.35,1.3,1.04,73,-16511,314773,28078,44589,485,MID,Anthony Gordon,Newcastle
528,163,6,0,False,2025-12-20T15:00:00Z,0.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-52,23158,515,567,528,GKP,Anthony Patterson,Sunderland
82,162,3,10,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,90,1,0,0,1,0,0,0,0,0,0,3,38,39.2,36.8,29.0,10.5,0,7,1,8,1,0.11,0.43,0.54,0.38,76,413170,5789982,556603,143433,82,MID,Antoine Semenyo,Man City
316,165,16,10,True,2025-12-22T20:00:00Z,1.0,0.0,17,False,90,0,0,1,0,0,0,0,0,0,0,2,28,27.4,29.6,4.0,6.1,6,6,4,10,1,0.0,0.1,0.1,0.6,49,13355,68816,14284,929,316,DEF,Antonee Robinson,Fulham
122,170,20,0,False,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-34,3729,15,49,122,MID,Antoni Milambo,Brentford
454,161,2,0,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-33,7520,0,33,454,MID,Antony dos Santos,Man Utd
660,166,8,8,True,2025-12-20T20:00:00Z,4.0,1.0,17,False,90,1,0,0,1,0,0,0,0,0,0,1,36,53.4,74.1,12.0,14.0,3,6,2,11,1,0.11,0.56,0.67,1.57,48,24698,229827,40871,16173,660,MID,Anton Stach,Leeds
567,169,12,0,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1749,229557,2360,4109,567,GKP,Antonín Kinský,Spurs
492,168,7,0,True,2025-12-20T12:30:00Z,2.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-13,2776,0,13,492,MID,Antoñito Cordero Campillo,Newcastle
591,169,12,2,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,70,0,0,0,2,0,0,0,0,0,0,0,12,12.0,11.0,2.0,2.5,8,3,0,11,1,0.0,0.01,0.01,0.63,48,143,12041,436,293,591,MID,Archie Gray,Spurs
680,162,4,7,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,25,1,0,0,1,0,0,0,0,0,0,2,27,33.0,0.1,35.0,6.8,0,1,0,1,0,0.3,0.0,0.3,0.44,52,2234,18800,3234,1000,680,FWD,Armando Broja,Burnley
696,165,10,1,False,2025-12-22T20:00:00Z,1.0,0.0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,82,16835,907,825,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,163,6,0,False,2025-12-20T15:00:00Z,0.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5845,78449,60,5905,678,DEF,Arthur Masuaku,Sunderland
274,166,11,0,False,2025-12-20T20:00:00Z,4.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,324,6619,515,191,274,MID,Asher Agbinone,Crystal Palace
218,162,4,0,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,646,151033,6776,6130,218,FWD,Ashley Barnes,Burnley
576,169,12,0,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-24,1513,0,24,576,DEF,Ashley Phillips,Spurs
198,162,4,0,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-15400,156828,110,15510,198,DEF,Axel Tuanzebe,Burnley
447,161,2,3,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,90,0,0,0,2,0,0,0,0,0,0,0,10,34.6,0.3,4.0,3.9,10,4,2,12,1,0.0,0.02,0.02,1.54,38,17880,207956,24277,6397,447,DEF,Ayden Heaven,Man Utd
685,162,3,2,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,90,0,0,0,1,0,0,0,0,0,0,0,10,12.0,7.6,0.0,2.0,4,2,0,4,1,0.0,0.02,0.02,0.38,44,4556,51642,6188,1632,685,DEF,Bafodé Diakité,Bournemouth
139,163,17,11,True,2025-12-20T15:00:00Z,0.0,0.0,17,False,90,0,0,1,0,0,0,0,0,0,6,3,41,48.2,0.0,0.0,4.8,0,10,1,0,1,0.0,0.0,0.0,1.38,44,38618,682528,54629,16011,139,GKP,Bart Verbruggen,Brighton
193,162,4,0,False,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-256,7529,53,309,193,DEF,Bashir Humphreys,Burnley
639,170,5,0,True,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9,859,0,9,639,DEF,Bastien Meupiyou Menadjou,Wolves
769,161,2,0,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,769,MID,Bendito Mantato,Man Utd
114,170,20,0,False,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-167,27505,369,536,114,DEF,Benjamin Arthur,Brentford
115,170,20,0,False,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-191,10389,0,191,115,DEF,Benjamin Fredrick,Brentford
664,165,16,0,True,2025-12-22T20:00:00Z,1.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,231,93242,1885,1654,664,GKP,Benjamin Lecomte,Fulham
681,161,2,2,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,72,0,0,0,2,0,0,0,0,0,0,0,3,1.4,0.8,21.0,2.3,0,1,0,1,1,0.32,0.01,0.33,1.45,72,3990,386993,10249,6259,681,FWD,Benjamin Sesko,Man Utd
11,164,9,0,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-148327,169888,2346,150673,11,DEF,Benjamin White,Arsenal
229,168,15,0,False,2025-12-20T12:30:00Z,2.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,2541,161,161,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,161,14,0,True,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-78,37754,1277,1355,60,MID,Ben Broggio,Aston Villa
571,169,12,0,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,41,8786,154,113,571,DEF,Ben Davies,Spurs
391,162,3,0,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-120,4286,8,128,391,MID,Ben Gannon-Doak,Bournemouth
96,162,3,0,True,2025-12-20T15:00:00Z,1.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-84,4212,0,84,96,MID,Ben Winterburn,Bournemouth
416,167,19,3,True,2025-12-20T15:00:00Z,3.0,0.0,17,False,74,0,0,1,0,0,0,0,0,0,0,0,13,7.4,15.6,0.0,2.3,1,7,2,10,1,0.0,0.05,0.05,0.79,62,2503,66120,4918,2415,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,165,16,7,True,2025-12-22T20:00:00Z,1.0,0.0,17,False,90,0,0,1,0,0,0,0,0,0,2,1,27,15.0,0.0,0.0,1.5,3,13,0,0,1,0.0,0.0,0.0,0.6,49,-583,236466,11848,12431,314,GKP,Bernd Leno,Fulham
735,163,6,0,False,2025-12-20T15:00:00Z,0.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2451,5979,47,2498,735,MID,Bertrand Traoré,Sunderland
530,163,6,0,False,2025-12-20T15:00:00Z,0.0,0.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,153,17324,466,313,530,GKP,Blondy Nna Noukeu,Sunderland
259,166,11,1,False,2025-12-20T20:00:00Z,4.0,1.0,17,False,25,0,0,0,1,0,0,0,0,0,0,0,-2,4.6,10.6,4.0,1.9,2,0,1,3,0,0.0,0.06,0.06,0.56,48,298,13945,577,279,259,DEF,Borna Sosa,Crystal Palace
58,161,14,2,True,2025-12-21T16:30:00Z,2.0,1.0,17,False,87,0,0,0,1,0,0,0,0,0,0,0,2,5.6,2.9,0.0,0.9,2,2,3,7,1,0.0,0.01,0.01,1.27,49,13961,77379,22310,8349,58,MID,Boubacar Kamara,Aston Villa
649,170,5,0,True,2025-12-20T15:00:00Z,0.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,123,0,0,649,MID,Boubacar Traoré,Wolves
702,161,14,0,True,2025-12-21T16:30:00Z,2.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-30,8946,228,258,702,MID,Bradley Burrowes,Aston Villa
162,163,17,2,True,2025-12-20T15:00:00Z,0.0,0.0,17,False,85,0,0,1,0,0,0,0,1,0,0,0,10,14.8,46.9,12.0,7.4,1,4,2,7,1,0.09,0.07,0.16,1.38,54,493,6862,755,262,162,MID,Brajan Gruda,Brighton
566,169,12,0,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,24,40149,630,606,566,GKP,Brandon Austin,Spurs
13,164,9,0,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,1932,64010,3814,1882,13,DEF,Brayden Clarke,Arsenal
350,166,8,6,True,2025-12-20T20:00:00Z,4.0,1.0,17,False,76,0,1,1,0,0,0,0,0,0,0,0,16,2.8,2.4,3.0,0.8,2,4,1,7,1,0.02,0.01,0.03,0.34,54,-848,14338,770,1618,350,MID,Brenden Aaronson,Leeds
580,169,12,1,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,32,0,0,0,1,0,0,0,0,0,0,0,6,4.8,10.6,5.0,2.0,0,1,1,2,0,0.06,0.01,0.07,0.29,65,-6587,314940,1165,7752,580,MID,Brennan Johnson,Crystal Palace
730,163,6,2,False,2025-12-20T15:00:00Z,0.0,0.0,17,False,71,0,0,1,0,0,0,0,0,0,0,0,6,1.0,0.8,33.0,3.5,0,3,1,4,1,0.41,0.02,0.43,0.53,55,4706,37152,9087,4381,730,FWD,Brian Brobbey,Sunderland
449,161,2,1,False,2025-12-21T16:30:00Z,2.0,1.0,17,False,45,0,0,0,1,0,0,0,0,0,0,0,11,7.2,16.7,7.0,3.1,2,3,0,5,1,0.1,0.18,0.28,1.3,93,506036,3868915,563775,57739,449,MID,Bruno Borges Fernandes,Man Utd
488,168,7,2,True,2025-12-20T12:30:00Z,2.0,2.0,17,False,90,0,0,0,2,0,0,0,0,0,0,0,15,9.8,17.3,0.0,2.7,1,6,2,9,1,0.0,0.11,0.11,1.22,70,-66077,1797273,156751,222828,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,169,12,0,True,2025-12-20T17:30:00Z,1.0,2.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-27,3545,0,27,590,MID,Bryan Gil Salvatierra,Spurs
