element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
372,186,11,6,True,2026-01-01T17:30:00Z,0.0,0.0,19,False,65,0,0,1,0,0,0,0,0,0,0,0,26,9.8,30.7,0.0,4.1,0,1,1,1,1,0.0,0.02,0.02,0.52,58,-685,125997,1622,2307,372,DEF,Andrew Robertson,Liverpool
246,184,4,1,True,2025-12-30T19:30:00Z,2.0,2.0,19,False,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.6,8.0,1.0,0,0,0,0,0,0.0,0.33,0.33,0.24,45,-924,37308,859,1783,246,MID,Andrey Nascimento dos Santos,Chelsea
711,181,2,0,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-23,1747,28,51,711,MID,Andre Harriman-Annous,Arsenal
42,181,1,0,False,2025-12-30T20:15:00Z,4.0,1.0,19,False,29,0,0,0,2,0,0,0,0,0,0,0,-6,0.6,1.4,0.0,0.2,0,2,0,0,0,0.0,0.01,0.01,1.43,39,-392,28456,392,784,42,DEF,Andrés García,Aston Villa
432,187,20,0,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-68,18763,0,68,432,GKP,André Onana,Man Utd
643,187,14,0,False,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-513,8578,74,587,643,MID,André Trindade da Costa Neto,Wolves
621,190,6,0,True,2025-12-30T19:30:00Z,2.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,238,37827,1488,1250,621,MID,Andy Irving,West Ham
675,188,9,0,True,2025-12-30T19:30:00Z,0.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1290,152582,271,1561,675,GKP,Angus Gunn,Nott'm Forest
486,183,3,0,False,2025-12-30T19:30:00Z,1.0,3.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-10390,354430,414,10804,486,MID,Anthony Elanga,Newcastle
485,183,3,5,False,2025-12-30T19:30:00Z,1.0,3.0,19,False,79,0,1,0,1,0,0,0,0,0,0,0,14,5.4,3.0,8.0,1.6,1,2,3,6,1,0.09,0.02,0.11,0.95,74,162130,768816,187741,25611,485,MID,Anthony Gordon,Newcastle
528,189,13,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-299,22849,188,487,528,GKP,Anthony Patterson,Sunderland
82,184,7,5,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,90,0,1,0,2,0,0,0,0,0,0,0,7,5.2,5.1,36.0,4.6,4,4,0,8,1,0.28,0.01,0.29,2.31,77,-75807,5796140,162989,238796,82,MID,Antoine Semenyo,Man City
316,185,8,2,False,2026-01-01T17:30:00Z,1.0,1.0,19,False,90,0,0,0,1,0,0,0,0,0,0,0,18,23.0,42.3,2.0,6.7,2,5,3,5,1,0.0,0.21,0.21,1.62,49,8406,89349,10758,2352,316,DEF,Antonee Robinson,Fulham
122,182,18,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-23,3680,7,30,122,MID,Antoni Milambo,Brentford
454,187,20,0,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-21,7466,0,21,454,MID,Antony dos Santos,Man Utd
660,186,12,5,False,2026-01-01T17:30:00Z,0.0,0.0,19,False,90,0,0,1,0,0,0,0,0,0,0,0,9,12.8,20.3,9.0,4.2,3,7,2,12,1,0.16,0.04,0.2,1.96,49,17328,369043,39672,22344,660,MID,Anton Stach,Leeds
567,182,5,0,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3137,225078,995,4132,567,GKP,Antonín Kinský,Spurs
492,183,3,0,False,2025-12-30T19:30:00Z,1.0,3.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-18,2736,0,18,492,MID,Antoñito Cordero Campillo,Newcastle
591,182,5,3,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,90,0,0,1,0,0,0,0,0,0,0,0,7,9.6,5.3,11.0,2.6,1,4,0,5,1,0.25,0.01,0.26,0.83,48,1895,15714,2207,312,591,MID,Archie Gray,Spurs
680,183,15,7,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,90,0,1,0,3,0,0,0,0,0,0,0,28,29.8,22.2,7.0,5.9,3,7,2,12,1,0.05,0.04,0.09,2.31,52,606,24870,2733,2127,680,FWD,Armando Broja,Burnley
696,188,9,0,True,2025-12-30T19:30:00Z,0.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-224,17117,257,481,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,189,13,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2475,72569,25,2500,678,DEF,Arthur Masuaku,Sunderland
274,185,10,0,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3,7025,196,199,274,MID,Asher Agbinone,Crystal Palace
218,183,15,1,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,2,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,7.0,0.7,0,0,0,0,0,0.11,0.0,0.11,0.07,43,-3525,151925,2499,6024,218,FWD,Ashley Barnes,Burnley
576,182,5,0,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7,1490,0,7,576,DEF,Ashley Phillips,Spurs
198,183,15,0,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-8145,138212,49,8194,198,DEF,Axel Tuanzebe,Burnley
447,187,20,2,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,74,0,0,0,1,0,0,0,0,0,0,0,14,17.2,2.8,7.0,2.7,3,5,4,7,1,0.04,0.04,0.08,1.11,38,105937,381416,111787,5850,447,DEF,Ayden Heaven,Man Utd
685,184,7,0,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3481,45083,488,3969,685,DEF,Bafodé Diakité,Bournemouth
139,190,19,1,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,90,0,0,0,2,0,0,0,0,0,2,0,13,22.8,0.0,0.0,2.3,1,9,0,0,1,0.0,0.0,0.0,2.06,44,39401,744975,52622,13221,139,GKP,Bart Verbruggen,Brighton
193,183,15,2,True,2025-12-30T19:30:00Z,1.0,3.0,19,False,75,0,0,0,1,0,0,0,0,0,0,0,20,20.2,4.2,4.0,2.8,6,6,0,6,0,0.0,0.08,0.08,1.33,39,429,8560,540,111,193,DEF,Bashir Humphreys,Burnley
639,187,14,0,False,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-10,837,0,10,639,DEF,Bastien Meupiyou Menadjou,Wolves
769,187,20,1,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,15,0,0,0,0,0,0,0,0,0,0,0,3,2.2,11.7,0.0,1.4,0,0,0,0,0,0.0,0.01,0.01,0.05,45,9,135,24,15,769,MID,Bendito Mantato,Man Utd
114,182,18,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-461,27216,166,627,114,DEF,Benjamin Arthur,Brentford
115,182,18,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-122,10099,0,122,115,DEF,Benjamin Fredrick,Brentford
664,185,8,0,False,2026-01-01T17:30:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-471,94148,1105,1576,664,GKP,Benjamin Lecomte,Fulham
681,187,20,2,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,90,0,0,0,1,0,0,0,0,0,0,0,2,13.6,1.7,83.0,9.8,1,2,1,4,1,0.44,0.0,0.44,1.16,72,30086,437072,35523,5437,681,FWD,Benjamin Sesko,Man Utd
11,181,2,1,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,7,0,0,0,1,0,0,0,0,0,0,0,-1,3.0,10.3,0.0,1.3,1,0,0,1,0,0.0,0.01,0.01,2.0,51,-33351,79888,40,33391,11,DEF,Benjamin White,Arsenal
229,184,4,0,True,2025-12-30T19:30:00Z,2.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,145,2928,233,88,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,181,1,0,False,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-355,38032,622,977,60,MID,Ben Broggio,Aston Villa
780,185,10,0,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,780,FWD,Ben Casey,Crystal Palace
571,182,5,0,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,0,9022,116,116,571,DEF,Ben Davies,Spurs
391,184,7,0,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-49,4166,15,64,391,MID,Ben Gannon-Doak,Bournemouth
96,184,7,0,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-38,4101,0,38,96,MID,Ben Winterburn,Bournemouth
416,189,17,3,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,84,0,0,1,0,0,0,0,0,0,0,0,11,9.4,5.7,17.0,3.2,2,2,0,4,1,0.05,0.03,0.08,0.8,62,-669,66960,1806,2475,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,185,8,2,False,2026-01-01T17:30:00Z,1.0,1.0,19,False,90,0,0,0,1,0,0,0,0,0,1,0,12,16.4,0.0,0.0,1.6,3,7,0,0,1,0.0,0.0,0.0,1.62,49,-5090,223691,2371,7461,314,GKP,Bernd Leno,Fulham
735,189,13,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-444,4726,15,459,735,MID,Bertrand Traoré,Sunderland
530,189,13,0,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-150,17240,139,289,530,GKP,Blondy Nna Noukeu,Sunderland
259,185,10,1,True,2026-01-01T17:30:00Z,1.0,1.0,19,False,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.17,48,136,14549,405,269,259,DEF,Borna Sosa,Crystal Palace
58,181,1,0,False,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-19216,59873,1613,20829,58,MID,Boubacar Kamara,Aston Villa
649,187,14,0,False,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,122,0,1,649,MID,Boubacar Traoré,Wolves
702,181,1,0,False,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-47,8955,96,143,702,MID,Bradley Burrowes,Aston Villa
779,188,16,0,False,2025-12-30T19:30:00Z,0.0,2.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,779,FWD,Braiden Graham,Everton
162,190,19,1,False,2025-12-30T19:30:00Z,2.0,2.0,19,False,32,0,0,0,0,0,0,0,0,0,0,0,-1,6.0,12.3,6.0,2.4,1,2,0,3,0,0.0,0.08,0.08,0.4,54,166,7231,446,280,162,MID,Brajan Gruda,Brighton
566,182,5,0,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-395,39976,231,626,566,GKP,Brandon Austin,Spurs
13,181,2,0,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-546,75097,1228,1774,13,DEF,Brayden Clarke,Arsenal
350,186,12,3,False,2026-01-01T17:30:00Z,0.0,0.0,19,False,69,0,0,1,0,0,0,0,0,0,0,0,5,1.6,3.7,2.0,0.7,0,3,1,4,1,0.0,0.02,0.02,1.86,54,444,16818,1503,1059,350,MID,Brenden Aaronson,Leeds
580,182,5,0,False,2026-01-01T20:00:00Z,0.0,0.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-2383,308769,1293,3676,580,MID,Brennan Johnson,Crystal Palace
730,189,13,1,True,2026-01-01T20:00:00Z,0.0,0.0,19,False,57,0,0,0,0,0,0,0,0,0,0,0,1,4.4,12.3,21.0,3.8,0,1,0,1,1,0.25,0.03,0.28,1.01,55,-2542,35658,2515,5057,730,FWD,Brian Brobbey,Sunderland
449,187,20,0,True,2025-12-30T20:15:00Z,1.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,91,-592718,1598448,2778,595496,449,MID,Bruno Borges Fernandes,Man Utd
