element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
73,56,11,0,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2992,22515,59,3051,73,DEF,Adam Smith,Bournemouth
153,53,7,0,False,2025-09-27T14:00:00Z,1.0,3.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-19,900,66,85,153,DEF,Adam Webster,Brighton
273,54,12,3,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,61,0,0,1,0,0,0,0,0,0,0,0,21,13.0,48.3,5.0,6.6,1,4,1,6,1,0.04,0.44,0.48,1.03,50,1313,49122,4578,3265,273,MID,Adam Wharton,Crystal Palace
176,53,7,0,False,2025-09-27T14:00:00Z,1.0,3.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-579,4026,139,718,176,MID,Adrian Mazilu,Brighton
74,56,11,3,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,90,0,0,0,2,0,0,0,0,0,0,0,15,29.0,5.0,2.0,3.6,8,7,5,13,1,0.0,0.02,0.02,1.84,45,73628,231856,90069,16441,74,DEF,Adrien Truffert,Bournemouth
562,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1712,49291,3020,4732,562,FWD,Ahmed Abdullahi,Sunderland
533,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-19,489,25,44,533,DEF,Aji Alese,Sunderland
555,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-789,6183,0,789,555,MID,Alan Browne,Sunderland
29,58,15,0,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-994,9353,0,994,29,MID,Albert Sambi Lokonga,Arsenal
453,53,6,0,True,2025-09-27T14:00:00Z,1.0,3.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-3957,36762,2790,6747,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,54,8,2,False,2025-09-27T14:00:00Z,2.0,1.0,6,False,83,0,0,0,1,0,0,0,0,0,0,0,-5,0.0,1.2,15.0,0.9,0,4,0,4,1,0.43,0.0,0.43,2.36,105,254435,1506841,444440,190005,499,FWD,Alexander Isak,Liverpool
386,54,8,2,False,2025-09-27T14:00:00Z,2.0,1.0,6,False,64,0,0,0,1,0,0,0,0,0,0,0,14,6.8,13.5,2.0,2.2,2,2,0,4,1,0.04,0.04,0.08,2.07,64,-11774,164043,4760,16534,386,MID,Alexis Mac Allister,Liverpool
340,56,4,0,True,2025-09-27T14:00:00Z,2.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-198,21673,844,1042,340,GKP,Alex Cairns,Leeds
324,51,2,2,False,2025-09-28T13:00:00Z,3.0,1.0,6,False,64,0,0,0,3,0,0,0,0,0,0,0,7,2.6,7.8,0.0,1.0,0,3,0,3,1,0.0,0.18,0.18,1.11,65,42466,212559,60486,18020,324,MID,Alex Iwobi,Fulham
481,58,1,0,True,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,101,81435,5475,5374,481,DEF,Alex Murphy,Newcastle
70,56,11,0,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-801,10955,0,801,70,GKP,Alex Paulsen,Bournemouth
90,56,11,1,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,30,0,0,0,0,0,0,0,0,0,0,0,3,3.8,6.3,0.0,1.0,1,0,0,1,0,0.0,0.03,0.03,0.48,50,11169,40959,16051,4882,90,MID,Alex Scott,Bournemouth
641,60,18,0,False,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-289,139962,6588,6877,641,DEF,Alfie Pond,Wolves
366,54,8,2,False,2025-09-27T14:00:00Z,2.0,1.0,6,False,90,0,0,0,2,0,0,0,0,0,5,0,21,46.2,0.0,0.0,4.6,0,10,0,0,1,0.0,0.0,0.0,2.92,55,-42059,1268235,33286,75345,366,GKP,Alisson Becker,Liverpool
600,55,9,3,False,2025-09-29T19:00:00Z,1.0,1.0,6,False,90,0,0,0,1,0,0,0,0,0,5,0,20,40.0,0.0,0.0,4.0,2,9,0,0,1,0.0,0.0,0.0,0.73,43,-21584,280284,4373,25957,600,GKP,Alphonse Areola,West Ham
431,52,5,2,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,90,0,0,0,3,0,0,0,0,0,5,0,11,44.4,0.0,0.0,4.4,2,5,0,0,1,0.0,0.01,0.01,2.02,50,2788,53318,6444,3656,431,GKP,Altay Bayındır,Man Utd
59,51,10,0,True,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-17587,81742,77,17664,59,MID,Amadou Onana,Aston Villa
452,52,5,0,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-32922,168421,7018,39940,452,MID,Amad Diallo,Man Utd
378,54,8,0,False,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-963,18236,323,1286,378,DEF,Amara Nallo,Liverpool
697,56,11,1,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,59,0,0,0,2,0,0,0,0,0,0,0,9,16.8,23.1,23.0,6.3,2,3,2,7,1,0.06,0.06,0.12,1.36,55,-119,3753,401,520,697,MID,Amine Adli,Bournemouth
327,51,2,0,False,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-2228,11196,0,2228,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,53,7,0,False,2025-09-27T14:00:00Z,1.0,3.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-267,2917,0,267,177,MID,Andrew Moran,Brighton
372,54,8,0,False,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-7356,123334,1603,8959,372,DEF,Andrew Robertson,Liverpool
246,53,6,1,True,2025-09-27T14:00:00Z,1.0,3.0,6,False,53,0,0,0,0,0,0,0,0,0,0,0,6,6.6,11.0,0.0,1.8,0,0,2,2,1,0.0,0.01,0.01,0.13,45,5256,43067,9341,4085,246,MID,Andrey Nascimento dos Santos,Chelsea
711,58,15,0,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,44,1151,166,122,711,MID,Andre Harriman-Annous,Arsenal
42,51,10,0,True,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1237,27427,3059,1822,42,DEF,Andrés García,Aston Villa
432,52,5,0,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2153,23172,0,2153,432,GKP,André Onana,Man Utd
643,60,18,5,False,2025-09-27T19:00:00Z,1.0,1.0,6,False,90,0,0,0,1,0,0,0,0,0,0,1,18,15.8,1.3,2.0,1.9,5,7,3,15,1,0.0,0.03,0.03,0.87,54,-946,8322,98,1044,643,MID,André Trindade da Costa Neto,Wolves
621,55,9,1,False,2025-09-29T19:00:00Z,1.0,1.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,5935,38176,9722,3787,621,MID,Andy Irving,West Ham
675,59,17,0,True,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3441,197060,2970,6411,675,GKP,Angus Gunn,Nott'm Forest
486,58,1,1,True,2025-09-28T15:30:00Z,1.0,2.0,6,False,24,0,0,0,2,0,0,0,0,0,0,0,3,0.6,1.0,5.0,0.7,0,0,0,0,0,0.04,0.03,0.07,0.49,69,-164249,631060,11110,175359,486,MID,Anthony Elanga,Newcastle
485,58,1,3,True,2025-09-28T15:30:00Z,1.0,2.0,6,False,66,0,0,1,0,0,0,0,0,0,0,0,15,13.0,11.4,9.0,3.3,0,2,3,5,1,0.05,0.02,0.07,1.56,74,12925,123270,21964,9039,485,MID,Anthony Gordon,Newcastle
528,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1697,26359,416,2113,528,GKP,Anthony Patterson,Sunderland
82,56,11,7,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,90,1,0,0,2,0,0,0,0,0,0,0,22,42.4,16.6,9.0,6.8,1,4,2,7,1,0.21,0.05,0.26,1.84,77,829701,6177600,895631,65930,82,MID,Antoine Semenyo,Man City
316,51,2,1,False,2025-09-28T13:00:00Z,3.0,1.0,6,False,10,0,0,0,0,0,0,0,0,0,0,0,3,1.8,1.3,0.0,0.3,0,0,0,0,0,0.0,0.02,0.02,0.0,50,-5517,93573,6093,11610,316,DEF,Antonee Robinson,Fulham
122,52,14,0,True,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-349,5336,175,524,122,MID,Antoni Milambo,Brentford
454,52,5,0,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-540,8590,0,540,454,MID,Antony dos Santos,Man Utd
660,56,4,2,True,2025-09-27T14:00:00Z,2.0,2.0,6,False,90,0,0,0,2,0,0,0,0,0,0,0,10,7.0,15.6,0.0,2.3,0,5,2,7,1,0.0,0.01,0.01,0.82,50,271094,341601,322654,51560,660,MID,Anton Stach,Leeds
567,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6659,173446,6445,13104,567,GKP,Antonín Kinský,Spurs
492,58,1,0,True,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-435,3698,57,492,492,MID,Antoñito Cordero Campillo,Newcastle
591,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-575,14018,580,1155,591,MID,Archie Gray,Spurs
680,57,13,1,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,10,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.5,2.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.78,53,-1424,16508,736,2160,680,FWD,Armando Broja,Burnley
696,59,17,1,True,2025-09-27T16:30:00Z,0.0,1.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.27,60,-177,10470,1151,1328,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,58,0,0,0,0,0,0,0,1,0,0,0,3,8.8,4.8,7.0,2.1,2,1,2,4,1,0.07,0.01,0.08,0.45,40,-2191,71778,1200,3391,678,DEF,Arthur Masuaku,Sunderland
274,54,12,0,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-112,6123,338,450,274,MID,Asher Agbinone,Crystal Palace
218,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9006,188228,12132,21138,218,FWD,Ashley Barnes,Burnley
576,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-102,1850,0,102,576,DEF,Ashley Phillips,Spurs
198,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4429,227011,13130,17559,198,DEF,Axel Tuanzebe,Burnley
447,52,5,0,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2318,142581,14993,12675,447,DEF,Ayden Heaven,Man Utd
685,56,11,3,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,90,0,0,0,2,0,0,0,0,0,0,0,11,31.4,2.1,0.0,3.4,13,3,1,14,1,0.0,0.02,0.02,1.84,45,6339,57406,10673,4334,685,DEF,Bafodé Diakité,Bournemouth
139,53,7,2,False,2025-09-27T14:00:00Z,1.0,3.0,6,False,90,0,0,0,1,0,0,0,0,0,2,0,8,11.8,0.0,0.0,1.2,1,8,0,0,1,0.0,0.0,0.0,1.81,45,-59746,568106,9812,69558,139,GKP,Bart Verbruggen,Brighton
193,57,13,0,False,2025-09-27T14:00:00Z,5.0,1.0,6,False,2,0,0,0,2,0,0,0,0,0,0,0,-5,0.2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.62,40,-100,6786,268,368,193,DEF,Bashir Humphreys,Burnley
639,60,18,0,False,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-46,1067,0,46,639,DEF,Bastien Meupiyou Menadjou,Wolves
114,52,14,0,True,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-834,30886,986,1820,114,DEF,Benjamin Arthur,Brentford
115,52,14,0,True,2025-09-27T11:30:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1718,15804,126,1844,115,DEF,Benjamin Fredrick,Brentford
664,51,2,0,False,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2239,84442,854,3093,664,GKP,Benjamin Lecomte,Fulham
681,52,5,8,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,90,1,0,0,3,0,0,0,0,0,0,2,33,48.0,12.7,120.0,18.1,2,1,0,3,1,0.89,0.01,0.9,2.02,73,-32523,542787,36241,68764,681,FWD,Benjamin Sesko,Man Utd
11,58,15,0,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4042,53924,1073,5115,11,DEF,Benjamin White,Arsenal
229,53,6,-1,True,2025-09-27T14:00:00Z,1.0,3.0,6,False,11,0,0,0,2,0,0,0,1,0,0,0,-8,1.4,0.3,0.0,0.2,1,2,0,1,0,0.0,0.0,0.0,1.24,44,-43,1072,30,73,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,51,10,0,True,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,551,40250,4102,3551,60,MID,Ben Broggio,Aston Villa
571,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-913,10166,152,1065,571,DEF,Ben Davies,Spurs
391,56,11,1,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,17,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,5.0,0.7,1,0,0,1,0,0.09,0.01,0.1,0.21,50,-592,5566,129,721,391,MID,Ben Gannon-Doak,Bournemouth
96,56,11,0,False,2025-09-27T14:00:00Z,2.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-888,6250,0,888,96,MID,Ben Winterburn,Bournemouth
416,57,3,1,True,2025-09-27T14:00:00Z,5.0,1.0,6,False,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,64,595,78069,7589,6994,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,51,2,1,False,2025-09-28T13:00:00Z,3.0,1.0,6,False,90,0,0,0,3,0,0,0,0,0,1,0,0,9.2,0.0,0.0,0.9,1,12,0,0,1,0.0,0.0,0.0,1.11,50,-5974,186339,6336,12310,314,GKP,Bernd Leno,Fulham
735,59,16,1,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,31,0,0,0,0,0,0,0,0,0,0,0,10,10.2,10.7,17.0,3.8,2,2,1,5,0,0.05,0.01,0.06,1.23,55,74,1367,269,195,735,MID,Bertrand Traoré,Sunderland
530,59,16,0,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-410,16029,225,635,530,GKP,Blondy Nna Noukeu,Sunderland
259,54,12,0,True,2025-09-27T14:00:00Z,2.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-774,14425,459,1233,259,DEF,Borna Sosa,Crystal Palace
58,51,10,1,True,2025-09-28T13:00:00Z,3.0,1.0,6,False,18,0,0,0,0,0,0,0,0,0,0,0,5,7.6,0.7,0.0,0.8,4,1,1,6,0,0.0,0.01,0.01,0.2,49,2050,15946,3151,1101,58,MID,Boubacar Kamara,Aston Villa
649,60,18,0,False,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3,136,0,3,649,MID,Boubacar Traoré,Wolves
702,51,10,0,True,2025-09-28T13:00:00Z,3.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-87,9131,639,726,702,MID,Bradley Burrowes,Aston Villa
162,53,7,4,False,2025-09-27T14:00:00Z,1.0,3.0,6,False,23,0,1,0,0,0,0,0,0,0,0,0,16,20.0,14.8,2.0,3.7,0,1,1,2,0,0.0,0.33,0.33,0.43,54,-747,9880,1055,1802,162,MID,Brajan Gruda,Brighton
566,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1013,29456,403,1416,566,GKP,Brandon Austin,Spurs
13,58,15,0,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1775,60287,2387,4162,13,DEF,Brayden Clarke,Arsenal
350,56,4,4,True,2025-09-27T14:00:00Z,2.0,2.0,6,False,86,0,1,0,1,0,0,0,1,0,0,0,19,7.8,12.3,35.0,5.5,2,2,2,6,1,0.47,0.02,0.49,0.58,54,-112,6311,623,735,350,MID,Brenden Aaronson,Leeds
580,60,20,1,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,28,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.1,0.0,0.2,1,0,0,1,0,0.0,0.0,0.0,0.15,70,-224580,701655,17480,242060,580,MID,Brennan Johnson,Crystal Palace
730,59,16,1,False,2025-09-27T16:30:00Z,0.0,1.0,6,False,5,0,0,0,0,0,0,0,0,0,0,0,2,2.4,0.2,0.0,0.3,1,2,0,3,0,0.0,0.0,0.0,0.07,55,-605,6990,1165,1770,730,FWD,Brian Brobbey,Sunderland
449,52,5,-1,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,90,0,0,0,3,0,0,1,1,0,0,0,3,17.6,12.7,17.0,4.7,4,6,1,11,1,0.79,0.01,0.8,2.02,90,330650,2565237,492040,161390,449,MID,Bruno Borges Fernandes,Man Utd
488,58,1,2,True,2025-09-28T15:30:00Z,1.0,2.0,6,False,90,0,0,0,2,0,0,0,0,0,0,0,10,9.4,26.3,2.0,3.8,1,1,2,4,1,0.0,0.22,0.22,2.04,65,-39758,247756,5568,45326,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,60,20,0,True,2025-09-27T19:00:00Z,1.0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-571,4682,39,610,590,MID,Bryan Gil Salvatierra,Spurs
119,52,5,2,False,2025-09-27T11:30:00Z,3.0,1.0,6,False,90,0,0,0,3,0,0,0,0,0,0,0,10,10.8,40.3,10.0,6.1,0,0,2,2,1,0.0,0.07,0.07,2.02,81,26590,1865126,209177,182587,119,MID,Bryan Mbeumo,Man Utd
