element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
176,22,13,0,True,2025-08-31T13:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-370,4364,250,620,176,MID,Adrian Mazilu,Brighton
74,29,18,7,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,90,0,0,1,0,0,0,0,0,0,0,1,24,19.8,19.4,1.0,4.0,4,0,5,9,1,0.01,0.1,0.11,0.19,45,1401,107444,15737,14336,74,DEF,Adrien Truffert,Bournemouth
562,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10272,50485,1463,11735,562,FWD,Ahmed Abdullahi,Sunderland
533,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-30,539,49,79,533,DEF,Aji Alese,Sunderland
555,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1428,9945,351,1779,555,MID,Alan Browne,Sunderland
29,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1810,14501,964,2774,29,MID,Albert Sambi Lokonga,Arsenal
453,26,3,0,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-2058,20873,1744,3802,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,24,11,0,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,104,-156132,375419,9542,165674,499,FWD,Alexander Isak,Liverpool
386,25,1,3,True,2025-08-31T15:30:00Z,1.0,0.0,3,False,60,0,0,1,0,0,0,0,0,0,0,0,7,6.2,21.5,5.0,3.3,2,7,0,9,1,0.05,0.05,0.1,0.31,65,-38923,188526,11387,50310,386,MID,Alexis Mac Allister,Liverpool
340,24,15,0,True,2025-08-30T16:30:00Z,0.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-994,21869,528,1522,340,GKP,Alex Cairns,Leeds
324,23,7,1,False,2025-08-30T11:30:00Z,2.0,0.0,3,False,83,0,0,0,2,0,0,0,1,0,0,0,4,4.0,9.8,1.0,1.5,1,5,3,9,1,0.03,0.05,0.08,2.31,65,-1357,148277,13817,15174,324,MID,Alex Iwobi,Fulham
481,24,11,0,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6150,83957,4048,10198,481,DEF,Alex Murphy,Newcastle
70,29,18,0,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1655,14490,324,1979,70,GKP,Alex Paulsen,Bournemouth
90,29,18,3,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,62,0,0,1,0,0,0,0,0,0,0,0,14,12.2,30.4,5.0,4.8,2,3,2,7,1,0.05,0.13,0.18,0.01,50,-713,10762,820,1533,90,MID,Alex Scott,Bournemouth
641,30,9,0,True,2025-08-30T14:00:00Z,2.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-12341,147145,2731,15072,641,DEF,Alfie Pond,Wolves
366,25,1,8,True,2025-08-31T15:30:00Z,1.0,0.0,3,False,90,0,0,1,0,0,0,0,0,0,1,2,29,16.8,0.0,0.0,1.7,2,9,0,0,1,0.0,0.0,0.0,0.49,55,-83136,1138607,29622,112758,366,GKP,Alisson Becker,Liverpool
600,27,16,0,False,2025-08-31T13:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-63388,363190,4397,67785,600,GKP,Alphonse Areola,West Ham
431,26,3,1,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,90,0,0,0,2,0,0,0,0,0,1,0,5,11.6,0.0,0.0,1.2,0,12,0,0,1,0.0,0.01,0.01,1.2,50,4160,60717,11240,7080,431,GKP,Altay Bayındır,Man Utd
59,21,8,0,True,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-26626,182975,16382,43008,59,MID,Amadou Onana,Aston Villa
452,26,3,5,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,90,0,1,0,2,0,0,0,0,0,0,0,24,15.4,27.3,33.0,7.6,2,7,1,10,1,0.63,0.06,0.69,1.2,64,-48939,239366,9027,57966,452,MID,Amad Diallo,Man Utd
378,25,1,0,True,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1189,10442,160,1349,378,DEF,Amara Nallo,Liverpool
697,29,18,1,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,26,0,0,0,0,0,0,0,0,0,0,0,7,12.8,10.5,0.0,2.3,2,5,4,11,0,0.0,0.01,0.01,0.18,55,623,2547,1077,454,697,MID,Amine Adli,Bournemouth
327,23,7,0,False,2025-08-30T11:30:00Z,2.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-6322,25806,949,7271,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,22,13,0,True,2025-08-31T13:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1825,4146,0,1825,177,MID,Andrew Moran,Brighton
372,25,1,0,True,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-13901,132946,4498,18399,372,DEF,Andrew Robertson,Liverpool
246,23,10,0,True,2025-08-30T11:30:00Z,2.0,0.0,3,False,9,0,0,0,0,0,0,0,1,0,0,0,2,2.6,10.6,2.0,1.5,0,1,1,2,0,0.0,0.01,0.01,0.68,45,-1765,38295,5647,7412,246,MID,Andrey Nascimento dos Santos,Chelsea
711,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,711,MID,Andre Harriman-Annous,Arsenal
42,21,8,0,True,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3716,23768,327,4043,42,DEF,Andrés García,Aston Villa
432,26,3,0,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3177,33431,2290,5467,432,GKP,André Onana,Man Utd
643,30,9,2,True,2025-08-30T14:00:00Z,2.0,3.0,3,False,63,0,0,0,3,0,0,0,0,0,0,0,10,0.0,3.2,0.0,0.3,1,7,1,9,1,0.0,0.01,0.01,1.75,55,-1570,9600,795,2365,643,MID,André Trindade da Costa Neto,Wolves
621,27,16,1,False,2025-08-31T13:00:00Z,0.0,3.0,3,False,15,0,0,0,0,0,0,0,0,0,0,0,5,5.4,2.4,0.0,0.8,0,1,2,3,0,0.0,0.0,0.0,0.04,45,-3744,29379,643,4387,621,MID,Andy Irving,West Ham
675,27,19,0,True,2025-08-31T13:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7192,200202,4946,12138,675,GKP,Angus Gunn,Nott'm Forest
486,24,11,1,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,28,0,0,0,0,0,0,0,0,0,0,0,3,3.8,0.8,0.0,0.5,0,0,1,1,0,0.0,0.01,0.01,0.07,70,236508,1117447,328038,91530,486,MID,Anthony Elanga,Newcastle
485,24,11,0,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-56576,163896,78344,134920,485,MID,Anthony Gordon,Newcastle
528,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3864,31391,839,4703,528,GKP,Anthony Patterson,Sunderland
82,29,18,2,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,90,0,0,1,0,0,0,0,1,0,0,0,4,11.6,23.4,30.0,6.5,0,8,2,10,1,0.21,0.06,0.27,0.19,73,1035361,2935140,1187657,152296,82,MID,Antoine Semenyo,Man City
316,23,7,1,False,2025-08-30T11:30:00Z,2.0,0.0,3,False,23,0,0,0,0,0,0,0,0,0,0,0,4,5.2,5.3,2.0,1.3,1,1,0,1,0,0.0,0.04,0.04,0.12,50,4358,80881,12561,8203,316,DEF,Antonee Robinson,Fulham
122,28,17,0,False,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-915,5907,321,1236,122,MID,Antoni Milambo,Brentford
454,26,3,0,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1698,12114,685,2383,454,MID,Antony dos Santos,Man Utd
660,24,15,3,True,2025-08-30T16:30:00Z,0.0,0.0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,9,10.2,37.4,11.0,5.9,2,2,2,6,1,0.18,0.02,0.2,0.46,50,2447,53030,9791,7344,660,MID,Anton Stach,Leeds
567,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-18160,195996,1643,19803,567,GKP,Antonín Kinský,Spurs
492,24,11,0,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-374,4130,196,570,492,MID,Antoñito Cordero Campillo,Newcastle
591,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2111,14762,524,2635,591,MID,Archie Gray,Spurs
680,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-6266,18529,597,6863,680,FWD,Armando Broja,Burnley
696,27,19,1,True,2025-08-31T13:00:00Z,0.0,3.0,3,False,1,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0,1,0,1,0,0.0,0.0,0.0,0.96,60,617,5132,1326,709,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5249,78687,2657,7906,678,DEF,Arthur Masuaku,Sunderland
274,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-635,6090,286,921,274,MID,Asher Agbinone,Crystal Palace
218,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-46382,203100,5655,52037,218,FWD,Ashley Barnes,Burnley
576,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-396,2251,0,396,576,DEF,Ashley Phillips,Spurs
198,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-35080,199567,806,35886,198,DEF,Axel Tuanzebe,Burnley
447,26,3,0,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-13789,144325,3776,17565,447,DEF,Ayden Heaven,Man Utd
685,29,18,6,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,22,15.4,10.9,2.0,2.8,7,3,0,7,1,0.0,0.01,0.01,0.19,45,8790,35681,13382,4592,685,DEF,Bafodé Diakité,Bournemouth
139,22,13,2,True,2025-08-31T13:00:00Z,2.0,1.0,3,False,90,0,0,0,1,0,0,0,0,0,2,0,11,20.2,0.0,0.0,2.0,0,10,0,0,1,0.0,0.0,0.0,1.82,45,-78840,705496,9560,88400,139,GKP,Bart Verbruggen,Brighton
193,26,14,0,False,2025-08-30T14:00:00Z,3.0,2.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-437,5190,218,655,193,DEF,Bashir Humphreys,Burnley
639,30,9,0,True,2025-08-30T14:00:00Z,2.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-154,1260,0,154,639,DEF,Bastien Meupiyou Menadjou,Wolves
114,28,17,0,False,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2303,32427,1535,3838,114,DEF,Benjamin Arthur,Brentford
115,28,17,0,False,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1399,17746,551,1950,115,DEF,Benjamin Fredrick,Brentford
664,23,7,0,False,2025-08-30T11:30:00Z,2.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3482,88440,1631,5113,664,GKP,Benjamin Lecomte,Fulham
681,26,3,1,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,18,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,1.1,8.0,0.3,0,0,0,0,0,0.27,0.0,0.27,0.0,75,-170928,830439,57965,228893,681,FWD,Benjamin Sesko,Man Utd
11,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-35801,74667,519,36320,11,DEF,Benjamin White,Arsenal
229,23,10,0,True,2025-08-30T11:30:00Z,2.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-294,1274,40,334,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,21,8,0,True,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2477,35123,3067,5544,60,MID,Ben Broggio,Aston Villa
571,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1043,10507,493,1536,571,DEF,Ben Davies,Spurs
391,29,18,0,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-543,6354,508,1051,391,MID,Ben Gannon-Doak,Bournemouth
96,29,18,0,False,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1013,10459,739,1752,96,MID,Ben Winterburn,Bournemouth
416,22,6,2,False,2025-08-31T13:00:00Z,2.0,1.0,3,False,71,0,0,0,1,0,0,0,0,0,0,0,8,3.2,5.2,2.0,1.0,2,1,1,4,1,0.0,0.03,0.03,1.07,64,-11628,77191,4632,16260,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,23,7,2,False,2025-08-30T11:30:00Z,2.0,0.0,3,False,90,0,0,0,2,0,0,0,0,0,4,0,12,29.2,0.0,0.0,2.9,0,13,1,0,1,0.0,0.0,0.0,2.35,50,-5794,170758,7796,13590,314,GKP,Bernd Leno,Fulham
530,28,5,0,True,2025-08-30T14:00:00Z,2.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-718,16450,340,1058,530,GKP,Blondy Nna Noukeu,Sunderland
259,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1398,15178,719,2117,259,DEF,Borna Sosa,Crystal Palace
58,21,8,0,True,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6990,17157,693,7683,58,MID,Boubacar Kamara,Aston Villa
649,30,9,0,True,2025-08-30T14:00:00Z,2.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-40,158,0,40,649,MID,Boubacar Traoré,Wolves
702,21,8,1,True,2025-08-31T18:00:00Z,0.0,3.0,3,False,16,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.9,45,2409,7802,3287,878,702,MID,Bradley Burrowes,Aston Villa
162,22,13,8,True,2025-08-31T13:00:00Z,2.0,1.0,3,False,29,1,0,0,0,0,0,0,0,0,0,2,27,39.2,10.4,35.0,8.5,0,2,0,2,0,0.78,0.0,0.78,0.17,54,-530,4397,236,766,162,MID,Brajan Gruda,Brighton
566,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2237,30543,562,2799,566,GKP,Brandon Austin,Spurs
13,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5304,66108,4594,9898,13,DEF,Brayden Clarke,Arsenal
350,24,15,1,True,2025-08-30T16:30:00Z,0.0,0.0,3,False,30,0,0,0,0,0,0,0,0,0,0,0,7,5.2,2.1,0.0,0.7,0,0,1,1,0,0.0,0.02,0.02,0.07,54,-908,6181,280,1188,350,MID,Brenden Aaronson,Leeds
580,29,4,1,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,53,0,0,0,1,0,0,0,0,0,0,0,2,2.8,0.8,2.0,0.6,2,2,0,4,1,0.0,0.01,0.01,1.28,71,747158,1247718,806002,58844,580,MID,Brennan Johnson,Crystal Palace
449,26,3,10,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,90,1,0,0,2,0,0,0,1,0,0,2,35,59.0,83.7,27.0,17.0,4,10,3,17,1,0.92,0.25,1.17,1.2,90,77157,2502802,349543,272386,449,MID,Bruno Borges Fernandes,Man Utd
488,24,11,3,False,2025-08-30T16:30:00Z,0.0,0.0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,14,7.6,9.6,0.0,1.7,0,6,3,9,1,0.0,0.05,0.05,0.69,65,63924,268108,80916,16992,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,29,4,0,True,2025-08-30T14:00:00Z,0.0,1.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-562,5181,199,761,590,MID,Bryan Gil Salvatierra,Spurs
119,26,3,10,True,2025-08-30T14:00:00Z,3.0,2.0,3,False,90,1,0,0,2,0,0,0,0,0,0,3,39,48.2,78.2,50.0,17.6,0,1,0,1,1,0.66,0.66,1.32,1.2,80,130509,1800062,326650,196141,119,MID,Bryan Mbeumo,Man Utd
16,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,99,-986673,783017,55049,1041722,16,MID,Bukayo Saka,Arsenal
265,21,2,0,False,2025-08-31T18:00:00Z,0.0,3.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-351,2061,37,388,265,DEF,Caleb Kporha,Crystal Palace
