element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
562,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1549,48284,2257,3806,562,FWD,Ahmed Abdullahi,Sunderland
533,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4,494,27,23,533,DEF,Aji Alese,Sunderland
555,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-505,5695,0,505,555,MID,Alan Browne,Sunderland
29,61,19,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-636,8757,0,636,29,MID,Albert Sambi Lokonga,Arsenal
453,65,12,2,True,2025-10-04T16:30:00Z,2.0,1.0,7,False,74,0,0,0,1,0,0,0,0,0,0,0,8,1.8,5.0,9.0,1.6,0,1,1,2,1,0.05,0.04,0.09,1.54,64,-3280,34732,1454,4734,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,65,7,5,False,2025-10-04T16:30:00Z,2.0,1.0,7,False,73,0,1,0,1,0,0,0,0,0,0,0,15,16.8,17.9,6.0,4.1,0,1,1,2,1,0.18,0.01,0.19,0.18,106,-155998,1331565,89582,245580,499,FWD,Alexander Isak,Liverpool
386,65,7,2,False,2025-10-04T16:30:00Z,2.0,1.0,7,False,85,0,0,0,1,0,0,0,0,0,0,0,14,9.8,13.9,2.0,2.6,2,4,2,8,1,0.03,0.02,0.05,0.27,63,-7392,159012,3643,11035,386,MID,Alexis Mac Allister,Liverpool
340,67,18,0,True,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-507,21296,402,909,340,GKP,Alex Cairns,Leeds
324,63,4,2,False,2025-10-03T19:00:00Z,3.0,1.0,7,False,85,0,0,0,2,0,0,0,0,0,0,0,15,13.8,38.4,11.0,6.3,0,7,0,7,1,0.11,0.12,0.23,0.6,65,-993,211328,20706,21699,324,MID,Alex Iwobi,Fulham
481,69,16,0,True,2025-10-05T13:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1018,81106,3451,4469,481,DEF,Alex Murphy,Newcastle
70,63,10,0,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-595,10380,0,595,70,GKP,Alex Paulsen,Bournemouth
90,63,10,4,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,90,0,0,0,1,0,0,0,0,0,0,0,19,13.6,8.3,6.0,2.8,5,10,2,17,1,0.12,0.02,0.14,0.88,50,279,41039,5737,5458,90,MID,Alex Scott,Bournemouth
641,70,6,0,True,2025-10-05T13:00:00Z,1.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,20237,171226,27932,7695,641,DEF,Alfie Pond,Wolves
366,65,7,0,False,2025-10-04T16:30:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-183719,1088830,13516,197235,366,GKP,Alisson Becker,Liverpool
600,61,1,2,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,0,0,0,2,0,0,0,0,0,3,0,9,25.8,0.0,0.0,2.6,2,3,0,0,1,0.0,0.0,0.0,2.77,43,-12413,269889,5731,18144,600,GKP,Alphonse Areola,West Ham
431,68,17,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-58,54926,4305,4363,431,GKP,Altay Bayındır,Man Utd
59,62,3,1,True,2025-10-05T13:00:00Z,2.0,1.0,7,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.03,49,-8528,73767,53,8581,59,MID,Amadou Onana,Aston Villa
452,68,17,3,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,21,18.4,34.5,30.0,8.3,2,6,2,10,1,0.64,0.1,0.74,0.71,63,-24550,145013,919,25469,452,MID,Amad Diallo,Man Utd
378,65,7,0,False,2025-10-04T16:30:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-682,17814,181,863,378,DEF,Amara Nallo,Liverpool
697,63,10,0,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,55,4053,462,407,697,MID,Amine Adli,Bournemouth
327,63,4,0,False,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-997,10251,0,997,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,70,20,0,False,2025-10-05T13:00:00Z,1.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-184,2733,0,184,177,MID,Andrew Moran,Brighton
372,65,7,1,False,2025-10-04T16:30:00Z,2.0,1.0,7,False,35,0,0,0,1,0,0,0,0,0,0,0,4,13.8,10.6,13.0,3.7,5,1,1,6,0,0.03,0.01,0.04,0.86,58,-5125,120410,1367,6492,372,DEF,Andrew Robertson,Liverpool
246,65,12,0,True,2025-10-04T16:30:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1830,40894,3700,5530,246,MID,Andrey Nascimento dos Santos,Chelsea
711,61,19,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,1240,114,110,711,MID,Andre Harriman-Annous,Arsenal
42,62,3,0,True,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,3844,32930,5554,1710,42,DEF,Andrés García,Aston Villa
432,68,17,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1067,22132,0,1067,432,GKP,André Onana,Man Utd
643,70,6,3,True,2025-10-05T13:00:00Z,1.0,1.0,7,False,90,0,0,0,1,0,0,0,1,0,0,0,9,9.6,3.1,0.0,1.3,2,9,3,14,1,0.0,0.02,0.02,1.15,54,18,8565,410,392,643,MID,André Trindade da Costa Neto,Wolves
621,61,1,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,3347,41616,6200,2853,621,MID,Andy Irving,West Ham
675,69,15,0,False,2025-10-05T13:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4127,193173,1178,5305,675,GKP,Angus Gunn,Nott'm Forest
486,69,16,3,True,2025-10-05T13:00:00Z,2.0,0.0,7,False,69,0,0,1,0,0,0,0,0,0,0,0,5,7.6,28.7,14.0,5.0,0,2,0,2,1,0.0,0.03,0.03,0.17,69,-54053,587250,13873,67926,486,MID,Anthony Elanga,Newcastle
485,69,16,3,True,2025-10-05T13:00:00Z,2.0,0.0,7,False,69,0,0,1,0,0,0,0,0,0,0,0,9,3.8,1.8,7.0,1.3,0,1,1,2,1,0.13,0.02,0.15,0.17,74,137866,280033,150491,12625,485,MID,Anthony Gordon,Newcastle
528,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1178,25455,433,1611,528,GKP,Anthony Patterson,Sunderland
82,63,10,18,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,90,2,1,0,1,0,0,0,0,0,0,3,63,92.4,16.5,63.0,17.2,1,7,1,9,1,0.66,0.06,0.72,0.88,78,552867,6771772,587033,34166,82,MID,Antoine Semenyo,Man City
316,63,4,0,False,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2393,92565,4598,6991,316,DEF,Antonee Robinson,Fulham
122,64,13,0,True,2025-10-05T15:30:00Z,0.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-176,5254,174,350,122,MID,Antoni Milambo,Brentford
454,68,17,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-284,8321,0,284,454,MID,Antony dos Santos,Man Utd
660,67,18,2,True,2025-10-04T11:30:00Z,1.0,2.0,7,False,66,0,0,0,2,0,0,0,0,0,0,0,13,11.2,17.3,4.0,3.3,1,5,2,8,1,0.04,0.03,0.07,0.5,50,45729,382980,74994,29265,660,MID,Anton Stach,Leeds
567,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,21904,210961,31839,9935,567,GKP,Antonín Kinský,Spurs
492,69,16,0,True,2025-10-05T13:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-318,3394,0,318,492,MID,Antoñito Cordero Campillo,Newcastle
591,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-491,13802,397,888,591,MID,Archie Gray,Spurs
680,62,2,1,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,31,0,0,0,1,0,0,0,0,0,0,0,1,4.2,0.3,0.0,0.5,0,0,2,2,0,0.0,0.0,0.0,0.39,53,-470,16306,877,1347,680,FWD,Armando Broja,Burnley
696,69,15,0,False,2025-10-05T13:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-537,10836,587,1124,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,57,0,0,0,2,0,0,0,0,0,0,0,-2,11.0,15.2,0.0,2.6,2,2,2,4,1,0.0,0.07,0.07,1.39,40,-2100,70092,870,2970,678,DEF,Arthur Masuaku,Sunderland
274,66,9,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,7,6253,394,387,274,MID,Asher Agbinone,Crystal Palace
218,62,2,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9919,179289,5862,15781,218,FWD,Ashley Barnes,Burnley
576,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-71,1785,0,71,576,DEF,Ashley Phillips,Spurs
198,62,2,1,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,90,0,0,0,2,0,0,0,0,0,0,0,6,17.6,0.9,0.0,1.9,4,4,3,7,1,0.0,0.01,0.01,1.37,39,-7976,218661,5438,13414,198,DEF,Axel Tuanzebe,Burnley
447,68,17,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4518,136963,4689,9207,447,DEF,Ayden Heaven,Man Utd
685,63,10,2,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,90,0,0,0,1,0,0,0,0,0,0,0,11,23.2,1.4,4.0,2.9,8,4,0,8,1,0.0,0.02,0.02,0.88,45,1192,59181,5494,4302,685,DEF,Bafodé Diakité,Bournemouth
139,70,20,1,False,2025-10-05T13:00:00Z,1.0,1.0,7,False,90,0,0,0,1,1,0,0,0,0,3,0,12,20.0,0.0,0.0,2.0,0,14,0,0,1,0.0,0.0,0.0,0.56,44,-23715,550943,12373,36088,139,GKP,Bart Verbruggen,Brighton
193,62,2,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-101,7017,214,315,193,DEF,Bashir Humphreys,Burnley
639,70,6,0,True,2025-10-05T13:00:00Z,1.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-34,1033,0,34,639,DEF,Bastien Meupiyou Menadjou,Wolves
114,64,13,0,True,2025-10-05T15:30:00Z,0.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1178,30110,550,1728,114,DEF,Benjamin Arthur,Brentford
115,64,13,0,True,2025-10-05T15:30:00Z,0.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1499,14350,0,1499,115,DEF,Benjamin Fredrick,Brentford
664,63,4,0,False,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2234,82374,316,2550,664,GKP,Benjamin Lecomte,Fulham
681,68,17,9,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,1,0,1,0,0,0,0,0,0,0,3,33,46.6,20.9,39.0,10.7,3,3,3,9,1,0.29,0.01,0.3,0.71,73,25445,578552,53754,28309,681,FWD,Benjamin Sesko,Man Utd
11,61,19,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1487,53910,1842,3329,11,DEF,Benjamin White,Arsenal
229,65,12,1,True,2025-10-04T16:30:00Z,2.0,1.0,7,False,54,0,0,0,0,0,0,0,0,0,0,0,11,14.6,1.4,0.0,1.6,4,1,1,5,1,0.0,0.02,0.02,0.93,44,611,2011,740,129,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,62,3,0,True,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,495,41258,3220,2725,60,MID,Ben Broggio,Aston Villa
571,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-497,9834,158,655,571,DEF,Ben Davies,Spurs
391,63,10,4,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,12,0,1,0,0,0,0,0,0,0,0,0,16,19.0,11.0,4.0,3.4,0,0,1,1,0,0.0,0.06,0.06,0.28,49,-240,5440,135,375,391,MID,Ben Gannon-Doak,Bournemouth
96,63,10,0,True,2025-10-03T19:00:00Z,3.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-479,5811,0,479,96,MID,Ben Winterburn,Bournemouth
416,64,5,1,False,2025-10-05T15:30:00Z,0.0,1.0,7,False,14,0,0,0,0,0,0,0,0,0,0,0,4,1.8,2.0,0.0,0.4,2,2,0,4,0,0.0,0.01,0.01,0.12,64,-5027,73672,2715,7742,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,63,4,2,False,2025-10-03T19:00:00Z,3.0,1.0,7,False,90,0,0,0,3,0,0,0,0,0,3,0,4,22.8,0.0,0.0,2.3,2,5,0,0,1,0.0,0.0,0.0,1.12,50,-6981,180865,2660,9641,314,GKP,Bernd Leno,Fulham
735,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,57,0,0,0,2,0,0,0,1,0,0,0,5,4.8,16.8,23.0,4.5,0,0,1,1,1,0.16,0.02,0.18,1.39,55,425,2036,662,237,735,MID,Bertrand Traoré,Sunderland
530,68,14,0,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-295,15814,277,572,530,GKP,Blondy Nna Noukeu,Sunderland
259,66,9,0,False,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-94,14707,789,883,259,DEF,Borna Sosa,Crystal Palace
58,62,3,5,True,2025-10-05T13:00:00Z,2.0,1.0,7,False,90,0,1,0,1,0,0,0,0,0,0,0,22,31.2,30.4,5.0,6.7,2,7,1,10,1,0.02,0.19,0.2,0.42,49,893,17166,2088,1195,58,MID,Boubacar Kamara,Aston Villa
649,70,6,0,True,2025-10-05T13:00:00Z,1.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7,129,0,7,649,MID,Boubacar Traoré,Wolves
702,62,3,0,True,2025-10-05T13:00:00Z,2.0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-120,9179,392,512,702,MID,Bradley Burrowes,Aston Villa
162,70,20,2,False,2025-10-05T13:00:00Z,1.0,1.0,7,False,69,0,0,0,1,0,0,0,0,0,0,0,6,11.6,18.3,44.0,7.4,0,5,2,7,1,0.33,0.05,0.38,0.51,54,324,10528,1317,993,162,MID,Brajan Gruda,Brighton
566,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-697,29082,267,964,566,GKP,Brandon Austin,Spurs
13,61,19,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1654,59227,2098,3752,13,DEF,Brayden Clarke,Arsenal
350,67,18,5,True,2025-10-04T11:30:00Z,1.0,2.0,7,False,66,0,1,0,2,0,0,0,0,0,0,0,20,6.6,13.8,17.0,3.7,0,2,1,3,1,0.09,0.02,0.11,0.5,54,630,7201,1269,639,350,MID,Brenden Aaronson,Leeds
580,67,11,1,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,1,0,0,1,0,0.0,0.0,0.0,0.24,69,-109322,600355,7560,116882,580,MID,Brennan Johnson,Crystal Palace
730,68,14,1,False,2025-10-04T14:00:00Z,2.0,0.0,7,False,31,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.45,55,-320,6985,943,1263,730,FWD,Brian Brobbey,Sunderland
449,68,17,3,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,17,18.2,37.9,13.0,6.9,5,4,0,9,1,0.17,0.3,0.47,0.71,90,-165385,2399723,101549,266934,449,MID,Bruno Borges Fernandes,Man Utd
488,69,16,14,True,2025-10-05T13:00:00Z,2.0,0.0,7,False,90,1,1,1,0,0,0,0,0,0,0,3,52,44.6,16.3,17.0,7.8,0,4,3,7,1,0.07,0.12,0.19,0.29,65,-9189,243837,8386,17575,488,MID,Bruno Guimarães Rodriguez Moura,Newcastle
590,67,11,0,False,2025-10-04T11:30:00Z,1.0,2.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-349,4350,0,349,590,MID,Bryan Gil Salvatierra,Spurs
119,68,17,6,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,76,0,1,1,0,0,0,0,0,0,0,0,18,21.4,26.8,19.0,6.7,0,3,0,3,1,0.1,0.14,0.24,0.42,81,-100306,1777119,84508,184814,119,MID,Bryan Mbeumo,Man Utd
16,61,19,8,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,1,0,1,0,0,0,0,0,0,0,0,22,38.8,23.6,31.0,9.3,1,4,2,7,1,0.84,1.11,1.95,0.49,98,372696,1011817,404709,32013,16,MID,Bukayo Saka,Arsenal
