element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
73,212,6,0,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,19,0,0,0,1,0,0,0,1,0,0,0,-5,0.4,0.1,0.0,0.1,2,0,0,2,0,0.0,0.0,0.0,0.5,44,-230,22735,363,593,73,DEF,Adam Smith,Bournemouth
153,212,4,0,True,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,6,843,26,20,153,DEF,Adam Webster,Brighton
273,218,17,1,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,90,0,0,0,2,0,0,0,1,0,0,0,4,4.2,1.9,0.0,0.6,1,5,4,10,1,0.0,0.01,0.01,1.71,50,-6426,100861,3649,10075,273,MID,Adam Wharton,Crystal Palace
176,212,4,0,True,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-26,2442,0,26,176,MID,Adrian Mazilu,Brighton
74,212,6,4,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,0,0,0,0,11,27.4,15.6,4.0,4.7,4,3,8,12,1,0.0,0.07,0.07,1.05,45,-14485,225378,3022,17507,74,DEF,Adrien Truffert,Bournemouth
562,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-545,46355,899,1444,562,FWD,Ahmed Abdullahi,Sunderland
752,219,18,0,False,2026-01-17T15:00:00Z,1.0,2.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,5,2457,106,101,752,DEF,Airidas Golambeckis,West Ham
533,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,5,486,24,19,533,DEF,Aji Alese,Sunderland
555,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,3953,0,22,555,MID,Alan Browne,Sunderland
29,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-37,6516,0,37,29,MID,Albert Sambi Lokonga,Arsenal
453,213,5,1,True,2026-01-17T15:00:00Z,2.0,0.0,22,False,56,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,4.3,6.0,0.7,0,0,0,0,1,0.59,0.01,0.6,1.17,64,5198,71585,10833,5635,453,MID,Alejandro Garnacho Ferreyra,Chelsea
499,215,3,0,True,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,103,-6503,474350,207,6710,499,FWD,Alexander Isak,Liverpool
386,215,3,1,True,2026-01-17T15:00:00Z,1.0,1.0,22,False,12,0,0,0,0,0,0,0,0,0,0,0,3,9.0,15.6,16.0,4.1,1,2,0,3,0,0.25,0.09,0.34,0.09,62,-2788,163303,3662,6450,386,MID,Alexis Mac Allister,Liverpool
340,214,10,0,True,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-29,19845,275,304,340,GKP,Alex Cairns,Leeds
324,214,11,0,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-2899,88532,81,2980,324,MID,Alex Iwobi,Fulham
481,220,20,0,False,2026-01-18T14:00:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-1338,89960,1458,2796,481,DEF,Alex Murphy,Newcastle
70,212,6,0,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-84,7433,0,84,70,GKP,Alex Paulsen,Bournemouth
90,212,6,4,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,0,0,0,0,12,13.8,16.2,7.0,3.7,4,8,1,13,1,0.08,0.03,0.11,1.05,50,-23,30648,1580,1603,90,MID,Alex Scott,Bournemouth
786,214,11,0,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,89,300,106,17,786,GKP,Alfie McNally,Fulham
641,220,15,0,True,2026-01-18T14:00:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5655,141232,35,5690,641,DEF,Alfie Pond,Wolves
366,215,3,2,True,2026-01-17T15:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,0,0,1,0,9,8.6,0.0,0.0,0.9,1,10,0,0,1,0.0,0.0,0.0,0.4,54,49160,810118,60319,11159,366,GKP,Alisson Becker,Liverpool
600,219,18,3,False,2026-01-17T15:00:00Z,1.0,2.0,22,False,90,0,0,0,1,0,0,0,0,0,5,0,16,31.8,0.0,0.0,3.2,1,7,0,0,1,0.0,0.0,0.0,1.44,43,-5472,279390,4466,9938,600,GKP,Alphonse Areola,West Ham
431,216,13,0,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-484,40501,200,684,431,GKP,Altay Bayındır,Man Utd
792,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,68,167,86,18,792,MID,Alysson Edward Franco da Rocha dos Santos,Aston Villa
59,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-8370,79406,192,8562,59,MID,Amadou Onana,Aston Villa
452,216,13,3,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,90,0,0,1,0,0,0,0,0,0,0,0,1,2.8,2.4,29.0,3.4,2,5,0,7,1,0.23,0.03,0.26,0.45,62,5985,127462,8743,2758,452,MID,Amad Diallo,Man Utd
378,215,3,0,True,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,37,18653,120424,28770,10117,378,DEF,Amara Nallo,Liverpool
697,212,6,6,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,78,0,1,1,0,0,0,0,0,0,0,0,15,4.2,3.8,4.0,1.2,1,1,2,4,1,0.0,0.02,0.02,0.55,54,26,5291,247,221,697,MID,Amine Adli,Bournemouth
327,214,11,0,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-34,7679,0,34,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,212,4,0,True,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,2054,0,18,177,MID,Andrew Moran,Brighton
372,215,3,1,True,2026-01-17T15:00:00Z,1.0,1.0,22,False,12,0,0,0,0,0,0,0,0,0,0,0,4,4.6,0.8,0.0,0.5,1,1,1,2,0,0.0,0.0,0.0,0.09,58,8,127179,2216,2208,372,DEF,Andrew Robertson,Liverpool
246,213,5,1,True,2026-01-17T15:00:00Z,2.0,0.0,22,False,33,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0.1,0.0,0.5,2,1,1,4,0,0.0,0.0,0.0,0.35,45,83,37378,1999,1916,246,MID,Andrey Nascimento dos Santos,Chelsea
711,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20,1731,39,59,711,MID,Andre Harriman-Annous,Arsenal
42,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-255,27954,456,711,42,DEF,Andrés García,Aston Villa
432,216,13,0,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-60,18612,0,60,432,GKP,André Onana,Man Utd
643,220,15,2,True,2026-01-18T14:00:00Z,0.0,0.0,22,False,90,0,0,1,0,0,0,0,1,0,0,0,9,6.0,1.7,0.0,0.8,2,6,1,9,1,0.0,0.01,0.01,0.94,53,-791,8868,136,927,643,MID,André Trindade da Costa Neto,Wolves
621,219,18,0,False,2026-01-17T15:00:00Z,1.0,2.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-585,35139,662,1247,621,MID,Andy Irving,West Ham
675,217,1,0,True,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1073,150467,249,1322,675,GKP,Angus Gunn,Nott'm Forest
486,220,20,1,False,2026-01-18T14:00:00Z,0.0,0.0,22,False,23,0,0,0,0,0,0,0,0,0,0,0,6,5.0,5.0,0.0,1.0,1,0,0,1,0,0.0,0.02,0.02,0.03,65,-6766,336964,580,7346,486,MID,Anthony Elanga,Newcastle
485,220,20,3,False,2026-01-18T14:00:00Z,0.0,0.0,22,False,66,0,0,1,0,0,0,0,0,0,0,0,13,7.6,31.7,0.0,3.9,1,3,0,4,1,0.0,0.12,0.12,0.26,75,-69120,731611,38267,107387,485,MID,Anthony Gordon,Newcastle
528,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-75,23080,371,446,528,GKP,Anthony Patterson,Sunderland
82,216,14,2,False,2026-01-17T12:30:00Z,2.0,0.0,22,False,90,0,0,0,2,0,0,0,0,0,0,0,15,10.8,31.5,11.0,5.3,1,3,2,6,1,0.05,0.15,0.2,2.27,76,118141,5769761,463825,345684,82,MID,Antoine Semenyo,Man City
316,214,11,2,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,90,0,0,0,1,0,0,0,0,0,0,0,7,19.0,1.2,0.0,2.0,3,4,6,9,1,0.0,0.02,0.02,1.43,49,13801,105957,18070,4269,316,DEF,Antonee Robinson,Fulham
122,213,7,0,False,2026-01-17T15:00:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-23,3643,18,41,122,MID,Antoni Milambo,Brentford
454,216,13,0,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-16,7431,0,16,454,MID,Antony dos Santos,Man Utd
660,214,10,0,True,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-13204,404645,22263,35467,660,MID,Anton Stach,Leeds
567,219,19,0,True,2026-01-17T15:00:00Z,1.0,2.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2723,218074,1139,3862,567,GKP,Antonín Kinský,Spurs
492,220,20,0,False,2026-01-18T14:00:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-12,2711,0,12,492,MID,Antoñito Cordero Campillo,Newcastle
591,219,19,0,True,2026-01-17T15:00:00Z,1.0,2.0,22,False,45,0,0,0,1,0,0,0,1,0,0,0,5,7.0,11.5,0.0,1.9,1,5,2,8,1,0.0,0.01,0.01,1.41,48,-338,16998,986,1324,591,MID,Archie Gray,Spurs
680,215,12,2,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,73,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.8,0.0,0.0,1,3,0,4,1,0.0,0.0,0.0,2.3,52,-1089,29420,2704,3793,680,FWD,Armando Broja,Burnley
696,217,1,0,True,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-947,16398,65,1012,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1443,68887,91,1534,678,DEF,Arthur Masuaku,Sunderland
274,218,17,0,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,7,6887,242,235,274,MID,Asher Agbinone,Crystal Palace
218,215,12,-1,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,852,168492,9593,8741,218,FWD,Ashley Barnes,Burnley
576,219,19,0,True,2026-01-17T15:00:00Z,1.0,2.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-15,1462,0,15,576,DEF,Ashley Phillips,Spurs
198,215,12,4,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,0,0,0,0,7,26.6,0.0,0.0,2.7,10,2,1,11,1,0.0,0.0,0.0,3.18,39,-2832,129909,335,3167,198,DEF,Axel Tuanzebe,Burnley
447,216,13,1,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,1,0,0,1,0,0.0,0.0,0.0,0.0,39,-19376,336125,9166,28542,447,DEF,Ayden Heaven,Man Utd
685,212,6,1,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,11,0,0,0,1,0,0,0,0,0,0,0,0,4.2,0.0,0.0,0.4,2,0,0,2,0,0.0,0.0,0.0,0.5,43,-1713,40247,330,2043,685,DEF,Bafodé Diakité,Bournemouth
139,212,4,2,True,2026-01-19T20:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,0,0,1,0,9,8.6,0.0,0.0,0.9,2,5,0,0,1,0.0,0.0,0.0,1.33,45,23272,763434,44660,21388,139,GKP,Bart Verbruggen,Brighton
193,215,12,4,False,2026-01-17T15:00:00Z,1.0,1.0,22,False,90,0,0,0,1,0,0,0,1,0,0,1,25,32.0,1.2,2.0,3.5,10,2,2,12,1,0.0,0.0,0.0,3.18,39,1576,10386,1952,376,193,DEF,Bashir Humphreys,Burnley
639,220,15,0,True,2026-01-18T14:00:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3,826,0,3,639,DEF,Bastien Meupiyou Menadjou,Wolves
769,216,13,0,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,32,311,52,20,769,MID,Bendito Mantato,Man Utd
114,213,7,0,False,2026-01-17T15:00:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-85,27057,383,468,114,DEF,Benjamin Arthur,Brentford
115,213,7,0,False,2026-01-17T15:00:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-74,9902,0,74,115,DEF,Benjamin Fredrick,Brentford
664,214,11,0,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-148,93845,1546,1694,664,GKP,Benjamin Lecomte,Fulham
681,216,13,0,True,2026-01-17T12:30:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,30384,455158,46247,15863,681,FWD,Benjamin Sesko,Man Utd
11,217,16,6,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,90,0,0,1,0,0,0,0,0,0,0,0,21,8.6,14.6,10.0,3.3,3,2,1,4,1,0.06,0.04,0.1,0.34,51,814,72437,6025,5211,11,DEF,Benjamin White,Arsenal
229,213,5,0,True,2026-01-17T15:00:00Z,2.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,70,3314,299,229,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-554,36700,337,891,60,MID,Ben Broggio,Aston Villa
780,218,17,0,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,192,855,279,87,780,FWD,Ben Casey,Crystal Palace
571,219,19,0,True,2026-01-17T15:00:00Z,1.0,2.0,22,False,18,0,0,0,1,0,0,0,1,0,0,0,-1,2.6,4.0,0.0,0.7,0,2,1,1,1,0.0,0.0,0.0,0.33,43,-8,9838,293,301,571,DEF,Ben Davies,Spurs
391,212,6,0,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-46,4079,15,61,391,MID,Ben Gannon-Doak,Bournemouth
96,212,6,0,False,2026-01-19T20:00:00Z,1.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-39,4009,0,39,96,MID,Ben Winterburn,Bournemouth
416,216,14,2,False,2026-01-17T12:30:00Z,2.0,0.0,22,False,79,0,0,0,2,0,0,0,0,0,0,0,11,5.4,14.5,6.0,2.6,1,2,1,4,1,0.06,0.02,0.08,2.11,62,-1421,66656,1859,3280,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,214,11,3,False,2026-01-17T15:00:00Z,1.0,0.0,22,False,90,0,0,0,1,0,0,0,0,0,4,0,19,26.2,0.0,0.0,2.6,0,13,0,0,1,0.0,0.0,0.0,1.43,49,2352,214173,8876,6524,314,GKP,Bernd Leno,Fulham
735,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-194,4221,68,262,735,MID,Bertrand Traoré,Sunderland
530,218,8,0,True,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-152,16485,167,319,530,GKP,Blondy Nna Noukeu,Sunderland
259,218,17,0,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,23,14731,300,277,259,DEF,Borna Sosa,Crystal Palace
58,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-9806,49477,1363,11169,58,MID,Boubacar Kamara,Aston Villa
649,220,15,0,True,2026-01-18T14:00:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,120,0,1,649,MID,Boubacar Traoré,Wolves
702,211,9,0,True,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-61,8837,89,150,702,MID,Bradley Burrowes,Aston Villa
779,211,2,0,False,2026-01-18T16:30:00Z,0.0,1.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,195,1175,343,148,779,FWD,Braiden Graham,Everton
162,212,4,2,True,2026-01-19T20:00:00Z,1.0,1.0,22,False,65,0,0,0,1,0,0,0,0,0,0,0,18,14.8,26.4,15.0,5.6,0,5,1,6,1,0.03,0.07,0.1,1.31,54,193,7551,583,390,162,MID,Brajan Gruda,Brighton
566,219,19,0,True,2026-01-17T15:00:00Z,1.0,2.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-385,38965,272,657,566,GKP,Brandon Austin,Spurs
13,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-1419,57997,696,2115,13,DEF,Brayden Clarke,Arsenal
350,214,10,3,True,2026-01-17T15:00:00Z,1.0,0.0,22,False,90,0,0,1,0,0,0,0,0,0,0,0,7,13.6,28.5,6.0,4.8,2,5,2,9,1,0.26,0.17,0.43,0.39,54,69486,96518,75466,5980,350,MID,Brenden Aaronson,Leeds
580,218,17,2,False,2026-01-17T15:00:00Z,2.0,1.0,22,False,90,0,0,0,2,0,0,0,0,0,0,0,5,3.2,1.2,4.0,0.8,1,4,0,5,1,0.0,0.01,0.01,1.71,65,333,327003,9583,9250,580,MID,Brennan Johnson,Crystal Palace
