id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
209038,27,MissedShots,0.8880000305175781,0.555,0.05456319823861122,Cristian Dell&#039;Orco,h,1476,SetPiece,2017,Head,7809,Sassuolo,Benevento,2,2,2018-04-15 13:00:00,Francesco Magnanelli,Cross
255148,66,MissedShots,0.9030000305175782,0.52,0.023184800520539284,Cristian Dell&#039;Orco,a,1476,FromCorner,2018,Head,9753,Roma,Sassuolo,3,1,2018-12-26 17:00:00,Mehdi Bourabia,Aerial
278000,17,Goal,0.965,0.5179999923706055,0.5578470230102539,Cristian Dell&#039;Orco,h,1476,FromCorner,2018,LeftFoot,9832,Empoli,Parma Calcio 1913,3,3,2019-03-02 14:00:00,Diego Farias,Cross
285531,20,BlockedShot,0.8830000305175781,0.44099998474121094,0.04726229980587959,Cristian Dell&#039;Orco,a,1476,SetPiece,2018,LeftFoot,9844,Roma,Empoli,2,1,2019-03-11 19:30:00,,Aerial
285541,72,MissedShots,0.9059999847412109,0.5840000152587891,0.0471745990216732,Cristian Dell&#039;Orco,a,1476,FromCorner,2018,Head,9844,Roma,Empoli,2,1,2019-03-11 19:30:00,Manuel Pasqual,Cross
304203,73,MissedShots,0.86,0.5109999847412109,0.011461500078439713,Cristian Dell&#039;Orco,a,1476,SetPiece,2018,Head,9952,Inter,Empoli,2,1,2019-05-26 18:30:00,Diego Farias,Aerial
383775,67,MissedShots,0.9669999694824218,0.6669999694824219,0.07512179762125015,Cristian Dell&#039;Orco,a,1476,OpenPlay,2020,LeftFoot,15474,Parma Calcio 1913,Spezia,2,2,2020-10-25 14:00:00,,None
