season_name,total_points,rank
2013/14,1583,2360518
2015/16,1600,2576075
2016/17,2060,361157
2017/18,2154,252271
2018/19,2102,831755
2019/20,2035,1521997
2020/21,2197,935473
2021/22,2259,858058
2022/23,2280,1747210
2023/24,2299,1050957
2024/25,2111,4134774
