name,time,event
wildcard,2025-09-12T20:04:00.414608Z,4
3xc,2025-09-26T23:58:33.042084Z,6
freehit,2025-12-18T14:43:39.504169Z,17
bboost,2025-12-23T16:21:58.289199Z,18
wildcard,2026-04-10T12:26:23.116969Z,32
bboost,2026-04-12T23:16:41.757004Z,33
freehit,2026-04-23T14:00:19.049086Z,34
3xc,2026-05-06T14:16:33.891786Z,36
