event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1260327,1235729,15,0,1000,0,0,9
2,46,114,6949813,6965366,2745267,65,14,1000,1,0,10
3,63,177,1124013,1130297,1075122,10,38,1002,1,0,14
4,72,249,2931949,2950123,901815,30,38,1003,0,0,7
5,59,308,750032,755551,411122,10,51,1005,1,0,4
6,83,391,169667,171809,100827,5,16,1005,1,0,13
7,74,465,2336423,2352474,91936,20,16,1006,0,0,7
8,81,546,587206,589751,42314,5,5,1008,2,0,0
9,53,599,3548978,3564695,37070,30,5,1009,0,0,16
10,89,688,411531,414070,16356,5,0,1016,2,0,11
11,33,721,8632441,8656515,29019,70,0,1019,0,0,15
12,55,776,1281316,1285506,14934,15,0,1023,2,0,5
13,57,833,548455,555507,6556,5,9,1024,0,0,9
14,63,896,5561991,5575830,12572,45,0,1027,1,0,8
15,36,932,10755904,10761646,43420,90,4,1028,1,0,12
16,67,999,4116620,4126006,73943,35,5,1024,5,0,9
17,92,1087,985989,990647,56685,10,1,1029,2,4,9
18,51,1138,3395265,3404243,46662,30,13,1032,1,0,1
19,38,1176,7572950,7590514,53198,60,16,1031,1,0,2
20,67,1243,400893,405880,24503,5,16,1030,0,0,4
21,55,1298,3872082,3896524,26176,35,16,1028,0,0,8
22,25,1323,12199476,12207073,57376,100,16,1026,0,0,22
23,48,1371,4575067,4581739,44007,40,54,1026,2,0,16
24,66,1437,2532132,2536213,41387,20,5,1029,3,0,7
25,66,1503,3659569,3683569,49741,30,5,1035,0,0,9
26,106,1609,6315,6390,8134,1,7,1036,1,0,8
27,55,1664,2231460,2247514,5504,20,7,1037,0,0,12
28,93,1757,78585,79897,2026,1,17,1037,2,0,0
29,81,1838,805925,808185,790,10,11,1034,2,0,3
30,62,1900,654529,666088,598,10,11,1038,0,0,8
31,66,1966,633987,637460,424,5,28,1040,1,0,3
32,69,2035,603381,613816,262,5,3,1038,0,0,13
33,135,2170,29499,30048,71,1,31,1038,1,0,0
34,71,2241,182941,191657,37,5,31,1038,0,0,13
35,54,2295,5268809,5278645,39,45,1,1040,1,0,7
36,79,2374,3515277,3523680,57,30,5,1043,2,0,15
37,17,2391,9050022,9058725,111,70,7,1045,1,0,14
