name,time,event
freehit,2025-09-13T00:42:00.996104Z,4
3xc,2025-09-27T09:46:17.715152Z,6
bboost,2025-10-18T09:42:17.748737Z,8
wildcard,2025-11-25T12:14:35.858571Z,13
3xc,2026-02-09T06:36:40.776309Z,26
wildcard,2026-04-06T03:15:52.631315Z,32
bboost,2026-04-17T22:29:37.302053Z,33
freehit,2026-04-18T12:50:02.641766Z,34
