element_in,element_in_cost,element_out,element_out_cost,entry,event,time
249,75,691,58,163250,36,2026-05-09T06:15:10.196780Z
457,58,299,62,163250,36,2026-05-09T06:15:10.196545Z
373,61,256,59,163250,36,2026-05-09T06:05:57.865146Z
257,52,342,44,163250,36,2026-05-09T05:47:52.087908Z
691,58,624,77,163250,36,2026-05-09T05:47:52.087573Z
178,63,691,57,163250,36,2026-05-05T18:38:47.700966Z
253,51,139,44,163250,36,2026-05-05T18:38:47.700793Z
148,44,373,60,163250,36,2026-05-05T18:38:47.700575Z
624,78,249,75,163250,36,2026-05-05T18:36:35.926471Z
299,62,329,59,163250,36,2026-05-05T18:36:35.926216Z
163,51,90,50,163250,36,2026-05-05T18:36:35.926013Z
16,98,235,104,163250,36,2026-05-05T18:36:35.925790Z
256,59,77,40,163250,36,2026-05-05T18:36:35.925579Z
411,52,260,49,163250,36,2026-05-05T18:36:35.925323Z
417,66,82,81,163250,36,2026-05-05T18:36:35.924971Z
1,60,470,40,163250,35,2026-05-01T16:23:43.034917Z
242,51,700,42,163250,34,2026-04-24T17:28:59.872906Z
457,57,515,75,163250,34,2026-04-24T17:22:54.682567Z
679,42,670,48,163250,34,2026-04-24T17:10:55.865488Z
717,65,329,59,163250,34,2026-04-24T17:10:55.865273Z
447,37,508,48,163250,34,2026-04-24T17:05:32.637676Z
515,75,615,55,163250,34,2026-04-24T17:05:32.637459Z
700,42,242,51,163250,34,2026-04-24T17:05:32.637194Z
1,60,679,42,163250,34,2026-04-24T16:24:03.670936Z
499,103,730,53,163250,34,2026-04-24T16:24:03.670706Z
615,55,47,74,163250,34,2026-04-24T16:24:03.670420Z
670,48,470,40,163250,34,2026-04-19T17:51:48.687704Z
679,42,139,44,163250,34,2026-04-19T17:51:48.687512Z
694,45,77,40,163250,34,2026-04-19T17:51:48.687313Z
508,48,342,44,163250,34,2026-04-19T17:51:48.687072Z
606,44,260,49,163250,34,2026-04-19T17:51:48.686873Z
242,51,90,50,163250,34,2026-04-19T17:51:48.686675Z
47,74,235,104,163250,34,2026-04-19T17:51:48.686477Z
381,140,82,82,163250,34,2026-04-19T17:51:48.686270Z
64,86,691,56,163250,34,2026-04-19T17:51:48.686005Z
624,77,249,76,163250,34,2026-04-19T17:51:48.685756Z
730,53,430,142,163250,34,2026-04-19T17:51:48.685486Z
691,56,136,67,163250,33,2026-04-17T16:58:42.895681Z
90,50,387,68,163250,33,2026-04-17T16:58:42.890258Z
342,44,683,41,163250,33,2026-04-17T16:50:15.868546Z
82,82,382,83,163250,33,2026-04-17T16:49:43.339407Z
382,83,21,72,163250,30,2026-03-13T20:53:56.225633Z
329,59,237,68,163250,28,2026-02-27T16:45:53.743477Z
373,59,8,61,163250,27,2026-02-21T13:26:08.209909Z
77,39,684,50,163250,25,2026-02-06T16:41:35.014114Z
249,75,64,86,163250,25,2026-02-06T16:41:35.013756Z
237,68,668,50,163250,25,2026-02-06T16:41:35.008193Z
235,104,414,84,163250,23,2026-01-17T19:53:01.737289Z
449,91,450,80,163250,22,2026-01-11T23:01:56.810675Z
64,86,661,88,163250,21,2026-01-04T20:39:08.772797Z
21,71,16,100,163250,21,2026-01-04T20:24:59.693129Z
5,62,151,45,163250,19,2025-12-29T15:44:30.572755Z
139,44,502,46,163250,19,2025-12-27T20:09:27.286175Z
450,79,449,93,163250,18,2025-12-21T21:03:33.930439Z
661,85,283,77,163250,17,2025-12-14T19:14:41.219418Z
449,92,119,82,163250,17,2025-12-14T19:14:41.219027Z
151,45,373,59,163250,17,2025-12-14T19:14:41.213848Z
10,51,684,49,163250,16,2025-12-12T20:56:24.602330Z
337,62,283,77,163250,16,2025-12-12T20:19:57.438632Z
83,60,668,51,163250,16,2025-12-12T20:19:57.438154Z
449,91,119,82,163250,16,2025-12-12T20:19:57.437667Z
36,48,683,40,163250,16,2025-12-12T20:19:57.437211Z
317,46,260,50,163250,16,2025-12-12T20:19:57.436747Z
725,54,8,61,163250,16,2025-12-12T20:19:57.436256Z
220,49,502,47,163250,16,2025-12-12T20:19:57.435822Z
414,82,160,62,163250,15,2025-12-04T15:59:39.198179Z
502,47,469,51,163250,14,2025-12-02T10:19:31.927757Z
160,62,267,65,163250,14,2025-12-01T22:27:55.451736Z
684,49,72,49,163250,14,2025-12-01T22:27:55.445573Z
387,66,82,76,163250,12,2025-11-21T22:25:38.162337Z
373,59,5,64,163250,12,2025-11-21T18:11:33.381078Z
119,81,237,67,163250,10,2025-10-27T23:03:03.454890Z
136,62,624,77,163250,10,2025-10-27T23:03:03.446715Z
283,75,714,71,163250,8,2025-10-17T19:01:16.000500Z
469,51,736,56,163250,8,2025-10-17T18:25:11.472959Z
260,48,575,48,163250,8,2025-10-05T17:45:41.173765Z
237,67,485,74,163250,8,2025-10-03T21:34:07.188568Z
575,48,476,50,163250,8,2025-10-03T21:34:07.188298Z
8,58,260,48,163250,8,2025-10-03T21:34:07.187933Z
624,77,97,70,163250,8,2025-10-03T21:19:35.571722Z
714,71,64,87,163250,8,2025-10-03T21:19:35.571439Z
267,64,517,54,163250,8,2025-10-03T21:19:35.571204Z
16,98,427,57,163250,8,2025-10-03T21:19:35.570957Z
668,50,299,65,163250,8,2025-10-03T21:19:35.570710Z
485,74,47,69,163250,8,2025-10-03T21:19:35.570421Z
683,41,603,44,163250,8,2025-10-03T21:19:35.570105Z
260,48,568,55,163250,8,2025-10-03T21:19:35.569859Z
