event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,91,91,23771,24279,23771,1,0,1000,0,0,0
2,57,148,3290679,3299762,64636,35,0,1002,0,0,7
3,45,193,6686263,6692996,239398,60,24,1006,1,0,6
4,68,261,4440000,4443911,378496,40,0,1009,2,0,23
5,28,289,10850405,10854424,1333935,95,0,1012,0,0,9
6,77,366,459629,463269,540317,5,13,1010,2,0,7
7,69,435,3824835,3831729,586187,35,6,1010,1,0,11
8,69,504,2412978,2418694,539164,20,14,1012,1,0,8
9,72,576,352604,353507,170212,5,0,1013,1,0,8
10,92,668,215217,216214,64718,5,1,1017,1,0,11
11,44,712,3463036,3471735,54473,30,9,1020,1,0,7
12,47,759,3010992,3017851,47326,25,14,1024,1,0,8
13,57,816,548455,552553,21934,5,3,1022,0,0,9
14,77,893,1540834,1545372,15558,15,17,1026,1,0,4
15,80,973,192491,193170,3056,5,17,1032,0,0,16
16,85,1058,668184,668996,1940,10,22,1035,2,0,11
17,81,1139,2874883,2879959,2354,25,0,1040,1,0,24
18,48,1187,4678176,4681050,2394,40,15,1042,3,0,2
19,40,1227,6561034,6570185,2642,55,17,1042,1,0,20
20,47,1274,4193489,4204714,4110,35,17,1044,0,0,2
21,48,1322,6760427,6763873,7004,55,2,1041,2,0,9
22,44,1366,4442529,4449636,6365,35,9,1039,1,0,8
23,29,1395,11866836,11869441,12981,95,0,1042,1,0,6
24,85,1480,94437,95041,4324,1,2,1036,2,0,17
25,73,1553,1678954,1685214,3935,15,12,1044,1,0,4
26,65,1618,4304500,4310099,5022,35,3,1047,1,0,5
27,47,1665,5195045,5211236,5234,45,3,1049,0,0,8
28,77,1738,1211690,1213183,5941,10,39,1042,3,4,0
29,81,1819,730096,733194,2259,10,39,1040,0,0,2
30,57,1876,1582089,1584734,2397,15,4,1040,2,0,10
31,70,1942,288557,290203,1703,5,9,1038,2,4,3
32,58,2000,2553534,2579656,1819,20,9,1032,0,0,12
33,142,2142,7067,7391,433,1,31,1031,1,0,0
34,61,2203,834897,842838,418,10,31,1031,0,0,18
35,60,2263,3015536,3020604,323,25,6,1033,1,0,8
36,88,2351,1546451,1550526,233,15,12,1038,1,0,7
37,16,2367,9470133,9477015,432,75,1,1040,1,0,18
