season_name,total_points,rank
2016/17,2087,273889
2017/18,2067,682079
2018/19,2021,1630548
2019/20,1930,2716821
2020/21,2167,1148367
2021/22,2603,17611
2022/23,2584,21967
2023/24,2473,127110
2024/25,2372,783448
