element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,267,63,6484992,37,2026-05-14T17:47:48.625048Z
329,59,580,65,6484992,37,2026-05-14T17:47:48.616632Z
580,65,157,61,6484992,36,2026-05-08T07:23:35.736461Z
267,63,236,70,6484992,35,2026-05-01T08:14:54.425919Z
597,63,691,56,6484992,34,2026-04-24T11:30:16.924020Z
64,87,430,144,6484992,34,2026-04-24T11:30:16.923638Z
624,77,249,75,6484992,34,2026-04-24T11:30:16.923264Z
329,60,157,61,6484992,34,2026-04-24T11:30:16.922903Z
387,71,807,55,6484992,34,2026-04-24T11:30:16.922447Z
47,74,82,82,6484992,34,2026-04-24T11:30:16.922061Z
515,75,236,70,6484992,34,2026-04-24T11:30:16.921633Z
508,48,72,51,6484992,34,2026-04-24T11:30:16.921263Z
373,62,74,47,6484992,34,2026-04-24T11:30:16.920873Z
1,60,139,45,6484992,34,2026-04-24T11:30:16.920419Z
6,61,260,51,6484992,34,2026-04-24T11:30:16.919930Z
157,61,83,59,6484992,33,2026-04-18T09:15:05.508117Z
807,55,242,50,6484992,32,2026-04-10T10:46:39.794181Z
83,60,329,60,6484992,32,2026-04-10T10:46:39.793997Z
236,70,47,74,6484992,32,2026-04-10T10:46:39.793841Z
74,47,8,60,6484992,32,2026-04-10T10:46:39.793689Z
260,51,77,42,6484992,32,2026-04-10T10:46:39.793515Z
139,45,670,48,6484992,32,2026-04-10T10:46:39.793354Z
256,58,575,44,6484992,32,2026-04-10T10:46:39.793187Z
82,82,485,73,6484992,32,2026-04-10T10:46:39.792967Z
691,56,136,72,6484992,32,2026-04-10T10:46:39.792796Z
430,144,661,92,6484992,32,2026-04-10T10:46:39.792548Z
72,51,260,48,6484992,31,2026-03-20T18:01:58.332630Z
77,42,256,58,6484992,31,2026-03-20T07:02:27.622152Z
485,73,82,79,6484992,31,2026-03-20T07:02:27.616618Z
136,72,560,51,6484992,30,2026-03-12T22:39:52.151651Z
329,60,517,54,6484992,29,2026-03-03T16:00:51.280929Z
661,91,430,145,6484992,29,2026-03-03T13:05:03.946624Z
449,99,235,106,6484992,28,2026-02-27T09:34:23.405897Z
670,49,1,59,6484992,27,2026-02-21T09:00:14.898687Z
235,106,449,96,6484992,27,2026-02-21T09:00:14.893272Z
1,59,470,40,6484992,26,2026-02-09T16:43:18.189215Z
256,58,477,49,6484992,25,2026-02-06T14:09:47.049863Z
249,75,661,89,6484992,25,2026-02-05T19:53:32.959873Z
449,95,16,99,6484992,24,2026-01-30T18:49:45.912980Z
82,76,382,82,6484992,23,2026-01-22T12:48:53.208294Z
661,89,136,67,6484992,22,2026-01-17T00:49:32.561133Z
382,82,414,87,6484992,22,2026-01-16T16:55:13.784702Z
5,66,225,56,6484992,21,2026-01-06T17:16:16.318298Z
47,75,450,81,6484992,20,2026-01-03T00:00:57.263492Z
450,81,235,103,6484992,19,2025-12-29T22:41:32.053655Z
414,90,449,91,6484992,18,2025-12-26T11:32:56.780209Z
54,54,517,54,6484992,17,2025-12-19T17:41:47.514617Z
403,59,225,56,6484992,17,2025-12-19T17:41:47.514136Z
82,76,242,50,6484992,17,2025-12-19T17:41:47.513649Z
47,71,449,92,6484992,17,2025-12-19T17:41:47.513115Z
6,59,477,49,6484992,17,2025-12-19T17:41:47.512652Z
691,57,560,55,6484992,17,2025-12-19T17:41:47.512181Z
414,88,235,103,6484992,17,2025-12-19T17:41:47.511658Z
235,103,414,85,6484992,16,2025-12-12T14:36:09.250143Z
560,55,714,74,6484992,16,2025-12-12T14:36:09.249582Z
470,40,366,54,6484992,16,2025-12-12T14:36:09.249109Z
449,91,418,66,6484992,16,2025-12-12T14:36:09.248577Z
477,49,256,59,6484992,16,2025-12-12T14:36:09.240642Z
414,84,119,84,6484992,15,2025-12-06T09:39:39.184519Z
225,56,373,60,6484992,15,2025-12-06T09:39:39.178857Z
418,66,267,66,6484992,13,2025-11-29T09:22:32.711850Z
136,63,338,54,6484992,12,2025-11-21T23:42:08.397110Z
256,58,5,63,6484992,12,2025-11-21T23:42:08.391477Z
119,83,418,65,6484992,10,2025-11-01T11:17:47.329850Z
714,74,249,75,6484992,9,2025-10-24T16:11:48.847278Z
267,65,419,68,6484992,8,2025-10-18T09:39:36.459004Z
16,98,235,103,6484992,7,2025-10-01T15:31:52.050669Z
430,143,283,75,6484992,6,2025-09-26T13:43:07.495214Z
418,65,381,145,6484992,6,2025-09-26T13:43:07.486710Z
575,46,38,45,6484992,4,2025-09-13T07:30:55.657332Z
373,60,568,55,6484992,4,2025-09-13T07:30:55.657069Z
517,55,582,65,6484992,4,2025-09-13T07:30:55.656820Z
338,55,97,70,6484992,4,2025-09-13T07:30:55.656575Z
283,75,597,67,6484992,4,2025-09-13T07:30:55.656324Z
419,68,299,65,6484992,4,2025-09-13T07:30:55.656044Z
8,57,507,50,6484992,4,2025-09-13T07:30:55.655785Z
366,55,220,50,6484992,4,2025-09-13T07:30:55.655470Z
597,67,596,73,6484992,3,2025-08-29T10:37:09.239842Z
97,70,178,65,6484992,2,2025-08-21T19:02:14.669494Z
