event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4134094,3932974,45,5,1000,0,0,15
2,58,114,3159119,3223017,2745267,30,0,999,1,0,6
3,51,165,4387444,4444773,2444832,40,6,1001,1,0,24
4,69,234,3860408,3939835,2155694,35,2,1001,0,0,28
5,41,275,6471775,6601988,2542649,55,2,1006,0,0,7
6,92,367,26912,27978,503768,1,14,1007,2,0,10
7,66,433,4685181,4729629,637988,40,19,1009,1,0,1
8,69,502,2412978,2454114,584150,20,22,1011,1,0,6
9,59,561,2135797,2164095,371740,20,23,1011,1,0,4
10,71,632,4397696,4450702,436955,40,5,1016,1,0,7
11,50,682,1427347,1490630,286419,15,5,1020,0,0,10
12,47,729,3070864,3099415,243024,25,1,1022,2,0,24
13,62,791,315191,318753,98537,5,1,1025,1,0,0
14,86,877,374724,392902,41042,5,1,1029,0,0,7
15,49,926,6216581,6250169,60663,50,5,1031,2,0,24
16,70,996,3274007,3311679,86095,30,5,1037,5,0,6
17,101,1097,282826,288527,33043,5,5,1041,0,0,16
18,47,1144,4996713,5038571,33593,40,6,1036,1,0,11
19,45,1189,4193413,4236332,26804,35,28,1033,1,0,3
20,51,1240,3155976,3191917,28449,25,34,1030,1,0,2
21,70,1310,523881,540793,13995,5,24,1028,1,0,4
22,38,1344,7608353,7651145,21329,60,7,1027,2,4,5
23,42,1386,7241567,7294987,21352,60,13,1027,1,0,7
24,81,1467,218793,223855,9086,5,17,1025,1,0,3
25,76,1539,1104729,1119417,8732,10,22,1027,2,4,16
26,66,1605,3969678,4004228,10271,35,3,1030,1,0,8
27,48,1649,5125021,5153108,12561,40,3,1031,2,4,6
28,71,1720,2142961,2170068,14650,20,10,1034,1,0,1
29,80,1796,909256,918623,8007,10,58,1030,2,4,1
30,45,1841,5609571,5645502,14053,45,37,1034,1,0,2
31,68,1901,453125,459234,13689,5,56,1028,3,8,3
32,45,1946,7043244,7173709,24021,55,3,1023,0,0,19
33,117,2063,330351,334020,18754,5,1,1022,1,0,0
34,71,2134,182941,208800,11961,5,1,1022,0,0,15
35,82,2216,99183,101632,3875,1,8,1023,1,0,4
36,110,2326,38948,40520,965,1,4,1027,1,0,23
37,34,2356,3148832,3162245,779,25,1,1027,2,4,2
