id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
1,Arsenal,team-1,2025-07-20T23:14:28.319976Z,False,,,s,c,,1,False,False,False,True,2849439.0,True,1289497,1,"[{'phase': 1, 'rank': 29, 'last_rank': 16, 'rank_sort': 29, 'total': 2379, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 114263, 'last_rank': 39596, 'rank_sort': 115530, 'total': 180, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 10}]",[],29,16
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 83, 'last_rank': 43, 'rank_sort': 83, 'total': 2379, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 346360, 'last_rank': 92634, 'rank_sort': 350716, 'total': 180, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 15}]",[],83,43
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 220, 'last_rank': 128, 'rank_sort': 220, 'total': 2379, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 988466, 'last_rank': 269920, 'rank_sort': 1000576, 'total': 180, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 15}]",[],220,128
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 220, 'last_rank': 128, 'rank_sort': 220, 'total': 2379, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1107461, 'last_rank': 312980, 'rank_sort': 1119571, 'total': 180, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],220,128
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 92, 'last_rank': 47, 'rank_sort': 92, 'total': 2379, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 391533, 'last_rank': 104706, 'rank_sort': 396436, 'total': 180, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 15}]",[],92,47
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 50, 'last_rank': 24, 'rank_sort': 50, 'total': 2379, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 99108, 'last_rank': 25863, 'rank_sort': 100520, 'total': 180, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 15}]",[],50,24
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 10727, 'last_rank': 5198, 'rank_sort': 10880, 'total': 1105, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1107461, 'last_rank': 312980, 'rank_sort': 1119571, 'total': 180, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],10727,5198
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 124, 'last_rank': 74, 'rank_sort': 124, 'total': 2379, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 187916, 'last_rank': 47273, 'rank_sort': 191083, 'total': 180, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 20}]",[],124,74
24868,FPL Pod,,2025-07-21T12:30:37.484102Z,False,,,x,c,123.0,1,True,False,False,True,2879789.0,False,84187,1,"[{'phase': 1, 'rank': 12, 'last_rank': 4, 'rank_sort': 12, 'total': 2379, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 15358, 'last_rank': 4319, 'rank_sort': 15649, 'total': 180, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 20}]",[],12,4
28158,Always Cheating Super League,,2025-07-21T12:38:51.319211Z,False,,,x,c,26203.0,1,False,False,False,True,2892847.0,True,18910,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2379, 'league_id': 28158, 'rank_count': 18910, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2726, 'last_rank': 769, 'rank_sort': 2778, 'total': 180, 'league_id': 28158, 'rank_count': 18910, 'entry_percentile_rank': 15}]",[],2,2
