event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,682176,631488,10,0,1000,0,0,0
2,62,135,2076094,2116692,371570,20,0,1002,0,0,11
3,56,191,2717662,2753943,295014,25,10,1009,1,0,6
4,80,271,1121832,1158213,152148,10,10,1009,0,0,5
5,58,329,895251,914783,70969,10,35,1012,1,0,9
6,80,409,278922,285429,20672,5,11,1014,1,0,6
7,66,475,4685181,4721304,42909,40,8,1017,1,0,18
8,83,558,429902,438291,15847,5,3,1022,1,0,17
9,37,595,9528531,9565667,49067,80,10,1022,1,0,5
10,79,674,1928138,1960309,42734,20,4,1025,1,0,6
11,43,717,3887597,3940315,38101,35,15,1027,1,0,13
12,43,760,4329770,4372375,43158,35,19,1025,1,0,13
13,57,817,593162,599875,20145,5,13,1020,1,0,8
14,79,896,1189370,1210110,12572,10,20,1024,1,0,4
15,66,962,1289055,1305059,6581,15,2,1031,1,0,5
16,82,1044,1008331,1030074,5464,10,8,1030,5,0,3
17,75,1119,4484786,4511535,9204,40,0,1036,1,0,11
18,70,1185,244819,248708,2843,5,1,1039,2,4,4
19,40,1221,6636524,6664480,4104,55,5,1040,2,4,6
20,53,1274,2607274,2635621,4311,25,0,1044,1,0,2
21,53,1327,4586743,4677977,5352,40,0,1042,0,0,8
22,42,1369,5471132,5501780,5518,45,23,1040,2,0,25
23,39,1408,8641078,8682364,6407,70,29,1038,1,0,17
24,81,1489,218793,223102,2586,5,36,1040,1,0,4
25,70,1559,2502396,2539131,2821,20,3,1044,1,0,6
26,84,1639,465370,471446,1551,5,2,1046,2,4,8
27,54,1693,2728495,2751981,1089,25,5,1048,1,0,13
28,78,1771,1027551,1044152,898,10,0,1050,1,0,1
29,77,1848,1257282,1270863,433,10,25,1052,1,0,14
30,57,1905,1410031,1465649,450,15,25,1059,0,0,10
31,54,1959,2751176,2769727,646,25,36,1056,2,0,2
32,52,2011,4550288,4657195,1004,40,36,1048,0,0,13
33,129,2140,108385,111188,499,1,11,1050,1,0,0
34,59,2199,1051813,1105455,523,10,11,1051,0,0,29
35,81,2280,120235,122564,126,1,18,1055,1,0,13
36,81,2361,2997508,3019067,128,25,28,1059,1,0,23
37,18,2379,8650158,8674995,220,70,28,1063,1,0,16
