event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,673108,631488,10,0,1000,0,0,5
2,45,118,7089734,7142555,1982826,70,0,1002,0,0,13
3,79,197,58054,59377,150111,1,0,1003,0,0,6
4,74,271,2575654,2592221,154034,25,0,1004,2,0,14
5,41,312,6735285,6779986,306165,60,9,1008,1,0,13
6,85,393,123806,127278,87815,5,1,1007,2,4,7
7,71,464,3260766,3292593,102176,30,40,1008,1,0,0
8,67,531,2944524,2975913,122223,25,22,1015,1,0,11
9,41,572,7627870,7698297,210175,65,0,1014,0,0,9
10,76,648,2598972,2641136,199764,25,0,1020,0,0,6
11,51,699,1225686,1259901,116234,10,0,1022,0,0,5
12,43,742,4451591,4460074,125506,40,1,1021,3,0,6
13,45,787,2379872,2403944,121499,20,2,1022,1,0,15
14,72,859,2703350,2733098,110595,25,3,1024,1,0,4
15,78,933,287432,289628,42422,5,4,1027,2,4,10
16,77,1010,1698255,1708703,42801,15,11,1038,3,0,17
17,57,1067,9004902,9011220,140298,75,11,1047,1,0,17
18,61,1128,1011412,1016372,76846,10,10,1045,3,0,7
19,50,1178,2373210,2390720,48584,20,11,1048,1,0,2
20,59,1237,1246360,1279566,33609,10,11,1048,0,0,2
21,50,1287,6012144,6029474,46547,50,6,1045,2,0,11
22,51,1338,1983716,1996239,29126,20,0,1046,1,0,5
23,48,1386,4515786,4545326,21487,40,0,1049,1,0,7
24,74,1460,802536,812566,13295,10,15,1051,1,0,3
25,73,1533,1678954,1704329,11989,15,37,1056,1,0,3
26,73,1606,2024873,2044066,9727,20,19,1060,1,0,5
27,62,1668,890131,914425,4508,10,19,1061,0,0,3
28,84,1752,441163,449345,2738,5,16,1061,1,0,3
29,73,1825,1906497,1916622,1664,15,9,1059,2,0,12
30,60,1885,908062,938394,1431,10,9,1063,0,0,7
31,65,1946,791255,797468,1371,10,26,1061,3,4,0
32,56,2002,3179668,3259012,1633,25,6,1053,0,0,12
33,115,2117,367414,376403,1707,5,6,1054,0,0,0
34,69,2186,277662,299328,1060,5,6,1053,0,0,12
35,61,2247,2475397,2548002,820,20,6,1056,0,0,9
36,84,2331,2348441,2367450,724,20,25,1058,2,0,7
37,24,2355,6354043,6376583,805,50,27,1061,1,0,13
