name,time,event
freehit,2025-08-24T22:23:03.408142Z,3
3xc,2025-09-23T01:47:11.865024Z,6
bboost,2025-09-28T18:49:57.658735Z,7
wildcard,2025-10-20T11:25:37.202183Z,9
wildcard,2026-04-06T04:06:18.789289Z,32
bboost,2026-04-14T04:40:09.242853Z,33
freehit,2026-04-19T19:10:20.310250Z,34
3xc,2026-05-02T15:44:54.507341Z,36
