element_in,element_in_cost,element_out,element_out_cost,entry,event,time
10,50,256,59,210697,37,2026-05-15T08:09:52.145285Z
16,99,235,103,210697,36,2026-05-09T07:02:08.513792Z
256,59,72,50,210697,36,2026-05-09T07:02:08.509055Z
417,65,783,55,210697,35,2026-05-01T15:56:45.630759Z
257,51,411,51,210697,35,2026-05-01T15:56:45.625173Z
717,65,299,62,210697,34,2026-04-24T15:29:04.189226Z
295,45,568,51,210697,34,2026-04-24T15:29:04.188898Z
749,43,430,142,210697,34,2026-04-23T22:19:50.802135Z
624,77,249,77,210697,34,2026-04-23T22:19:50.801967Z
596,72,691,57,210697,34,2026-04-23T22:19:50.801805Z
21,72,783,55,210697,34,2026-04-23T22:19:50.801598Z
299,62,82,82,210697,34,2026-04-23T22:19:50.801406Z
382,83,235,105,210697,34,2026-04-23T22:19:50.801233Z
381,140,84,53,210697,34,2026-04-23T22:19:50.801050Z
606,44,151,45,210697,34,2026-04-23T22:19:50.800750Z
5,71,411,50,210697,34,2026-04-23T22:19:50.800495Z
568,51,343,43,210697,34,2026-04-23T22:19:50.800331Z
570,42,72,50,210697,34,2026-04-23T22:19:50.800179Z
373,62,77,42,210697,34,2026-04-23T22:19:50.800018Z
502,46,139,45,210697,34,2026-04-23T22:19:50.799846Z
670,48,341,39,210697,34,2026-04-23T22:19:50.799572Z
783,55,169,49,210697,32,2026-04-10T10:48:02.887317Z
249,78,661,91,210697,32,2026-04-10T10:16:48.855023Z
169,49,329,60,210697,32,2026-04-10T10:16:48.854822Z
235,106,387,68,210697,32,2026-04-10T10:16:48.854613Z
82,82,517,54,210697,32,2026-04-10T10:16:48.854403Z
411,50,5,67,210697,32,2026-04-10T10:16:48.854158Z
151,45,291,56,210697,32,2026-04-10T10:16:48.853949Z
343,43,373,61,210697,32,2026-04-10T10:16:48.853733Z
77,42,317,45,210697,32,2026-04-10T10:16:48.853444Z
341,39,1,58,210697,32,2026-04-10T10:16:48.853100Z
139,45,101,46,210697,32,2026-04-10T10:16:48.852740Z
691,57,252,41,210697,30,2026-03-14T12:56:14.565235Z
84,53,21,75,210697,29,2026-03-03T17:19:24.988998Z
329,59,267,63,210697,28,2026-02-27T16:48:30.831810Z
72,49,683,41,210697,28,2026-02-27T16:48:30.823798Z
661,89,467,42,210697,26,2026-02-10T16:54:29.778967Z
267,63,414,81,210697,25,2026-02-06T17:08:07.747531Z
21,75,16,99,210697,25,2026-02-06T17:08:07.741489Z
449,95,235,104,210697,24,2026-01-31T00:04:08.888901Z
235,104,450,79,210697,23,2026-01-24T09:00:20.022021Z
683,41,106,49,210697,22,2026-01-10T10:41:36.793668Z
517,53,582,64,210697,21,2026-01-06T16:22:13.422381Z
291,56,257,52,210697,20,2026-01-03T10:00:42.422167Z
5,63,72,49,210697,19,2025-12-30T17:15:42.143671Z
582,64,449,91,210697,18,2025-12-26T17:30:15.652285Z
373,59,261,46,210697,18,2025-12-26T17:30:15.647085Z
467,42,178,65,210697,17,2025-12-20T10:21:09.084492Z
450,79,299,63,210697,17,2025-12-20T10:21:09.084017Z
261,46,11,53,210697,17,2025-12-20T10:21:09.083520Z
257,52,684,49,210697,17,2025-12-20T10:21:09.076400Z
11,54,257,50,210697,16,2025-12-13T13:19:31.882663Z
106,49,407,53,210697,16,2025-12-13T13:19:31.874413Z
317,45,295,45,210697,15,2025-12-05T17:57:24.588249Z
178,66,136,66,210697,14,2025-12-02T17:34:01.180415Z
136,65,283,78,210697,13,2025-11-28T18:41:55.698285Z
387,66,517,53,210697,13,2025-11-28T18:41:55.697822Z
414,80,237,67,210697,13,2025-11-28T18:41:55.697332Z
16,101,20,69,210697,13,2025-11-28T18:41:55.696864Z
407,53,575,46,210697,13,2025-11-28T18:41:55.696359Z
295,45,373,60,210697,13,2025-11-28T18:41:55.695871Z
684,49,291,54,210697,13,2025-11-28T18:41:55.695305Z
101,45,220,48,210697,13,2025-11-28T18:41:55.694937Z
72,50,5,63,210697,12,2025-11-21T20:14:40.161278Z
20,69,384,75,210697,11,2025-11-07T19:04:03.826602Z
257,50,6,60,210697,10,2025-11-01T11:10:59.178495Z
237,67,612,59,210697,9,2025-10-24T15:30:48.436330Z
6,60,568,55,210697,9,2025-10-24T15:30:48.428489Z
1,56,366,55,210697,7,2025-10-03T15:01:14.131006Z
252,43,136,60,210697,6,2025-09-26T14:07:32.590015Z
5,61,506,54,210697,6,2025-09-26T14:07:32.582647Z
283,75,654,64,210697,4,2025-09-12T22:02:58.965519Z
449,90,235,105,210697,3,2025-08-29T18:16:32.282728Z
233,40,348,40,210697,2,2025-08-22T11:24:56.243673Z
158,60,267,65,210697,2,2025-08-22T10:55:07.527534Z
97,70,654,65,210697,2,2025-08-22T09:36:31.148142Z
666,90,136,60,210697,2,2025-08-22T09:36:31.147942Z
276,45,612,59,210697,2,2025-08-22T09:36:31.147736Z
267,65,517,55,210697,2,2025-08-22T09:36:31.147548Z
82,71,384,75,210697,2,2025-08-22T09:36:31.147355Z
16,100,299,65,210697,2,2025-08-22T09:36:31.147118Z
683,40,575,45,210697,2,2025-08-22T09:36:31.146917Z
348,40,568,55,210697,2,2025-08-22T09:36:31.146729Z
191,40,506,55,210697,2,2025-08-22T09:36:31.146537Z
72,45,373,60,210697,2,2025-08-22T09:36:31.146339Z
5,60,291,55,210697,2,2025-08-22T09:36:31.146097Z
670,45,366,55,210697,2,2025-08-22T09:36:31.145871Z
470,40,220,50,210697,2,2025-08-22T09:36:31.145598Z
