h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.2399,0.813333,1.2399,0.813333,"{'att': 211, 'def': 20}","{'att': 389, 'def': 17}",7,4,1,0,1.7585,w,2023-08-20 15:30:00,1,0,0,3,0.42656700000000003
a,1.15731,1.44234,1.15731,1.44234,"{'att': 145, 'def': 18}","{'att': 292, 'def': 33}",3,10,1,1,1.1585999999999999,d,2023-08-27 13:30:00,0,1,0,1,-0.2850299999999999
h,1.2824,0.931141,1.2824,0.173364,"{'att': 223, 'def': 20}","{'att': 491, 'def': 30}",16,3,1,1,1.5966,d,2023-09-03 13:30:00,0,1,0,1,1.109036
a,0.737999,2.17324,0.737999,1.41547,"{'att': 202, 'def': 21}","{'att': 251, 'def': 34}",4,11,1,1,0.3835,d,2023-09-16 16:30:00,0,1,0,1,-0.677471
h,0.754063,0.407479,0.754063,0.407479,"{'att': 249, 'def': 28}","{'att': 359, 'def': 23}",10,6,0,0,1.6171,d,2023-09-24 15:30:00,0,1,0,1,0.34658400000000006
a,1.09205,2.77737,1.09205,1.88018,"{'att': 293, 'def': 17}","{'att': 252, 'def': 25}",3,14,0,2,0.3105,l,2023-09-30 13:30:00,0,0,1,0,-0.78813
h,1.83609,0.625618,1.07831,0.625618,"{'att': 314, 'def': 29}","{'att': 301, 'def': 20}",10,9,2,0,2.3882,w,2023-10-08 17:30:00,1,0,0,3,0.4526920000000001
a,2.13235,1.13281,2.13235,1.13281,"{'att': 307, 'def': 12}","{'att': 308, 'def': 17}",12,6,3,1,2.1088,w,2023-10-21 13:30:00,1,0,0,3,0.9995400000000001
h,3.67492,2.41687,2.91715,2.41687,"{'att': 334, 'def': 13}","{'att': 206, 'def': 25}",9,4,3,3,2.2056999999999998,d,2023-10-29 14:30:00,0,1,0,1,0.5002800000000001
a,1.56887,1.066,1.56887,1.066,"{'att': 220, 'def': 17}","{'att': 324, 'def': 28}",3,5,3,0,1.8531,w,2023-11-04 14:30:00,1,0,0,3,0.5028699999999999
a,2.02339,1.93909,2.02339,1.18132,"{'att': 351, 'def': 15}","{'att': 326, 'def': 14}",11,6,2,2,1.4299,d,2023-11-12 16:30:00,0,1,0,1,0.8420700000000001
h,0.787582,2.29764,0.787582,2.29764,"{'att': 256, 'def': 26}","{'att': 363, 'def': 22}",11,9,1,2,0.38650000000000007,l,2023-11-25 17:30:00,0,0,1,0,-1.510058
a,0.906933,1.95055,0.906933,1.19277,"{'att': 184, 'def': 17}","{'att': 395, 'def': 28}",6,9,1,2,0.5503,l,2023-12-03 18:30:00,0,0,1,0,-0.2858370000000001
h,1.84651,2.59277,1.84651,2.59277,"{'att': 436, 'def': 18}","{'att': 213, 'def': 20}",6,13,5,1,0.8748,w,2023-12-09 14:30:00,1,0,0,3,-0.7462599999999997
a,0.205245,2.4919,0.205245,2.4919,"{'att': 487, 'def': 34}","{'att': 294, 'def': 11}",5,5,0,3,0.0869,l,2023-12-17 16:30:00,0,0,1,0,-2.2866549999999997
h,1.53912,0.552196,1.53912,0.552196,"{'att': 234, 'def': 24}","{'att': 333, 'def': 24}",7,2,2,1,2.2664999999999997,w,2023-12-20 19:30:00,1,0,0,3,0.986924
a,1.07791,2.67312,1.07791,2.67312,"{'att': 323, 'def': 15}","{'att': 253, 'def': 34}",3,16,1,0,0.4547,w,2024-01-13 14:30:00,1,0,0,3,-1.59521
a,1.28892,1.3877,1.28892,1.3877,"{'att': 331, 'def': 16}","{'att': 444, 'def': 20}",2,7,2,2,1.3175,d,2024-01-20 14:30:00,0,1,0,1,-0.09877999999999987
h,1.13826,0.815239,1.13826,0.815239,"{'att': 277, 'def': 27}","{'att': 381, 'def': 18}",4,3,1,0,1.6651,w,2024-01-26 19:30:00,1,0,0,3,0.323021
a,1.16049,2.09653,1.16049,2.09653,"{'att': 229, 'def': 23}","{'att': 374, 'def': 20}",5,2,0,2,0.6246,l,2024-02-03 17:30:00,0,0,1,0,-0.93604
