event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,47,47,6639003,6813482,6638992,75,0,1000,0,0,9
2,65,112,1601384,1641139,3126374,15,0,1000,1,0,12
3,68,180,517741,529913,840681,5,40,1000,1,0,3
4,87,267,364794,381938,221971,5,4,1001,0,0,14
5,56,323,1139004,1193834,122541,10,4,1009,0,0,11
6,77,400,442310,454752,47290,5,3,1013,1,0,7
7,54,454,7834796,7903015,194547,70,3,1017,0,0,9
8,82,536,511987,519306,85223,5,5,1020,2,0,13
9,57,593,2672426,2693106,57293,25,39,1022,2,0,12
10,91,684,263373,271789,21833,5,33,1028,1,0,9
11,41,725,4518598,4644352,21798,40,33,1034,0,0,5
12,39,764,5967014,6002185,33694,50,11,1033,2,0,2
13,65,829,198189,210012,8811,5,11,1032,0,0,12
14,71,900,2984279,3027746,9535,25,22,1030,1,0,3
15,48,948,6550554,6602118,16579,55,6,1031,1,0,18
16,76,1024,1856148,1861275,18964,15,14,1033,1,0,4
17,79,1103,3498361,3506233,23769,30,0,1038,5,0,15
18,62,1165,775510,804113,10150,10,0,1045,0,0,0
19,31,1196,10723731,10745404,18293,85,24,1042,2,0,9
20,46,1242,4529199,4637659,25551,40,24,1040,0,0,3
21,67,1309,828160,868387,14532,10,24,1038,0,0,10
22,40,1349,6586094,6602794,16232,55,12,1032,3,0,23
23,47,1396,4636809,4768139,12314,40,12,1038,0,0,9
24,78,1474,395112,403058,5944,5,0,1037,1,0,1
25,66,1540,3961444,3989129,8078,35,0,1039,2,0,2
26,82,1622,618854,631358,4039,5,0,1041,1,0,6
27,63,1685,768836,804067,1688,10,0,1042,0,0,10
28,78,1763,1054075,1071794,1433,10,2,1042,2,0,0
29,76,1839,1399127,1415606,741,15,28,1045,1,0,2
30,62,1901,654529,691270,562,10,28,1051,0,0,6
31,67,1968,536874,548634,385,5,1,1053,2,0,0
32,58,2026,2553534,2694774,441,20,21,1044,0,0,11
33,113,2139,423509,434971,508,5,21,1045,0,0,0
34,57,2196,1327992,1382037,589,15,21,1045,0,0,9
35,61,2257,2475397,2583622,451,20,21,1048,0,0,16
36,84,2341,2348441,2373783,408,20,16,1051,2,0,12
37,29,2370,4622469,4638842,375,40,2,1054,2,0,5
