element_in,element_in_cost,element_out,element_out_cost,entry,event,time
178,63,624,77,368528,36,2026-05-08T14:32:56.414321Z
488,68,515,76,368528,36,2026-05-08T14:32:56.406707Z
299,62,267,63,368528,34,2026-04-24T17:24:06.513846Z
261,44,606,45,368528,34,2026-04-24T17:24:06.513493Z
267,63,299,62,368528,34,2026-04-24T16:48:20.102606Z
606,45,261,44,368528,34,2026-04-24T16:48:20.102233Z
515,75,16,98,368528,34,2026-04-24T16:12:39.816084Z
299,62,329,60,368528,34,2026-04-24T16:12:39.815929Z
261,44,606,45,368528,34,2026-04-24T16:12:39.815732Z
6,61,683,41,368528,34,2026-04-24T16:12:39.815526Z
16,98,47,74,368528,34,2026-04-24T16:04:36.857824Z
329,60,267,63,368528,34,2026-04-24T16:04:36.857588Z
683,41,6,61,368528,34,2026-04-24T16:04:36.857304Z
47,74,515,75,368528,34,2026-04-24T15:58:27.990075Z
267,63,299,62,368528,34,2026-04-24T15:56:51.578791Z
515,75,387,71,368528,34,2026-04-24T15:56:51.578631Z
606,45,531,47,368528,34,2026-04-24T15:56:51.578415Z
531,47,295,45,368528,34,2026-04-24T01:27:00.457355Z
387,71,515,75,368528,34,2026-04-23T22:23:05.039959Z
515,75,47,74,368528,34,2026-04-23T19:47:38.676829Z
295,45,531,47,368528,34,2026-04-23T19:47:38.676560Z
47,74,515,75,368528,34,2026-04-23T19:24:56.337940Z
531,47,295,45,368528,34,2026-04-23T19:24:56.337693Z
515,75,387,71,368528,34,2026-04-23T18:52:14.532826Z
295,45,531,47,368528,34,2026-04-23T18:15:39.249800Z
387,71,384,73,368528,34,2026-04-23T17:39:17.634328Z
531,47,694,45,368528,34,2026-04-23T16:40:07.490620Z
723,45,261,44,368528,34,2026-04-22T01:58:19.270827Z
1,60,341,39,368528,34,2026-04-21T18:06:36.903145Z
384,73,16,98,368528,34,2026-04-21T18:06:36.902912Z
16,98,384,73,368528,34,2026-04-21T18:02:45.750264Z
341,39,1,60,368528,34,2026-04-21T18:02:45.749879Z
299,62,242,51,368528,34,2026-04-20T22:40:25.291037Z
261,44,256,58,368528,34,2026-04-20T22:40:25.290579Z
384,73,387,71,368528,34,2026-04-18T12:47:46.755973Z
517,56,267,63,368528,34,2026-04-18T12:47:46.755758Z
694,45,603,41,368528,34,2026-04-18T12:47:46.755445Z
267,63,83,59,368528,34,2026-04-18T12:43:21.896426Z
603,41,261,44,368528,34,2026-04-18T12:43:21.896113Z
624,76,661,92,368528,34,2026-04-18T12:42:25.221965Z
430,145,100,46,368528,34,2026-04-18T12:42:25.221766Z
387,71,235,105,368528,34,2026-04-18T12:42:25.221526Z
253,51,470,40,368528,34,2026-04-18T12:42:25.221318Z
242,51,329,60,368528,34,2026-04-18T12:42:25.221121Z
417,64,119,83,368528,34,2026-04-18T12:42:25.220915Z
83,59,485,73,368528,34,2026-04-18T12:42:25.220695Z
261,44,106,49,368528,34,2026-04-18T12:42:25.220455Z
256,58,291,55,368528,34,2026-04-18T12:42:25.220244Z
411,51,373,61,368528,34,2026-04-18T12:42:25.220026Z
6,61,8,60,368528,34,2026-04-18T12:42:25.219750Z
343,43,342,44,368528,33,2026-04-17T19:25:44.524654Z
342,44,343,43,368528,33,2026-04-17T13:28:15.298007Z
343,43,151,45,368528,33,2026-04-15T18:14:40.162186Z
178,63,691,56,368528,33,2026-04-15T18:14:40.161954Z
84,54,200,50,368528,33,2026-04-14T19:14:27.005323Z
77,42,74,47,368528,33,2026-04-13T22:40:25.884630Z
417,63,84,54,368528,33,2026-04-13T21:12:18.241460Z
151,45,407,53,368528,33,2026-04-13T21:12:18.241147Z
344,39,343,43,368528,33,2026-04-13T21:06:12.864224Z
407,53,151,45,368528,33,2026-04-13T17:34:26.917446Z
200,50,417,63,368528,33,2026-04-13T17:34:26.917206Z
84,54,200,50,368528,33,2026-04-12T19:16:36.335246Z
691,56,97,67,368528,33,2026-04-12T19:16:36.335048Z
417,63,807,55,368528,33,2026-04-12T19:16:36.334882Z
72,51,411,50,368528,33,2026-04-12T19:16:36.334673Z
200,50,449,98,368528,33,2026-04-12T12:51:52.870323Z
807,55,84,54,368528,33,2026-04-11T13:23:30.267311Z
97,68,178,62,368528,33,2026-04-10T18:46:46.694266Z
151,45,72,51,368528,33,2026-04-10T18:46:46.694049Z
178,62,661,92,368528,33,2026-04-10T18:32:30.549536Z
249,78,136,67,368528,33,2026-04-10T18:32:30.549340Z
430,144,100,46,368528,33,2026-04-10T18:32:30.549146Z
237,65,485,73,368528,33,2026-04-10T18:32:30.548943Z
84,54,329,60,368528,33,2026-04-10T18:32:30.548699Z
82,82,119,84,368528,33,2026-04-10T18:32:30.548476Z
343,43,373,61,368528,33,2026-04-10T18:32:30.548169Z
72,51,291,55,368528,33,2026-04-10T18:32:30.547961Z
148,44,106,49,368528,33,2026-04-10T18:32:30.547710Z
74,47,8,61,368528,33,2026-04-10T18:32:30.547497Z
411,50,5,68,368528,33,2026-04-10T18:32:30.547286Z
341,39,470,40,368528,33,2026-04-10T18:32:30.547062Z
139,45,1,60,368528,33,2026-04-10T18:32:30.546720Z
1,60,67,45,368528,32,2026-04-10T13:33:29.203941Z
329,60,267,63,368528,31,2026-03-20T14:27:26.027815Z
661,92,430,143,368528,30,2026-03-14T13:27:41.315461Z
235,106,21,74,368528,30,2026-03-14T13:27:41.306994Z
485,72,237,67,368528,28,2026-02-26T14:06:08.803544Z
373,60,694,43,368528,28,2026-02-26T13:52:09.773371Z
267,63,157,61,368528,26,2026-02-10T12:42:31.125978Z
21,75,16,99,368528,25,2026-02-06T15:34:47.130137Z
237,66,497,44,368528,24,2026-01-25T18:36:31.469476Z
100,46,661,88,368528,24,2026-01-25T18:36:31.469165Z
449,94,414,83,368528,24,2026-01-25T18:36:31.468835Z
119,82,417,66,368528,24,2026-01-25T18:36:31.462421Z
157,61,82,76,368528,20,2026-01-02T20:25:14.751977Z
