event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,77,77,340882,379273,340882,5,0,1000,0,0,13
2,49,126,5988435,6060913,1030589,60,0,1001,1,0,14
3,46,172,6302765,6361384,1559481,60,50,1005,1,0,30
4,78,250,1573164,1604656,858569,15,10,1006,1,0,4
5,30,280,10447053,10510556,2068453,90,10,1009,0,0,17
6,92,372,25283,26445,376805,1,15,1008,1,0,10
7,59,431,6691480,6723952,701454,60,30,1012,1,0,22
8,61,492,4792094,4843477,893865,40,27,1018,1,0,23
9,80,572,82494,84261,210175,1,43,1016,1,0,0
10,82,654,1285712,1315982,146282,15,30,1016,1,0,10
11,46,700,2707375,2758524,111606,25,25,1019,1,0,4
12,56,756,1103137,1124309,56074,10,27,1018,1,0,2
13,54,810,787163,816356,31534,10,14,1018,0,0,2
14,91,901,171168,176012,8881,5,4,1017,1,0,2
15,48,949,6550554,6602957,15598,55,18,1020,1,0,3
16,75,1024,2093354,2112613,19305,20,10,1020,4,0,2
17,90,1114,1232873,1251086,12457,10,3,1025,2,0,14
18,47,1161,4996713,5037403,12956,40,5,1028,1,0,20
19,34,1195,9494510,9543542,19424,80,18,1031,1,0,7
20,48,1243,3867991,3973172,24267,35,18,1030,0,0,4
21,75,1318,195678,200902,8925,5,13,1030,2,0,16
22,34,1352,9580492,9639834,13944,80,14,1034,1,0,32
23,40,1392,8184764,8235062,15402,65,6,1036,1,0,31
24,63,1455,3186011,3273257,16797,25,2,1031,0,0,9
25,92,1547,71168,75692,5412,1,2,1035,0,0,3
26,93,1640,101125,103244,1432,1,23,1037,2,0,29
27,76,1716,89242,94453,245,1,23,1042,0,0,13
28,62,1778,4230671,4249914,588,35,32,1041,2,0,4
29,58,1836,5450685,5475083,859,45,25,1043,1,0,6
30,63,1899,606954,623287,624,5,24,1042,1,0,4
31,63,1962,954686,1012307,531,10,24,1041,0,0,11
32,64,2026,1256408,1320032,430,10,24,1043,0,0,10
33,95,2121,1420140,1427276,1339,15,20,1041,1,0,18
34,57,2178,1428834,1438564,1577,15,1,1040,2,0,0
35,58,2236,3700532,3731809,1418,30,7,1044,1,0,4
36,97,2333,462714,474531,643,5,17,1039,1,0,0
37,50,2383,652281,661125,171,10,13,1041,1,0,17
