event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3399136,3379511,40,0,1000,0,0,23
2,65,123,1516249,1520384,1303815,15,0,1002,0,0,12
3,55,178,3093920,3099049,993271,30,4,1008,2,0,6
4,98,272,45162,45236,148321,1,3,1010,2,4,8
5,45,317,4672249,4685532,211124,40,3,1015,0,0,15
6,71,388,962897,967025,126950,10,3,1017,0,0,13
7,98,486,42985,43048,17779,1,27,1020,3,0,0
8,83,569,403844,406047,6255,5,27,1029,0,0,15
9,56,625,2725644,2731476,4519,25,27,1033,0,0,7
10,76,701,2808006,2812559,6056,25,1,1042,2,0,15
11,51,752,1225686,1231266,2545,10,1,1048,0,0,7
12,42,794,4486701,4493898,3676,40,1,1052,0,0,3
13,64,858,225276,227793,871,5,1,1052,0,0,1
14,80,938,1085660,1086176,523,10,2,1045,3,0,10
15,51,989,5416514,5420776,968,45,12,1047,2,0,5
16,90,1079,332176,332898,394,5,0,1039,0,0,9
17,108,1187,93249,93658,57,1,3,1047,1,0,12
18,54,1241,2501581,2503362,35,20,4,1048,3,0,16
19,48,1289,3020828,3025143,27,25,9,1051,1,0,10
20,42,1331,6225874,6230459,76,50,5,1056,1,0,4
21,56,1387,3528456,3539083,88,30,5,1053,0,0,5
22,51,1438,2039412,2039643,51,20,13,1047,4,0,8
23,47,1485,4938111,4943793,33,40,9,1049,1,0,14
24,79,1564,295047,296951,18,5,9,1052,0,0,10
25,61,1625,5863018,5868314,33,50,32,1056,1,0,3
26,63,1688,5047461,5050934,69,40,19,1057,2,0,8
27,45,1733,6188421,6203802,78,50,19,1055,0,0,9
28,89,1822,181444,182445,42,5,15,1055,1,0,2
29,60,1882,4695206,4703664,51,40,15,1056,0,0,4
30,39,1921,8321486,8322892,177,65,11,1053,2,0,17
31,60,1981,1565078,1569148,199,15,45,1054,2,0,2
32,55,2036,3494686,3513570,255,30,45,1058,0,0,3
33,96,2132,1298048,1304276,763,15,45,1050,0,0,36
34,58,2190,1185939,1197596,848,10,4,1039,0,0,0
35,59,2249,3095859,3107877,708,25,4,1046,0,0,11
36,74,2323,4807203,4810326,1071,40,9,1044,2,0,18
37,34,2357,3112798,3116775,713,25,7,1045,1,0,0
