h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.82142,0.71125,0.82142,0.71125,"{'att': 355, 'def': 16}","{'att': 149, 'def': 17}",2,4,1,0,1.4554,w,2025-08-17 15:15:00,1,0,0,3,0.11016999999999999
a,0.176876,2.0878,0.176876,1.32771,"{'att': 284, 'def': 11}","{'att': 126, 'def': 25}",1,12,0,1,0.12310000000000001,l,2025-08-22 18:45:00,0,0,1,0,-1.150834
h,1.58619,1.73758,1.58619,1.73758,"{'att': 428, 'def': 12}","{'att': 276, 'def': 26}",1,9,1,1,1.254,d,2025-08-31 13:00:00,0,1,0,1,-0.1513899999999999
a,1.98184,1.76271,1.22174,1.00261,"{'att': 346, 'def': 16}","{'att': 323, 'def': 22}",5,2,1,1,1.5332999999999999,d,2025-09-14 15:15:00,0,1,0,1,0.21913000000000005
a,0.677354,2.20483,0.677354,2.20483,"{'att': 393, 'def': 16}","{'att': 184, 'def': 30}",0,5,0,1,0.3409,l,2025-09-19 18:45:00,0,0,1,0,-1.5274759999999998
h,0.501827,1.34192,0.501827,0.581821,"{'att': 193, 'def': 16}","{'att': 263, 'def': 24}",13,3,0,2,0.5433999999999999,l,2025-09-28 15:15:00,0,0,1,0,-0.07999400000000001
a,0.294622,4.2783,0.294622,4.2783,"{'att': 561, 'def': 18}","{'att': 265, 'def': 38}",2,7,0,5,0.015300000000000001,l,2025-10-05 15:15:00,0,0,1,0,-3.983678
h,1.58102,1.65166,1.58102,1.65166,"{'att': 399, 'def': 27}","{'att': 251, 'def': 21}",4,6,1,1,1.2857,d,2025-10-18 17:00:00,0,1,0,1,-0.07063999999999981
h,1.30397,2.00206,1.30397,1.24196,"{'att': 387, 'def': 23}","{'att': 260, 'def': 27}",4,6,2,0,0.8676,w,2025-10-26 15:15:00,1,0,0,3,0.06201000000000012
a,0.996929,1.58833,0.996929,1.58833,"{'att': 386, 'def': 10}","{'att': 299, 'def': 28}",2,5,2,2,0.8707,d,2025-10-29 19:05:00,0,1,0,1,-0.5914010000000001
a,0.277522,2.2089,0.277522,2.2089,"{'att': 323, 'def': 21}","{'att': 309, 'def': 23}",3,13,0,1,0.1785,l,2025-11-02 16:15:00,0,0,1,0,-1.9313779999999998
h,1.15143,0.589602,1.15143,0.589602,"{'att': 269, 'def': 24}","{'att': 297, 'def': 18}",2,6,2,0,1.9153000000000002,w,2025-11-09 16:15:00,1,0,0,3,0.561828
a,0.324057,1.85382,0.324057,1.85382,"{'att': 290, 'def': 29}","{'att': 269, 'def': 29}",3,8,1,0,0.30110000000000003,w,2025-11-23 16:15:00,1,0,0,3,-1.529763
h,1.10642,1.96335,1.10642,1.96335,"{'att': 302, 'def': 22}","{'att': 266, 'def': 41}",2,6,1,2,0.6915,l,2025-11-30 16:15:00,0,0,1,0,-0.85693
a,1.33715,1.38209,1.33715,1.38209,"{'att': 340, 'def': 24}","{'att': 319, 'def': 20}",5,5,1,0,1.3260999999999998,w,2025-12-07 14:00:00,1,0,0,3,-0.04493999999999998
h,3.04663,0.26526,2.28653,0.26526,"{'att': 241, 'def': 31}","{'att': 321, 'def': 25}",4,4,4,1,2.9035,w,2025-12-12 19:45:00,1,0,0,3,2.02127
a,0.730978,1.54881,0.730978,1.54881,"{'att': 239, 'def': 18}","{'att': 210, 'def': 24}",6,3,1,2,0.6171,l,2026-01-04 16:15:00,0,0,1,0,-0.817832
h,1.03735,3.91118,1.03735,3.91118,"{'att': 529, 'def': 21}","{'att': 237, 'def': 24}",2,12,2,5,0.11399999999999999,l,2026-01-17 20:05:00,0,0,1,0,-2.87383
a,0.342734,0.759097,0.342734,0.759097,"{'att': 373, 'def': 15}","{'att': 230, 'def': 26}",3,5,0,0,0.8351999999999999,d,2026-01-25 16:15:00,0,1,0,1,-0.41636300000000004
h,1.34676,0.397871,1.34676,0.397871,"{'att': 212, 'def': 32}","{'att': 367, 'def': 12}",12,2,1,0,2.1557000000000004,w,2026-02-01 16:15:00,1,0,0,3,0.948889
h,1.17089,0.691991,1.17089,0.691991,"{'att': 267, 'def': 14}","{'att': 337, 'def': 45}",2,5,1,0,1.7964,w,2026-02-08 16:15:00,1,0,0,3,0.47889899999999996
a,0.406012,1.4393,0.406012,1.4393,"{'att': 464, 'def': 18}","{'att': 287, 'def': 13}",3,6,0,2,0.4171,l,2026-02-15 16:15:00,0,0,1,0,-1.033288
h,0.24039,2.74265,0.24039,1.98255,"{'att': 346, 'def': 16}","{'att': 313, 'def': 31}",5,16,0,1,0.0621,l,2026-02-22 16:15:00,0,0,1,0,-1.7421600000000002
a,0.609359,1.67082,0.609359,1.67082,"{'att': 470, 'def': 20}","{'att': 188, 'def': 25}",2,9,0,2,0.43310000000000004,l,2026-02-28 18:00:00,0,0,1,0,-1.061461
a,0.853223,0.611683,0.853223,0.611683,"{'att': 241, 'def': 15}","{'att': 281, 'def': 30}",3,6,1,0,1.5244,w,2026-03-07 16:00:00,1,0,0,3,0.24153999999999998
h,0.889177,1.60128,0.889177,1.60128,"{'att': 307, 'def': 14}","{'att': 260, 'def': 29}",8,8,0,2,0.7948,l,2026-03-14 18:00:00,0,0,1,0,-0.712103
a,1.15185,4.33933,1.15185,4.33933,"{'att': 370, 'def': 17}","{'att': 283, 'def': 27}",7,19,1,5,0.1162,l,2026-03-20 19:45:00,0,0,1,0,-3.1874800000000003
h,0.353538,0.522379,0.353538,0.522379,"{'att': 371, 'def': 18}","{'att': 158, 'def': 25}",0,6,0,0,1.0552000000000001,d,2026-04-05 13:00:00,0,1,0,1,-0.16884100000000002
a,1.19461,1.09968,0.434516,1.09968,"{'att': 391, 'def': 25}","{'att': 226, 'def': 22}",3,12,1,2,1.4720999999999997,l,2026-04-11 19:05:00,0,0,1,0,-0.665164
h,0.961095,1.54566,0.961095,1.54566,"{'att': 310, 'def': 18}","{'att': 184, 'def': 24}",7,11,1,1,0.8967999999999999,d,2026-04-18 17:00:00,0,1,0,1,-0.584565
h,0.977437,3.00296,0.977437,3.00296,"{'att': 562, 'def': 22}","{'att': 168, 'def': 13}",8,8,0,3,0.2874,l,2026-04-25 17:00:00,0,0,1,0,-2.0255229999999997
a,2.16783,2.5499,0.647645,2.5499,"{'att': 316, 'def': 17}","{'att': 261, 'def': 23}",1,5,1,3,1.0978,l,2026-05-03 15:15:00,0,0,1,0,-1.902255
h,0.793655,1.81952,0.793655,1.05942,"{'att': 422, 'def': 22}","{'att': 123, 'def': 21}",1,5,1,1,0.5557,d,2026-05-10 19:00:00,0,1,0,1,-0.26576500000000003
