event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1990728,1939861,25,0,1000,0,0,9
2,77,141,311379,314534,173300,5,0,1002,0,0,13
3,75,216,151543,152622,13837,5,7,1005,2,0,0
4,80,296,1203872,1213718,10360,15,3,1010,1,0,18
5,49,345,3063933,3102227,13681,30,3,1015,0,0,15
6,82,427,211836,215349,3253,5,10,1015,2,0,15
7,79,506,1294001,1312473,2388,15,10,1019,0,0,16
8,68,574,2544669,2569775,3722,25,5,1022,0,0,18
9,36,610,9669365,9700454,16023,80,5,1025,0,0,9
10,88,698,495256,499465,7380,5,0,1026,2,0,14
11,51,749,1342722,1355630,3243,15,15,1028,1,0,5
12,52,801,1776333,1788645,1985,15,15,1027,1,0,15
13,46,847,2134187,2147469,2203,20,24,1028,1,0,5
14,67,914,4237626,4259441,3485,35,31,1028,1,0,11
15,46,960,7370264,7392214,7528,60,26,1032,1,0,8
16,93,1053,228603,232980,2956,5,8,1032,5,0,3
17,73,1126,5066268,5079197,5845,45,5,1041,1,0,10
18,69,1191,289184,291439,1847,5,0,1042,2,4,1
19,49,1236,2724146,2731974,1489,25,1,1037,2,4,7
20,58,1294,1515900,1527285,1163,15,0,1035,1,0,19
21,55,1349,3872082,3909602,1321,35,0,1036,0,0,12
22,41,1390,5907189,5931728,1500,50,10,1037,1,0,25
23,42,1432,7241567,7263247,1477,60,0,1039,1,0,10
24,75,1507,617251,628308,807,5,0,1042,0,0,1
25,74,1581,1495343,1503075,710,15,10,1043,2,0,2
26,84,1665,465370,468472,303,5,3,1045,2,0,12
27,53,1718,3047749,3060226,224,25,1,1047,1,0,8
28,66,1784,3209720,3222082,426,25,9,1050,1,0,0
29,63,1847,4089461,4100461,461,35,3,1049,1,0,11
30,51,1898,3001680,3039188,678,25,3,1052,0,0,25
31,69,1967,358292,362512,414,5,21,1049,2,0,2
32,57,2024,2878886,2920779,494,25,35,1039,0,0,11
33,130,2154,90369,92094,199,1,35,1041,0,0,0
34,72,2226,150786,158113,101,5,35,1042,0,0,6
35,45,2271,8621414,8663256,204,70,35,1046,0,0,28
36,75,2346,4573904,4579012,322,40,6,1048,3,0,11
37,15,2361,9858253,9868798,571,80,7,1050,1,0,16
