event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3500695,3379511,40,0,1000,0,0,11
2,49,107,5811696,5869869,4061232,55,0,1000,0,0,12
3,91,198,3877,3931,137531,1,39,1001,1,0,3
4,86,284,492661,497265,42319,5,19,1002,2,0,9
5,54,338,1563964,1608565,29416,15,19,1008,0,0,9
6,79,417,337237,344487,9727,5,27,1010,2,0,8
7,72,489,2863727,2907132,12979,25,27,1014,0,0,4
8,83,572,444432,449120,4712,5,1,1020,2,0,17
9,33,605,10649989,10693721,24226,90,1,1021,0,0,30
10,84,689,880936,901471,14922,10,1,1023,0,0,7
11,55,744,732035,739667,5062,10,9,1025,2,0,0
12,55,799,1281316,1291479,2464,15,5,1021,2,0,8
13,52,851,997912,1021496,1637,10,0,1016,0,0,5
14,56,907,7402464,7447505,5866,60,0,1021,0,0,18
15,60,967,2492632,2509561,4726,20,8,1026,2,0,9
16,81,1048,1082089,1084194,4052,10,2,1036,1,0,10
17,99,1147,377715,383018,1334,5,2,1040,0,0,7
18,63,1210,669804,685405,453,10,2,1042,0,0,11
19,41,1251,6201253,6204238,469,50,7,1038,4,0,5
20,60,1311,1098937,1128967,314,10,7,1039,0,0,22
21,67,1378,961909,966242,156,10,23,1034,3,0,21
22,35,1413,9089867,9132965,308,75,0,1040,1,0,22
23,38,1451,8775259,8864508,393,70,0,1043,0,0,6
24,52,1503,7784524,7805913,1036,65,0,1042,1,0,9
25,111,1614,1272,1347,74,1,0,1042,0,0,7
26,65,1679,4387918,4393525,122,35,6,1039,3,0,14
27,48,1727,4731004,4822025,118,40,6,1043,0,0,11
28,46,1773,8594831,8600035,791,70,15,1044,2,0,7
29,67,1840,2953178,2999825,683,25,15,1043,0,0,14
30,62,1902,747780,755071,529,10,16,1042,2,0,10
31,54,1956,2601353,2648941,746,25,16,1044,0,0,2
32,58,2014,2553534,2653502,816,20,16,1030,0,0,11
33,128,2142,115292,122577,409,1,16,1030,0,0,0
34,58,2200,1185939,1232653,471,10,16,1030,0,0,5
35,48,2248,7423419,7522066,739,60,16,1033,0,0,16
36,86,2334,1992451,1995222,603,20,2,1036,4,0,9
37,20,2354,7877360,7898530,816,65,7,1040,1,0,18
