season_name,total_points,rank
2015/16,1855,1493787
2016/17,2069,329848
2017/18,2277,25990
2018/19,1892,3182045
2019/20,2129,692121
2020/21,2292,396109
2021/22,2440,211972
2022/23,2508,147567
2023/24,2496,82378
2024/25,2386,670913
