event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,494075,468092,5,0,1000,0,0,7
2,48,123,6318163,6355731,1359444,60,0,1001,1,0,13
3,56,179,2717662,2741409,916077,25,39,1006,1,0,6
4,84,263,608824,624690,313944,10,39,1006,0,0,7
5,65,328,244001,245774,81184,5,3,1010,2,0,3
6,68,396,1402196,1421746,67266,15,3,1012,0,0,1
7,74,470,2453204,2477661,64345,25,2,1016,1,0,5
8,80,550,671100,676542,31785,10,1,1020,2,0,0
9,34,584,10356764,10394740,103744,85,1,1019,0,0,10
10,74,658,3206022,3243144,115100,30,1,1023,0,0,13
11,61,719,213082,218869,33062,5,1,1026,0,0,7
12,46,765,3419801,3425904,31549,30,6,1024,3,0,15
13,53,818,952635,961271,19242,10,14,1024,1,0,5
14,68,886,3908173,3937646,24322,35,7,1026,1,0,2
15,60,946,2445608,2466074,19191,20,9,1026,1,0,7
16,99,1045,79492,80711,5137,1,10,1035,4,0,10
17,90,1135,1164326,1177237,3180,10,10,1044,0,0,11
18,46,1181,5503147,5526689,3689,45,2,1046,2,0,14
19,34,1215,9189211,9257542,5864,75,2,1046,0,0,20
20,61,1272,1088434,1090578,4842,10,2,1042,3,4,9
21,70,1342,477027,490328,2106,5,2,1043,0,0,15
22,45,1387,3725982,3780979,1772,30,2,1045,0,0,17
23,36,1423,9627738,9691795,2476,80,2,1050,0,0,14
24,66,1489,2532132,2540260,2512,20,20,1050,3,0,6
25,71,1560,2261594,2275748,2636,20,11,1051,2,0,9
26,84,1644,412485,421639,1134,5,11,1053,0,0,7
27,54,1698,2728495,2744692,784,25,10,1054,1,0,16
28,82,1780,598781,607477,531,5,4,1054,1,0,3
29,65,1845,3615568,3625691,518,30,0,1055,2,0,14
30,53,1898,2399169,2447804,672,20,0,1059,0,0,8
31,70,1968,282202,285407,385,5,64,1057,1,0,0
32,48,2016,5978726,6044696,752,50,1,1049,0,0,23
33,114,2130,413722,415331,852,5,15,1049,2,0,0
34,65,2195,506629,528032,638,5,15,1049,0,0,12
35,57,2252,3783510,3854383,605,30,15,1052,0,0,17
36,90,2342,1254631,1268079,388,10,6,1053,2,0,20
37,18,2360,8311339,8377637,589,65,6,1057,0,0,11
